DateTime;NO2;O3;P;SQ;WD;Wvh;dewP;temp
2021-08-06 22:00:00;8.8;57.9;100.0;0.0;210.0;60.0;131.0;172.0
2021-08-06 23:00:00;9.6;52.1;90.0;0.0;190.0;60.0;132.0;164.0
2021-08-07 00:00:00;7.6;50.1;90.0;0.0;200.0;60.0;130.0;154.0
2021-08-07 01:00:00;6.9;47.3;80.0;0.0;190.0;60.0;127.0;148.0
2021-08-07 02:00:00;8.5;42.1;80.0;0.0;180.0;50.0;124.0;141.0
2021-08-07 03:00:00;8.8;38.9;90.0;0.0;180.0;60.0;132.0;148.0
2021-08-07 04:00:00;10.1;35.0;80.0;0.0;180.0;50.0;133.0;148.0
2021-08-07 05:00:00;11.3;31.4;80.0;0.0;170.0;50.0;137.0;159.0
2021-08-07 06:00:00;12.6;28.1;90.0;0.0;180.0;50.0;136.0;168.0
2021-08-07 07:00:00;9.8;32.2;90.0;0.0;180.0;60.0;133.0;177.0
2021-08-07 08:00:00;8.4;42.1;90.0;0.0;180.0;60.0;143.0;182.0
2021-08-07 09:00:00;6.9;47.6;90.0;0.0;170.0;60.0;134.0;194.0
2021-08-07 10:00:00;8.8;48.2;100.0;0.0;190.0;70.0;134.0;207.0
2021-08-07 11:00:00;8.0;54.6;120.0;0.0;190.0;70.0;121.0;214.0
2021-08-07 12:00:00;5.9;58.1;110.0;0.0;190.0;80.0;118.0;216.0
2021-08-07 13:00:00;6.1;69.4;120.0;0.0;180.0;70.0;117.0;212.0
2021-08-07 14:00:00;5.4;72.1;100.0;0.0;190.0;60.0;114.0;207.0
2021-08-07 15:00:00;5.5;70.5;90.0;5.0;230.0;50.0;142.0;174.0
2021-08-07 16:00:00;5.7;68.7;80.0;5.0;210.0;40.0;149.0;167.0
2021-08-07 17:00:00;7.6;54.6;100.0;7.0;150.0;50.0;129.0;148.0
2021-08-07 18:00:00;9.3;55.6;50.0;0.0;160.0;30.0;134.0;144.0
2021-08-07 19:00:00;7.7;56.3;40.0;0.0;150.0;30.0;139.0;146.0
2021-08-07 20:00:00;11.5;42.5;70.0;0.0;170.0;40.0;136.0;154.0
2021-08-07 21:00:00;11.7;41.2;80.0;0.0;170.0;50.0;140.0;153.0
2021-08-07 22:00:00;15.8;38.0;80.0;0.0;180.0;50.0;142.0;153.0
2021-08-07 23:00:00;11.1;41.6;70.0;4.0;220.0;40.0;148.0;158.0
2021-08-08 00:00:00;9.6;40.8;60.0;0.0;210.0;30.0;139.0;145.0
2021-08-08 01:00:00;8.9;42.0;100.0;2.0;250.0;40.0;151.0;168.0
2021-08-08 02:00:00;11.9;46.2;140.0;3.0;240.0;80.0;145.0;163.0
2021-08-08 03:00:00;9.8;49.2;130.0;4.0;230.0;80.0;143.0;161.0
2021-08-08 04:00:00;11.6;48.2;100.0;0.0;220.0;60.0;138.0;158.0
2021-08-08 05:00:00;10.7;44.3;90.0;0.0;220.0;60.0;141.0;164.0
2021-08-08 06:00:00;10.1;44.2;120.0;1.0;220.0;70.0;136.0;164.0
