;STN;YYYYMMDD;HH;DD;FH;FF;FX;T;T10N;TD;SQ;Q;DR;RH;P;VV;N;U;WW;IX;M;R;S;O;Y
52;344;20170703;5;190;40;40;70;143;;116;10;26;0;0;10212;70;0.0;83;;5;0;0;0;0;0
53;344;20170703;6;190;50;60;90;160;54.0;116;10;71;0;0;10210;75;0.0;74;;5;0;0;0;0;0
54;344;20170703;7;190;60;60;100;173;;115;9;121;0;0;10210;80;8.0;68;;5;0;0;0;0;0
55;344;20170703;8;200;70;80;110;195;;122;9;181;0;0;10207;80;8.0;62;;5;0;0;0;0;0
56;344;20170703;9;220;70;80;120;202;;131;8;212;0;0;10205;79;4.0;63;;5;0;0;0;0;0
57;344;20170703;10;230;70;70;110;198;;146;3;172;0;-1;10204;74;7.0;71;81.0;7;0;1;0;0;0
58;344;20170703;11;230;70;60;110;195;;136;0;108;0;-1;10203;76;8.0;68;23.0;7;0;1;0;0;0
59;344;20170703;12;240;80;80;120;200;164.0;138;1;167;0;0;10202;78;8.0;67;2.0;7;0;0;0;0;0
60;344;20170703;13;240;80;90;120;210;;131;3;182;0;0;10202;81;7.0;60;;5;0;0;0;0;0
61;344;20170703;14;260;70;70;120;196;;150;0;131;3;3;10202;74;8.0;74;23.0;7;0;1;0;0;0
62;344;20170703;15;250;80;80;130;186;;137;1;121;0;0;10202;74;8.0;72;2.0;7;0;0;0;0;0
63;344;20170703;16;260;60;50;110;186;;139;1;90;0;0;10199;73;8.0;73;;5;0;0;0;0;0
64;344;20170703;17;240;60;50;100;180;;140;0;66;0;-1;10197;75;8.0;77;22.0;7;0;1;0;0;0
65;344;20170703;18;260;50;40;90;186;175.0;143;7;82;0;0;10197;69;4.0;76;1.0;7;0;0;0;0;0
66;344;20170703;19;250;40;50;70;177;;144;10;52;0;0;10197;70;4.0;81;;5;0;0;0;0;0
67;344;20170703;20;250;40;30;80;172;;154;2;6;0;0;10199;67;8.0;89;;5;0;0;0;0;0
68;344;20170703;21;240;40;40;70;173;;153;0;0;0;0;10201;69;8.0;88;;5;0;0;0;0;0
69;344;20170703;22;250;40;40;80;177;;156;0;0;0;0;10203;66;8.0;87;;5;0;0;0;0;0
70;344;20170703;23;240;40;40;70;175;;157;0;0;0;0;10202;67;8.0;89;;5;0;0;0;0;0
71;344;20170703;24;260;40;30;60;172;162.0;157;0;0;0;0;10201;65;8.0;91;;5;0;0;0;0;0
72;344;20170704;1;250;20;20;50;170;;160;0;0;0;0;10199;62;8.0;93;;5;0;0;0;0;0
73;344;20170704;2;260;20;10;40;152;;144;0;0;0;0;10199;58;6.0;95;10.0;7;0;0;0;0;0
74;344;20170704;3;340;10;10;20;148;;145;0;0;0;0;10199;33;8.0;98;10.0;7;0;0;0;0;0
75;344;20170704;4;350;10;10;10;153;;150;0;2;0;0;10202;37;8.0;98;10.0;7;0;0;0;0;0
76;344;20170704;5;360;10;10;20;156;;153;0;12;0;0;10205;57;8.0;98;10.0;7;0;0;0;0;0
77;344;20170704;6;60;20;20;30;171;125.0;152;3;55;0;0;10207;61;8.0;88;;5;0;0;0;0;0
78;344;20170704;7;60;20;30;40;177;;144;6;91;0;0;10212;67;8.0;81;;5;0;0;0;0;0
79;344;20170704;8;60;20;20;40;190;;137;5;140;0;0;10213;73;8.0;71;;5;0;0;0;0;0
80;344;20170704;9;990;20;10;40;210;;143;9;228;0;0;10212;78;8.0;65;;5;0;0;0;0;0
81;344;20170704;10;310;10;20;30;215;;119;7;233;0;0;10210;77;8.0;54;;5;0;0;0;0;0
82;344;20170704;11;990;10;10;30;218;;135;3;187;0;0;10207;76;8.0;58;;5;0;0;0;0;0
83;344;20170704;12;290;20;30;50;214;178.0;142;2;139;0;0;10208;81;8.0;63;;5;0;0;0;0;0
84;344;20170704;13;230;30;20;60;237;;132;6;259;0;0;10205;80;4.0;51;;5;0;0;0;0;0
85;344;20170704;14;250;20;20;40;218;;128;3;138;0;0;10202;81;8.0;56;;5;0;0;0;0;0
86;344;20170704;15;310;10;20;40;218;;123;0;63;0;0;10200;83;8.0;54;;5;0;0;0;0;0
87;344;20170704;16;290;30;30;50;209;;139;0;41;0;0;10200;81;8.0;64;;5;0;0;0;0;0
88;344;20170704;17;350;20;20;40;218;;129;2;72;0;0;10195;81;8.0;56;;5;0;0;0;0;0
89;344;20170704;18;20;20;20;30;211;211.0;126;7;74;0;0;10194;82;8.0;58;;5;0;0;0;0;0
90;344;20170704;19;50;20;10;30;199;;125;3;35;0;0;10190;83;8.0;62;;5;0;0;0;0;0
91;344;20170704;20;70;10;10;20;191;;127;0;6;0;0;10190;80;8.0;66;;5;0;0;0;0;0
92;344;20170704;21;360;10;10;10;189;;140;0;0;0;0;10193;75;8.0;73;;5;0;0;0;0;0
93;344;20170704;22;120;10;10;10;173;;144;0;0;0;0;10189;70;4.0;82;;5;0;0;0;0;0
94;344;20170704;23;90;10;10;10;158;;135;0;0;0;0;10186;70;2.0;86;;5;0;0;0;0;0
95;344;20170704;24;310;10;20;30;146;110.0;137;0;0;0;0;10186;65;6.0;94;;5;0;0;0;0;0
96;344;20170705;1;300;10;10;20;140;;137;0;0;0;0;10186;65;8.0;97;;5;0;0;0;0;0
97;344;20170705;2;0;0;0;10;136;;131;0;0;0;0;10183;65;7.0;97;;5;0;0;0;0;0
98;344;20170705;3;150;10;10;10;135;;131;0;0;0;0;10179;65;8.0;97;;5;0;0;0;0;0
99;344;20170705;4;990;10;10;10;132;;127;0;3;0;0;10179;62;4.0;97;;5;0;0;0;0;0
100;344;20170705;5;130;10;10;20;153;;149;8;25;0;0;10180;63;0.0;97;;5;0;0;0;0;0
101;344;20170705;6;260;10;20;30;187;93.0;152;5;62;0;0;10181;71;0.0;80;;5;0;0;0;0;0
102;344;20170705;7;270;20;20;40;203;;156;10;113;0;0;10184;75;2.0;74;;5;0;0;0;0;0
103;344;20170705;8;260;20;20;40;221;;146;10;168;0;0;10184;83;6.0;62;;5;0;0;0;0;0
104;344;20170705;9;290;20;20;40;228;;151;10;221;0;0;10183;80;8.0;61;;5;0;0;0;0;0
105;344;20170705;10;330;20;20;50;232;;164;6;188;0;0;10183;80;8.0;65;;5;0;0;0;0;0
106;344;20170705;11;280;30;30;50;240;;148;7;243;0;0;10184;81;8.0;56;;5;0;0;0;0;0
107;344;20170705;12;280;40;40;60;243;193.0;159;6;254;0;0;10182;80;8.0;59;;5;0;0;0;0;0
108;344;20170705;13;310;30;40;80;243;;145;9;293;0;0;10183;81;8.0;54;;5;0;0;0;0;0
109;344;20170705;14;310;40;40;70;233;;149;9;289;0;0;10185;80;8.0;59;;5;0;0;0;0;0
110;344;20170705;15;330;40;40;70;233;;138;10;256;0;0;10187;81;2.0;55;;5;0;0;0;0;0
111;344;20170705;16;350;40;40;70;223;;131;10;216;0;0;10188;83;2.0;56;;5;0;0;0;0;0
112;344;20170705;17;340;40;40;70;217;;131;9;147;0;0;10187;82;3.0;58;;5;0;0;0;0;0
113;344;20170705;18;360;40;40;60;207;214.0;131;10;108;0;0;10188;83;0.0;61;;5;0;0;0;0;0
114;344;20170705;19;360;30;30;60;195;;133;10;59;0;0;10189;80;0.0;67;;5;0;0;0;0;0
115;344;20170705;20;350;30;20;50;174;;139;3;10;0;0;10192;75;0.0;80;;5;0;0;0;0;0
116;344;20170705;21;340;20;20;30;161;;138;0;0;0;0;10196;70;0.0;86;;5;0;0;0;0;0
117;344;20170705;22;20;10;10;30;151;;138;0;0;0;0;10196;64;0.0;91;;5;0;0;0;0;0
118;344;20170705;23;0;10;0;20;146;;137;0;0;0;0;10196;57;0.0;94;10.0;7;0;0;0;0;0
119;344;20170705;24;270;10;10;10;133;93.0;130;0;0;0;0;10196;26;0.0;98;10.0;7;0;0;0;0;0
120;344;20170706;1;270;10;10;10;122;;121;0;0;0;0;10194;1;2.0;99;34.0;7;1;0;0;0;0
121;344;20170706;2;0;10;0;10;129;;129;0;0;0;0;10192;3;0.0;99;32.0;7;1;0;0;0;0
122;344;20170706;3;280;0;10;10;123;;120;0;0;0;0;10190;16;1.0;98;20.0;7;1;0;0;0;0
123;344;20170706;4;0;10;0;10;127;;127;0;2;0;0;10191;2;3.0;99;34.0;7;1;0;0;0;0
124;344;20170706;5;0;10;0;20;155;;153;8;26;0;0;10191;32;7.0;98;20.0;7;1;0;0;0;0
125;344;20170706;6;90;20;20;30;181;78.0;162;10;72;0;0;10186;58;5.0;88;10.0;7;0;0;0;0;0
126;344;20170706;7;110;20;20;40;203;;159;10;121;0;0;10187;74;6.0;75;;5;0;0;0;0;0
127;344;20170706;8;110;30;20;50;217;;146;8;167;0;0;10187;80;3.0;64;;5;0;0;0;0;0
128;344;20170706;9;100;30;30;50;230;;144;8;219;0;0;10185;81;8.0;58;;5;0;0;0;0;0
129;344;20170706;10;100;40;40;60;250;;139;9;266;0;0;10176;81;6.0;50;;5;0;0;0;0;0
130;344;20170706;11;100;40;40;70;248;;129;5;227;0;0;10179;80;8.0;47;;5;0;0;0;0;0
131;344;20170706;12;150;40;30;60;251;186.0;127;4;226;0;0;10178;81;8.0;46;;5;0;0;0;0;0
132;344;20170706;13;110;30;50;70;255;;141;0;143;0;0;10161;81;8.0;49;;5;0;0;0;0;0
133;344;20170706;14;70;30;20;70;252;;139;1;140;0;0;10165;79;8.0;49;;5;0;0;0;0;0
134;344;20170706;15;90;30;30;40;240;;152;0;45;0;-1;10155;81;8.0;58;23.0;7;0;1;0;0;0
135;344;20170706;16;60;30;40;60;237;;170;1;42;0;-1;10150;74;8.0;66;23.0;7;0;1;0;0;0
136;344;20170706;17;70;40;50;70;237;;168;4;78;2;1;10139;73;8.0;65;91.0;7;0;1;0;1;0
137;344;20170706;18;70;50;50;70;236;220.0;161;3;54;0;0;10137;80;8.0;62;26.0;7;0;0;0;1;0
138;344;20170706;19;340;40;50;90;219;;171;0;7;2;7;10156;67;8.0;74;92.0;7;0;1;0;1;0
139;344;20170706;20;90;40;30;70;197;;179;0;6;3;18;10148;64;8.0;89;26.0;7;0;1;0;1;0
140;344;20170706;21;70;40;50;70;192;;180;0;0;5;13;10150;59;8.0;92;92.0;7;0;1;0;1;0
141;344;20170706;22;120;40;30;80;193;;179;0;0;8;13;10144;62;8.0;91;92.0;7;0;1;0;1;0
142;344;20170706;23;30;40;30;70;191;;180;0;0;0;0;10141;58;7.0;93;91.0;7;0;0;0;1;0
143;344;20170706;24;130;50;50;80;194;185.0;174;0;0;0;0;10131;62;5.0;88;26.0;7;0;0;0;1;0
144;344;20170707;1;50;30;40;70;190;;172;0;0;0;0;10137;60;8.0;89;26.0;7;0;0;0;1;0
145;344;20170707;2;120;30;30;50;188;;171;0;0;0;0;10129;60;6.0;89;;5;0;0;0;0;0
146;344;20170707;3;140;30;40;60;186;;167;0;0;0;0;10129;61;5.0;88;1.0;7;0;0;0;0;0
147;344;20170707;4;160;40;30;70;186;;169;0;1;0;0;10127;58;7.0;89;10.0;7;0;0;0;0;0
148;344;20170707;5;190;30;20;50;185;;171;0;13;0;0;10128;56;3.0;91;10.0;7;0;0;0;0;0
149;344;20170707;6;230;30;40;70;201;174.0;181;2;56;0;0;10129;57;6.0;88;10.0;7;0;0;0;0;0
150;344;20170707;7;250;40;40;70;212;;186;5;100;0;0;10127;57;2.0;85;10.0;7;0;0;0;0;0
151;344;20170707;8;260;40;40;50;221;;189;4;139;0;0;10135;60;8.0;82;;5;0;0;0;0;0
152;344;20170707;9;270;40;30;70;225;;192;4;172;0;0;10138;60;8.0;81;;5;0;0;0;0;0
153;344;20170707;10;250;40;40;70;240;;196;7;234;0;0;10143;62;7.0;76;;5;0;0;0;0;0
154;344;20170707;11;270;50;60;80;238;;191;10;282;0;0;10147;61;1.0;74;;5;0;0;0;0;0
155;344;20170707;12;280;60;60;90;230;202.0;186;8;299;0;0;10155;60;0.0;76;;5;0;0;0;0;0
156;344;20170707;13;270;60;50;90;225;;181;6;252;0;0;10159;62;4.0;76;;5;0;0;0;0;0
157;344;20170707;14;280;50;50;90;224;;171;9;266;0;0;10164;70;7.0;71;;5;0;0;0;0;0
158;344;20170707;15;280;50;50;80;221;;170;8;226;0;0;10164;70;8.0;72;;5;0;0;0;0;0
159;344;20170707;16;270;50;50;80;212;;170;5;155;0;0;10164;64;8.0;77;;5;0;0;0;0;0
160;344;20170707;17;290;40;40;70;206;;171;7;104;0;0;10164;63;8.0;80;;5;0;0;0;0;0
161;344;20170707;18;280;40;30;60;204;213.0;162;10;87;0;0;10165;69;8.0;76;;5;0;0;0;0;0
162;344;20170707;19;290;20;10;50;198;;160;10;41;0;0;10163;75;8.0;78;;5;0;0;0;0;0
163;344;20170707;20;270;10;10;20;183;;156;3;8;0;0;10168;70;8.0;84;;5;0;0;0;0;0
164;344;20170707;21;0;0;0;10;176;;162;0;0;0;0;10168;64;8.0;91;;5;0;0;0;0;0
165;344;20170707;22;40;10;10;10;161;;157;0;0;0;0;10170;56;8.0;97;10.0;7;0;0;0;0;0
166;344;20170707;23;0;0;0;10;162;;156;0;0;0;0;10168;60;8.0;96;;5;0;0;0;0;0
167;344;20170707;24;0;0;0;10;159;125.0;156;0;0;0;0;10167;56;8.0;97;10.0;7;0;0;0;0;0
168;344;20170708;1;360;10;10;10;160;;158;0;0;0;0;10166;56;7.0;98;10.0;7;0;0;0;0;0
169;344;20170708;2;160;10;10;10;156;;152;0;0;0;0;10160;59;8.0;97;10.0;7;0;0;0;0;0
170;344;20170708;3;160;10;10;20;168;;159;0;0;0;0;10160;63;8.0;94;;5;0;0;0;0;0
171;344;20170708;4;160;20;20;30;172;;158;0;1;0;0;10158;58;8.0;91;10.0;7;0;0;0;0;0
172;344;20170708;5;130;20;10;30;183;;168;0;8;0;0;10158;58;8.0;91;10.0;7;0;0;0;0;0
173;344;20170708;6;30;10;10;20;190;127.0;174;0;23;0;0;10163;50;8.0;90;10.0;7;0;0;0;0;0
174;344;20170708;7;150;10;20;30;208;;146;0;62;0;0;10161;57;8.0;67;4.0;7;0;0;0;0;0
175;344;20170708;8;990;10;10;30;223;;143;7;153;0;0;10163;67;8.0;60;;5;0;0;0;0;0
176;344;20170708;9;140;20;20;40;227;;148;7;187;0;0;10167;65;8.0;61;;5;0;0;0;0;0
177;344;20170708;10;210;20;20;40;244;;143;7;227;0;0;10167;71;6.0;53;;5;0;0;0;0;0
178;344;20170708;11;340;40;50;80;234;;162;4;221;0;0;10172;74;6.0;64;;5;0;0;0;0;0
179;344;20170708;12;340;50;50;80;231;188.0;162;8;308;0;0;10175;79;8.0;64;;5;0;0;0;0;0
180;344;20170708;13;330;50;50;80;214;;161;3;206;0;0;10179;75;8.0;71;;5;0;0;0;0;0
181;344;20170708;14;350;50;40;80;210;;158;4;218;0;0;10180;75;8.0;72;;5;0;0;0;0;0
182;344;20170708;15;330;50;50;80;207;;147;8;221;0;0;10180;80;8.0;69;;5;0;0;0;0;0
183;344;20170708;16;350;50;50;70;208;;147;8;180;0;0;10177;80;6.0;68;;5;0;0;0;0;0
184;344;20170708;17;350;50;40;80;198;;146;10;163;0;0;10179;75;5.0;72;;5;0;0;0;0;0
185;344;20170708;18;360;40;40;70;188;194.0;140;10;95;0;0;10181;75;3.0;74;;5;0;0;0;0;0
186;344;20170708;19;360;30;20;60;178;;139;10;48;0;0;10181;75;2.0;78;;5;0;0;0;0;0
187;344;20170708;20;350;20;20;40;159;;133;2;8;0;0;10178;70;0.0;85;;5;0;0;0;0;0
188;344;20170708;21;340;20;10;40;144;;130;0;0;0;0;10184;62;0.0;91;;5;0;0;0;0;0
189;344;20170708;22;350;10;10;20;138;;131;0;0;0;0;10181;65;8.0;96;;5;0;0;0;0;0
190;344;20170708;23;260;10;10;10;120;;115;0;0;0;0;10181;65;0.0;97;;5;0;0;0;0;0
191;344;20170708;24;300;10;10;10;121;76.0;118;0;0;0;0;10176;58;0.0;98;10.0;7;0;0;0;0;0
192;344;20170709;1;250;10;10;20;119;;117;0;0;0;0;10173;3;0.0;99;34.0;7;1;0;0;0;0
193;344;20170709;2;270;10;20;20;112;;109;0;0;0;0;10165;19;0.0;98;20.0;7;1;0;0;0;0
194;344;20170709;3;240;20;20;20;103;;98;0;0;0;0;10165;62;0.0;97;2.0;7;0;0;0;0;0
195;344;20170709;4;190;10;10;20;111;;106;0;2;0;0;10164;65;0.0;97;;5;0;0;0;0;0
196;344;20170709;5;350;10;10;10;141;;121;5;20;0;0;10160;70;0.0;87;;5;0;0;0;0;0
197;344;20170709;6;310;0;10;10;161;65.0;125;10;68;0;0;10158;75;0.0;79;2.0;7;0;0;0;0;0
198;344;20170709;7;320;10;10;20;177;;113;10;121;0;0;10161;80;0.0;66;;5;0;0;0;0;0
199;344;20170709;8;10;20;20;40;192;;106;10;176;0;0;10158;83;0.0;57;;5;0;0;0;0;0
200;344;20170709;9;360;20;20;40;203;;106;10;227;0;0;10156;83;2.0;53;;5;0;0;0;0;0
201;344;20170709;10;340;20;30;50;216;;118;10;265;0;0;10152;82;6.0;53;;5;0;0;0;0;0
202;344;20170709;11;360;20;30;50;221;;84;10;285;0;0;10148;82;8.0;41;;5;0;0;0;0;0
203;344;20170709;12;350;20;20;60;227;170.0;98;9;291;0;0;10144;81;8.0;43;;5;0;0;0;0;0
204;344;20170709;13;110;20;20;50;231;;107;9;272;0;0;10142;81;8.0;45;;5;0;0;0;0;0
205;344;20170709;14;340;30;30;60;235;;118;8;259;0;0;10138;81;8.0;47;;5;0;0;0;0;0
206;344;20170709;15;30;20;30;70;237;;117;10;239;0;0;10133;81;8.0;47;;5;0;0;0;0;0
207;344;20170709;16;40;30;30;60;232;;118;9;181;0;0;10128;80;8.0;48;;5;0;0;0;0;0
208;344;20170709;17;60;30;30;60;225;;120;9;137;0;0;10122;82;8.0;51;;5;0;0;0;0;0
209;344;20170709;18;70;40;40;60;218;215.0;113;10;82;0;0;10117;83;8.0;51;;5;0;0;0;0;0
210;344;20170709;19;60;40;40;60;205;;117;10;33;0;0;10116;83;8.0;57;;5;0;0;0;0;0
211;344;20170709;20;70;30;30;60;185;;127;3;11;0;0;10119;80;8.0;69;;5;0;0;0;0;0
212;344;20170709;21;60;30;20;40;176;;121;0;0;0;0;10116;69;8.0;70;;5;0;0;0;0;0
213;344;20170709;22;40;20;10;30;170;;115;0;0;0;0;10114;80;8.0;69;;5;0;0;0;0;0
214;344;20170709;23;80;20;10;30;166;;117;0;0;0;0;10110;75;8.0;73;;5;0;0;0;0;0
215;344;20170709;24;10;10;10;20;155;121.0;128;0;0;0;0;10106;70;8.0;84;;5;0;0;0;0;0
216;344;20170710;1;990;0;10;10;154;;133;0;0;0;0;10101;70;8.0;87;;5;0;0;0;0;0
217;344;20170710;2;90;20;30;50;173;;131;0;0;0;0;10096;75;8.0;76;;5;0;0;0;0;0
218;344;20170710;3;30;20;10;40;167;;130;0;0;0;0;10092;75;8.0;79;;5;0;0;0;0;0
219;344;20170710;4;90;10;20;20;155;;128;0;0;0;0;10088;70;8.0;83;;5;0;0;0;0;0
220;344;20170710;5;130;10;10;30;171;;129;0;7;0;0;10087;75;7.0;76;;5;0;0;0;0;0
221;344;20170710;6;100;20;30;50;176;127.0;130;0;17;0;0;10084;75;8.0;74;;5;0;0;0;0;0
222;344;20170710;7;90;20;20;50;195;;133;0;59;0;0;10081;80;8.0;67;;5;0;0;0;0;0
223;344;20170710;8;990;10;10;30;215;;132;3;128;0;0;10082;82;8.0;59;;5;0;0;0;0;0
224;344;20170710;9;200;20;20;40;221;;134;0;97;0;0;10082;81;8.0;58;;5;0;0;0;0;0
225;344;20170710;10;190;20;20;40;237;;144;2;165;0;0;10082;80;6.0;55;;5;0;0;0;0;0
226;344;20170710;11;180;20;30;50;247;;130;8;291;0;0;10080;80;8.0;48;;5;0;0;0;0;0
227;344;20170710;12;240;40;60;90;254;169.0;116;3;209;0;0;10079;81;8.0;42;;5;0;0;0;0;0
228;344;20170710;13;260;70;70;110;216;;153;2;186;0;0;10083;77;8.0;67;;5;0;0;0;0;0
229;344;20170710;14;260;60;50;90;203;;147;0;112;0;0;10084;75;8.0;70;;5;0;0;0;0;0
230;344;20170710;15;260;50;50;80;199;;154;0;103;0;0;10082;75;8.0;75;;5;0;0;0;0;0
231;344;20170710;16;250;40;40;70;195;;164;0;57;0;-1;10083;70;8.0;82;57.0;7;0;1;0;0;0
232;344;20170710;17;240;40;40;60;195;;161;0;48;0;-1;10083;75;8.0;80;51.0;7;0;1;0;0;0
233;344;20170710;18;230;40;50;70;202;196.0;160;0;43;0;-1;10080;75;8.0;76;22.0;7;0;1;0;0;0
234;344;20170710;19;260;40;30;60;194;;154;3;27;0;0;10084;75;8.0;77;;5;0;0;0;0;0
235;344;20170710;20;240;40;40;50;191;;149;0;6;0;0;10087;75;8.0;76;;5;0;0;0;0;0
236;344;20170710;21;260;30;30;50;181;;160;0;0;0;0;10091;70;8.0;87;91.0;7;0;0;0;1;0
237;344;20170710;22;230;40;40;60;175;;138;0;0;0;0;10089;75;0.0;79;26.0;7;0;0;0;1;0
238;344;20170710;23;220;40;50;70;175;;135;0;0;0;0;10087;75;0.0;77;;5;0;0;0;0;0
239;344;20170710;24;200;50;40;80;172;161.0;140;0;0;0;0;10086;70;7.0;81;3.0;7;0;0;0;0;0
240;344;20170711;1;210;40;50;80;174;;145;0;0;0;0;10084;70;8.0;83;;5;0;0;0;0;0
241;344;20170711;2;220;50;50;70;171;;153;0;0;0;0;10085;66;4.0;89;;5;0;0;0;0;0
242;344;20170711;3;220;40;40;70;173;;159;0;0;0;0;10086;63;8.0;91;;5;0;0;0;0;0
243;344;20170711;4;230;30;30;50;171;;161;0;2;0;0;10088;62;7.0;93;;5;0;0;0;0;0
244;344;20170711;5;240;40;40;60;177;;163;2;14;0;0;10092;64;3.0;91;;5;0;0;0;0;0
