;STN;YYYYMMDD;HH;DD;FH;FF;FX;T;T10N;TD;SQ;Q;DR;RH;P;VV;N;U;WW;IX;M;R;S;O;Y
95;240;20200704;24;230;90;90;140;170;165.0;156;0;0;0;0;10094;62;8;91;2.0;7;0;0;0;0;0
96;240;20200705;1;220;90;70;140;168;;156;0;0;0;0;10091;58;8;92;10.0;7;0;0;0;0;0
97;240;20200705;2;230;80;80;120;173;;154;0;0;0;0;10084;62;8;88;;5;0;0;0;0;0
98;240;20200705;3;230;90;90;160;164;;150;0;0;0;0;10084;56;8;91;10.0;7;0;0;0;0;0
99;240;20200705;4;230;100;90;170;163;;150;0;0;0;-1;10079;58;8;91;22.0;7;0;1;0;0;0
100;240;20200705;5;230;110;110;170;166;;152;0;4;0;0;10077;60;8;91;;5;0;0;0;0;0
101;240;20200705;6;230;110;130;180;168;158.0;150;0;8;0;0;10077;62;8;89;2.0;7;0;0;0;0;0
102;240;20200705;7;230;110;110;170;167;;156;0;15;2;1;10081;30;8;92;58.0;7;0;1;0;0;0
103;240;20200705;8;240;110;120;170;171;;161;0;43;10;7;10085;26;8;93;52.0;7;0;1;0;0;0
104;240;20200705;9;230;110;110;180;179;;160;0;89;5;2;10087;70;8;88;23.0;7;0;1;0;0;0
105;240;20200705;10;230;120;120;180;189;;155;2;120;0;0;10087;70;8;81;;5;0;0;0;0;0
106;240;20200705;11;240;120;130;180;195;;150;2;160;0;0;10088;75;8;75;;5;0;0;0;0;0
107;240;20200705;12;240;130;130;190;202;163.0;153;6;232;0;0;10090;75;6;73;1.0;7;0;0;0;0;0
108;240;20200705;13;240;130;110;190;203;;148;8;244;0;0;10090;73;7;70;;5;0;0;0;0;0
109;240;20200705;14;240;130;120;180;195;;149;7;226;0;0;10095;67;8;74;;5;0;0;0;0;0
110;240;20200705;15;240;110;110;170;208;;138;10;275;0;0;10094;66;6;64;;5;0;0;0;0;0
111;240;20200705;16;240;110;110;160;206;;141;8;181;0;0;10093;67;8;66;;5;0;0;0;0;0
112;240;20200705;17;230;110;100;160;191;;130;9;153;0;0;10092;65;1;67;;5;0;0;0;0;0
113;240;20200705;18;240;100;90;140;190;191.0;124;10;110;0;0;10091;67;1;65;;5;0;0;0;0;0
114;240;20200705;19;230;100;110;160;179;;123;10;60;0;0;10090;63;8;69;;5;0;0;0;0;0
115;240;20200705;20;230;90;90;150;166;;127;3;10;0;0;10093;61;6;77;;5;0;0;0;0;0
116;240;20200705;21;230;90;80;130;166;;119;0;0;0;0;10095;62;7;74;;5;0;0;0;0;0
117;240;20200705;22;250;80;100;130;174;;86;0;0;0;0;10095;79;8;56;;5;0;0;0;0;0
118;240;20200705;23;260;100;120;170;167;;86;0;0;0;0;10096;73;5;58;;5;0;0;0;0;0
119;240;20200705;24;260;110;100;160;160;146.0;89;0;0;0;0;10099;71;1;63;;5;0;0;0;0;0
120;240;20200706;1;260;100;100;170;155;;84;0;0;0;0;10101;68;5;62;;5;0;0;0;0;0
121;240;20200706;2;260;100;110;160;154;;86;0;0;0;0;10100;67;5;64;;5;0;0;0;0;0
122;240;20200706;3;270;110;110;170;149;;83;0;0;0;0;10102;70;7;64;;5;0;0;0;0;0
123;240;20200706;4;270;100;100;160;146;;84;0;2;0;0;10106;69;6;66;;5;0;0;0;0;0
124;240;20200706;5;280;100;100;150;145;;83;2;17;0;0;10110;77;3;66;;5;0;0;0;0;0
125;240;20200706;6;270;100;110;150;149;135.0;88;0;39;0;0;10116;76;8;66;;5;0;0;0;0;0
126;240;20200706;7;280;100;100;160;153;;93;0;48;0;0;10124;75;8;67;;5;0;0;0;0;0
127;240;20200706;8;270;100;110;150;167;;97;3;122;0;0;10128;75;3;63;;5;0;0;0;0;0
128;240;20200706;9;280;90;100;150;151;;102;2;107;3;3;10137;75;8;72;23.0;7;0;1;0;0;0
129;240;20200706;10;280;100;100;150;166;;109;7;189;2;3;10143;77;6;69;23.0;7;0;1;0;0;0
130;240;20200706;11;280;100;90;150;162;;105;4;158;0;-1;10154;73;8;68;23.0;7;0;1;0;0;0
131;240;20200706;12;280;90;100;150;156;130.0;103;3;139;1;1;10161;75;8;70;23.0;7;0;1;0;0;0
132;240;20200706;13;270;100;100;160;141;;109;4;197;2;7;10170;60;8;81;81.0;7;0;1;0;0;0
133;240;20200706;14;260;100;100;140;167;;118;8;254;0;-1;10175;75;6;72;23.0;7;0;1;0;0;0
134;240;20200706;15;280;90;80;140;156;;120;6;175;2;3;10182;75;8;79;81.0;7;0;1;0;0;0
135;240;20200706;16;290;80;90;120;157;;94;5;131;0;-1;10188;80;7;66;23.0;7;0;1;0;0;0
136;240;20200706;17;290;80;80;110;155;;98;2;76;0;0;10193;80;8;69;;5;0;0;0;0;0
137;240;20200706;18;300;70;70;110;157;142.0;96;5;69;0;0;10197;80;3;67;1.0;7;0;0;0;0;0
138;240;20200706;19;300;60;40;90;145;;98;10;50;0;0;10203;75;2;73;;5;0;0;0;0;0
139;240;20200706;20;290;40;40;70;134;;94;3;8;0;0;10208;75;1;76;;5;0;0;0;0;0
140;240;20200706;21;290;40;40;60;124;;90;0;0;0;0;10213;75;1;79;;5;0;0;0;0;0
141;240;20200706;22;260;30;40;50;116;;88;0;0;0;0;10217;70;1;82;;5;0;0;0;0;0
142;240;20200706;23;280;30;30;40;105;;83;0;0;0;0;10216;70;3;86;;5;0;0;0;0;0
143;240;20200706;24;250;30;30;40;110;75.0;88;0;0;0;0;10215;70;1;86;;5;0;0;0;0;0
144;240;20200707;1;220;20;20;30;100;;83;0;0;0;0;10213;70;4;89;;5;0;0;0;0;0
145;240;20200707;2;210;20;20;30;100;;84;0;0;0;0;10208;70;5;89;;5;0;0;0;0;0
146;240;20200707;3;190;20;20;30;118;;105;0;0;0;0;10205;65;8;92;;5;0;0;0;0;0
147;240;20200707;4;130;10;20;20;116;;105;0;1;0;0;10201;65;8;92;;5;0;0;0;0;0
148;240;20200707;5;170;20;20;40;128;;109;0;10;0;0;10197;70;8;88;;5;0;0;0;0;0
149;240;20200707;6;180;30;30;50;141;67.0;113;3;46;0;0;10195;70;6;82;;5;0;0;0;0;0
150;240;20200707;7;210;50;60;80;161;;123;9;115;0;0;10191;75;7;78;;5;0;0;0;0;0
151;240;20200707;8;270;60;80;110;169;;108;6;109;0;0;10193;70;8;67;;5;0;0;0;0;0
152;240;20200707;9;290;70;70;100;168;;109;5;148;0;0;10194;75;8;67;;5;0;0;0;0;0
153;240;20200707;10;280;70;70;110;173;;111;5;189;0;0;10195;79;8;66;;5;0;0;0;0;0
154;240;20200707;11;280;80;80;100;178;;102;7;226;0;0;10195;81;8;61;;5;0;0;0;0;0
155;240;20200707;12;280;70;70;110;177;138.0;94;4;228;0;0;10194;81;8;58;;5;0;0;0;0;0
156;240;20200707;13;290;70;80;110;179;;93;4;226;0;0;10193;81;8;57;;5;0;0;0;0;0
157;240;20200707;14;270;70;70;100;180;;84;5;230;0;0;10192;82;8;53;;5;0;0;0;0;0
158;240;20200707;15;260;70;60;100;177;;103;3;171;0;0;10189;81;8;62;;5;0;0;0;0;0
159;240;20200707;16;250;60;60;90;165;;98;0;71;0;0;10183;82;8;64;;5;0;0;0;0;0
160;240;20200707;17;270;50;40;80;155;;113;0;33;3;1;10183;74;8;76;81.0;7;0;1;0;0;0
161;240;20200707;18;250;40;40;60;152;144.0;119;0;18;10;3;10179;71;8;80;61.0;7;0;1;0;0;0
162;240;20200707;19;280;50;40;70;141;;119;0;8;10;7;10177;66;8;86;61.0;7;0;1;0;0;0
163;240;20200707;20;300;30;20;50;135;;116;0;2;10;6;10174;67;8;88;61.0;7;0;1;0;0;0
164;240;20200707;21;290;20;10;40;131;;116;0;0;5;2;10171;70;8;90;23.0;7;0;1;0;0;0
165;240;20200707;22;100;0;10;10;131;;116;0;0;4;1;10169;59;8;90;81.0;7;0;1;0;0;0
166;240;20200707;23;190;10;10;20;131;;121;0;0;10;7;10165;50;8;93;52.0;7;0;1;0;0;0
167;240;20200707;24;200;10;10;20;130;128.0;122;0;0;8;7;10161;65;8;95;22.0;7;0;1;0;0;0
168;240;20200708;1;190;20;20;40;131;;124;0;0;4;1;10158;62;8;95;81.0;7;0;1;0;0;0
169;240;20200708;2;160;20;30;40;132;;124;0;0;8;6;10150;58;8;95;61.0;7;0;1;0;0;0
170;240;20200708;3;190;30;20;40;135;;128;0;0;10;2;10144;58;8;95;58.0;7;0;1;0;0;0
171;240;20200708;4;210;30;30;40;138;;126;0;1;0;-1;10142;65;8;92;81.0;7;0;1;0;0;0
172;240;20200708;5;230;40;30;50;142;;128;0;12;0;-1;10140;65;8;91;23.0;7;0;1;0;0;0
173;240;20200708;6;210;40;40;50;141;130.0;128;0;17;0;0;10141;65;8;91;2.0;7;0;0;0;0;0
174;240;20200708;7;220;40;40;50;145;;131;0;27;0;-1;10141;65;8;91;51.0;7;0;1;0;0;0
175;240;20200708;8;210;40;40;50;138;;127;0;29;2;1;10145;43;8;93;52.0;7;0;1;0;0;0
176;240;20200708;9;160;20;10;40;143;;129;0;25;9;5;10148;56;8;91;81.0;7;0;1;0;0;0
177;240;20200708;10;40;10;10;20;145;;129;0;46;9;3;10150;60;8;90;23.0;7;0;1;0;0;0
178;240;20200708;11;40;20;20;20;145;;134;0;40;9;10;10151;50;8;93;52.0;7;0;1;0;0;0
179;240;20200708;12;60;20;30;40;146;141.0;135;0;49;6;3;10151;41;8;93;51.0;7;0;1;0;0;0
180;240;20200708;13;60;30;40;50;151;;138;0;69;4;1;10153;65;8;92;23.0;7;0;1;0;0;0
181;240;20200708;14;50;40;40;60;147;;136;0;49;0;-1;10154;45;8;93;51.0;7;0;1;0;0;0
182;240;20200708;15;60;40;40;60;144;;135;0;47;9;5;10155;50;8;94;52.0;7;0;1;0;0;0
183;240;20200708;16;60;30;30;50;147;;136;0;43;5;1;10155;65;8;92;23.0;7;0;1;0;0;0
184;240;20200708;17;70;30;30;50;151;;141;0;43;0;0;10154;65;8;93;;5;0;0;0;0;0
185;240;20200708;18;80;20;20;40;150;151.0;138;0;26;0;0;10152;65;8;92;2.0;7;0;0;0;0;0
186;240;20200708;19;90;20;20;40;149;;139;0;8;0;0;10152;65;8;93;;5;0;0;0;0;0
187;240;20200708;20;80;20;10;30;148;;139;0;2;0;0;10151;65;8;94;;5;0;0;0;0;0
188;240;20200708;21;100;10;10;20;148;;139;0;0;0;0;10154;56;8;94;10.0;7;0;0;0;0;0
189;240;20200708;22;120;20;20;40;145;;138;0;0;2;1;10149;60;8;95;81.0;7;0;1;0;0;0
190;240;20200708;23;120;30;30;40;146;;139;0;0;0;-1;10144;63;8;95;23.0;7;0;1;0;0;0
191;240;20200708;24;100;20;10;40;148;145.0;142;0;0;0;0;10141;57;8;96;10.0;7;0;0;0;0;0
192;240;20200709;1;130;30;30;50;148;;143;0;0;5;2;10133;36;8;96;51.0;7;0;1;0;0;0
193;240;20200709;2;140;30;30;50;150;;145;0;0;8;12;10125;26;8;96;58.0;7;0;1;0;0;0
194;240;20200709;3;150;30;30;40;155;;150;0;0;10;31;10119;35;8;97;62.0;7;0;1;0;0;0
195;240;20200709;4;230;40;50;70;164;;158;0;1;10;22;10116;57;8;96;61.0;7;0;1;0;0;0
196;240;20200709;5;230;60;70;100;168;;160;0;3;9;6;10113;44;8;94;52.0;7;0;1;0;0;0
197;240;20200709;6;240;70;80;100;171;146.0;159;0;8;6;2;10113;60;8;92;81.0;7;0;1;0;0;0
198;240;20200709;7;240;70;70;110;169;;157;0;15;5;2;10113;63;8;92;23.0;7;0;1;0;0;0
199;240;20200709;8;240;70;70;120;171;;156;0;17;0;0;10112;65;8;91;;5;0;0;0;0;0
200;240;20200709;9;240;70;60;110;170;;159;0;38;7;5;10113;41;8;93;52.0;7;0;1;0;0;0
201;240;20200709;10;240;80;70;130;169;;157;0;68;6;2;10112;40;8;92;51.0;7;0;1;0;0;0
202;240;20200709;11;240;80;80;130;168;;157;0;49;5;2;10114;25;8;93;52.0;7;0;1;0;0;0
203;240;20200709;12;240;70;70;120;171;165.0;152;0;45;4;1;10115;62;8;88;22.0;7;0;1;0;0;0
204;240;20200709;13;240;70;80;110;169;;154;0;36;0;-1;10117;41;8;90;81.0;7;0;1;0;0;0
205;240;20200709;14;240;70;70;110;170;;160;0;38;10;17;10116;33;8;94;53.0;7;0;1;0;0;0
206;240;20200709;15;240;60;60;100;170;;161;0;38;10;10;10115;39;8;94;58.0;7;0;1;0;0;0
207;240;20200709;16;240;70;70;110;168;;128;0;35;10;16;10113;30;8;94;62.0;7;0;1;0;0;0
208;240;20200709;17;230;60;60;100;168;;160;0;22;10;14;10110;31;8;95;53.0;7;0;1;0;0;0
209;240;20200709;18;230;60;60;90;167;165.0;158;0;14;9;2;10107;40;8;94;51.0;7;0;1;0;0;0
210;240;20200709;19;230;60;50;90;166;;159;0;4;10;3;10103;43;8;95;52.0;7;0;1;0;0;0
211;240;20200709;20;220;40;40;70;167;;157;0;1;6;2;10098;58;8;93;81.0;7;0;1;0;0;0
212;240;20200709;21;220;40;40;60;165;;158;0;0;8;3;10095;26;8;95;58.0;7;0;1;0;0;0
213;240;20200709;22;240;50;50;80;165;;158;0;0;10;5;10091;41;8;95;52.0;7;0;1;0;0;0
214;240;20200709;23;230;40;40;70;164;;158;0;0;10;7;10087;50;8;96;52.0;7;0;1;0;0;0
215;240;20200709;24;220;40;50;60;163;161.0;157;0;0;0;-1;10083;56;8;95;22.0;7;0;1;0;0;0
216;240;20200710;1;220;40;50;60;163;;157;0;0;5;1;10077;41;8;95;23.0;7;0;1;0;0;0
217;240;20200710;2;230;50;50;70;163;;158;0;0;9;5;10072;27;8;96;53.0;7;0;1;0;0;0
218;240;20200710;3;360;50;50;70;143;;135;0;0;10;16;10071;58;8;94;81.0;7;0;1;0;0;0
219;240;20200710;4;10;40;40;70;137;;128;0;1;6;2;10075;65;8;94;23.0;7;0;1;0;0;0
220;240;20200710;5;360;40;60;80;139;;125;0;5;0;0;10083;65;8;91;;5;0;0;0;0;0
221;240;20200710;6;350;50;40;80;144;135.0;128;0;25;0;0;10090;70;8;90;2.0;7;0;0;0;0;0
222;240;20200710;7;350;50;50;80;141;;128;0;45;0;0;10099;56;8;92;10.0;7;0;0;0;0;0
223;240;20200710;8;340;70;70;120;134;;116;0;49;6;2;10112;70;8;88;23.0;7;0;1;0;0;0
224;240;20200710;9;340;50;50;100;148;;124;0;75;0;0;10123;70;8;85;2.0;7;0;0;0;0;0
225;240;20200710;10;350;50;50;80;158;;120;1;148;0;0;10132;75;8;78;;5;0;0;0;0;0
226;240;20200710;11;320;50;60;80;166;;111;2;142;0;0;10140;75;8;70;;5;0;0;0;0;0
227;240;20200710;12;320;50;50;80;158;134.0;101;0;86;1;1;10150;80;8;69;23.0;7;0;1;0;0;0
228;240;20200710;13;330;60;60;100;163;;102;2;165;0;0;10157;80;6;66;;5;0;0;0;0;0
229;240;20200710;14;310;70;70;100;171;;102;8;231;0;0;10165;81;7;63;;5;0;0;0;0;0
230;240;20200710;15;320;60;50;90;171;;91;8;204;0;0;10172;82;1;59;;5;0;0;0;0;0
231;240;20200710;16;320;50;50;80;172;;89;10;226;0;0;10178;82;4;58;;5;0;0;0;0;0
232;240;20200710;17;320;50;50;80;152;;85;8;101;0;0;10181;83;1;64;;5;0;0;0;0;0
233;240;20200710;18;320;50;40;70;158;145.0;80;9;80;0;0;10186;83;2;59;;5;0;0;0;0;0
234;240;20200710;19;320;40;40;60;146;;87;10;53;0;0;10190;80;0;67;;5;0;0;0;0;0
235;240;20200710;20;310;30;20;40;122;;85;3;12;0;0;10194;75;0;78;;5;0;0;0;0;0
236;240;20200710;21;310;20;20;30;121;;87;0;0;0;0;10200;75;0;80;;5;0;0;0;0;0
237;240;20200710;22;300;10;10;20;115;;87;0;0;0;0;10205;70;1;82;;5;0;0;0;0;0
238;240;20200710;23;190;10;20;20;109;;84;0;0;0;0;10209;70;1;84;;5;0;0;0;0;0
239;240;20200710;24;200;10;20;20;103;62.0;82;0;0;0;0;10212;70;2;86;;5;0;0;0;0;0
240;240;20200711;1;210;20;20;20;112;;85;0;0;0;0;10214;70;1;83;;5;0;0;0;0;0
241;240;20200711;2;160;10;10;20;99;;91;0;0;0;0;10217;65;5;95;;5;0;0;0;0;0
242;240;20200711;3;170;10;10;20;98;;85;0;0;0;0;10218;65;4;91;;5;0;0;0;0;0
243;240;20200711;4;140;10;10;20;97;;89;2;2;0;0;10222;65;6;95;;5;0;0;0;0;0
244;240;20200711;5;160;10;10;10;118;;104;7;25;0;0;10225;65;0;91;;5;0;0;0;0;0
245;240;20200711;6;220;20;20;40;143;57.0;105;7;70;0;0;10227;75;8;77;;5;0;0;0;0;0
246;240;20200711;7;170;20;20;40;158;;110;5;82;0;0;10230;75;4;72;;5;0;0;0;0;0
247;240;20200711;8;250;30;30;60;159;;99;7;117;0;0;10234;80;7;67;;5;0;0;0;0;0
248;240;20200711;9;290;50;50;70;160;;102;5;125;0;0;10237;80;4;68;;5;0;0;0;0;0
249;240;20200711;10;280;50;50;80;178;;90;8;219;0;0;10241;82;4;56;;5;0;0;0;0;0
250;240;20200711;11;280;50;50;80;187;;107;9;245;0;0;10245;83;3;59;;5;0;0;0;0;0
251;240;20200711;12;280;60;50;80;189;130.0;101;10;293;0;0;10247;83;2;56;;5;0;0;0;0;0
