;STN;YYYYMMDD;HH;DD;FH;FF;FX;T;T10N;TD;SQ;Q;DR;RH;P;VV;N;U;WW;IX;M;R;S;O;Y
83;260;20220704;12;280;40;40;80;207;153.0;98;9;282;0;0;10203;82;3;49;;5;0;0;0;0;0
84;260;20220704;13;280;40;40;80;211;;102;9;266;0;0;10199;82;4;49;;5;0;0;0;0;0
85;260;20220704;14;280;40;40;90;214;;97;9;247;0;0;10200;82;4;47;;5;0;0;0;0;0
86;260;20220704;15;280;40;30;80;212;;103;7;173;0;0;10199;82;5;49;;5;0;0;0;0;0
87;260;20220704;16;290;40;40;80;218;;104;10;208;0;0;10197;82;1;48;;5;0;0;0;0;0
88;260;20220704;17;280;40;30;70;210;;107;10;159;0;0;10196;83;1;51;;5;0;0;0;0;0
89;260;20220704;18;280;40;30;80;198;193.0;96;4;73;0;0;10198;83;7;51;;5;0;0;0;0;0
90;260;20220704;19;310;30;30;60;190;;95;10;45;0;0;10201;83;6;54;;5;0;0;0;0;0
91;260;20220704;20;310;20;20;60;169;;106;3;12;0;0;10206;80;0;66;;5;0;0;0;0;0
92;260;20220704;21;310;10;10;30;138;;114;0;0;0;0;10212;70;0;85;;5;0;0;0;0;0
93;260;20220704;22;280;10;10;20;120;;108;0;0;0;0;10215;65;0;92;;5;0;0;0;0;0
94;260;20220704;23;280;10;10;10;112;;106;0;0;0;0;10214;65;1;96;;5;0;0;0;0;0
95;260;20220704;24;0;0;0;10;106;75.0;101;0;0;0;0;10214;50;0;96;10.0;7;0;0;0;0;0
96;260;20220705;1;200;10;10;10;102;;99;0;0;0;0;10213;3;4;98;34.0;7;1;0;0;0;0
97;260;20220705;2;0;0;0;10;107;;104;0;0;0;0;10214;61;8;98;20.0;7;1;0;0;0;0
98;260;20220705;3;0;0;0;10;103;;100;0;0;0;0;10214;5;4;98;34.0;7;1;0;0;0;0
99;260;20220705;4;0;0;0;10;113;;103;0;3;0;0;10216;65;8;94;20.0;7;1;0;0;0;0
100;260;20220705;5;150;10;10;10;128;;104;0;17;0;0;10217;63;7;85;;5;0;0;0;0;0
101;260;20220705;6;220;10;10;20;167;71.0;106;7;75;0;0;10220;73;1;67;1.0;7;0;0;0;0;0
102;260;20220705;7;230;20;10;40;176;;107;3;90;0;0;10224;77;8;64;;5;0;0;0;0;0
103;260;20220705;8;260;20;20;40;183;;108;1;101;0;0;10226;82;8;61;;5;0;0;0;0;0
104;260;20220705;9;260;20;30;50;188;;104;4;159;0;0;10227;83;7;58;;5;0;0;0;0;0
105;260;20220705;10;260;30;20;50;196;;99;3;150;0;0;10228;80;5;53;;5;0;0;0;0;0
106;260;20220705;11;300;30;40;80;196;;106;5;167;0;0;10229;83;7;55;;5;0;0;0;0;0
107;260;20220705;12;290;50;50;80;198;161.0;93;6;230;0;0;10231;80;4;50;;5;0;0;0;0;0
108;260;20220705;13;290;50;50;110;204;;84;9;295;0;0;10231;82;7;45;;5;0;0;0;0;0
109;260;20220705;14;310;50;50;100;194;;83;8;244;0;0;10236;81;8;48;;5;0;0;0;0;0
110;260;20220705;15;300;40;30;80;197;;93;6;181;0;0;10235;83;6;51;;5;0;0;0;0;0
111;260;20220705;16;310;40;50;80;188;;98;7;166;0;0;10239;83;4;55;;5;0;0;0;0;0
112;260;20220705;17;310;50;50;90;173;;89;1;71;0;0;10241;83;7;57;;5;0;0;0;0;0
113;260;20220705;18;310;40;40;80;169;166.0;78;7;97;0;0;10244;83;4;54;;5;0;0;0;0;0
114;260;20220705;19;310;30;30;70;162;;82;8;42;0;0;10245;83;8;59;;5;0;0;0;0;0
115;260;20220705;20;300;30;20;70;145;;81;3;12;0;0;10248;80;3;65;;5;0;0;0;0;0
116;260;20220705;21;270;20;20;40;136;;89;0;0;0;0;10253;75;1;73;;5;0;0;0;0;0
117;260;20220705;22;290;20;20;30;131;;92;0;0;0;0;10258;75;1;76;;5;0;0;0;0;0
118;260;20220705;23;270;10;10;30;103;;90;0;0;0;0;10258;65;1;91;;5;0;0;0;0;0
119;260;20220705;24;260;20;20;30;112;67.0;93;0;0;0;0;10258;70;5;87;;5;0;0;0;0;0
120;260;20220706;1;240;20;10;30;91;;84;0;0;0;0;10257;65;0;95;;5;0;0;0;0;0
121;260;20220706;2;260;10;10;20;100;;94;0;0;0;0;10256;65;8;96;;5;0;0;0;0;0
122;260;20220706;3;250;10;10;30;110;;96;0;0;0;0;10256;65;7;91;;5;0;0;0;0;0
123;260;20220706;4;240;10;10;30;101;;91;0;2;0;0;10257;65;4;93;;5;0;0;0;0;0
124;260;20220706;5;260;10;20;30;130;;96;0;11;0;0;10257;75;8;80;;5;0;0;0;0;0
125;260;20220706;6;280;20;20;30;153;50.0;97;2;44;0;0;10259;80;7;69;;5;0;0;0;0;0
126;260;20220706;7;290;30;30;60;162;;98;9;122;0;0;10261;80;2;66;;5;0;0;0;0;0
127;260;20220706;8;320;30;20;50;176;;89;10;201;0;0;10261;82;7;56;;5;0;0;0;0;0
128;260;20220706;9;330;30;20;50;182;;65;9;224;0;0;10259;83;8;46;;5;0;0;0;0;0
129;260;20220706;10;300;30;30;60;184;;83;6;225;0;0;10261;81;8;51;;5;0;0;0;0;0
130;260;20220706;11;260;30;30;50;195;;70;7;269;0;0;10258;81;8;44;;5;0;0;0;0;0
131;260;20220706;12;270;30;20;60;205;148.0;72;9;298;0;0;10252;83;2;42;;5;0;0;0;0;0
132;260;20220706;13;250;30;40;80;206;;74;6;235;0;0;10250;82;8;42;;5;0;0;0;0;0
133;260;20220706;14;240;40;40;70;205;;81;2;171;0;0;10245;82;8;44;;5;0;0;0;0;0
134;260;20220706;15;270;40;30;80;200;;96;0;84;0;0;10242;82;8;51;;5;0;0;0;0;0
135;260;20220706;16;250;40;40;80;193;;109;0;56;0;0;10238;83;8;58;;5;0;0;0;0;0
136;260;20220706;17;270;30;30;70;190;;114;0;44;0;-1;10233;82;8;61;81.0;7;0;1;0;0;0
137;260;20220706;18;270;30;30;60;184;181.0;128;0;33;0;-1;10230;80;8;69;23.0;7;0;1;0;0;0
138;260;20220706;19;260;30;30;70;180;;134;0;17;0;-1;10226;75;8;74;23.0;7;0;1;0;0;0
139;260;20220706;20;240;20;20;60;181;;136;0;3;0;-1;10221;75;8;75;23.0;7;0;1;0;0;0
140;260;20220706;21;240;30;30;50;179;;139;0;0;0;0;10219;75;8;77;2.0;7;0;0;0;0;0
141;260;20220706;22;230;30;30;50;177;;142;0;0;0;0;10215;75;8;80;;5;0;0;0;0;0
142;260;20220706;23;220;30;30;60;175;;146;0;0;0;0;10207;70;8;82;;5;0;0;0;0;0
143;260;20220706;24;240;30;30;60;177;165.0;148;0;0;0;0;10202;70;8;83;2.0;7;0;0;0;0;0
144;260;20220707;1;270;30;30;50;179;;148;0;0;1;1;10195;70;8;82;23.0;7;0;1;0;0;0
145;260;20220707;2;290;40;40;110;164;;142;0;0;2;1;10195;65;8;87;51.0;7;0;1;0;0;0
146;260;20220707;3;270;40;40;80;160;;148;0;0;3;2;10192;56;8;92;58.0;7;0;1;0;0;0
147;260;20220707;4;300;40;40;100;158;;141;0;1;2;1;10193;70;8;89;23.0;7;0;1;0;0;0
148;260;20220707;5;320;40;40;90;158;;137;0;10;0;-1;10200;70;8;87;23.0;7;0;1;0;0;0
149;260;20220707;6;300;40;50;90;155;151.0;125;0;23;0;-1;10207;62;8;82;81.0;7;0;1;0;0;0
150;260;20220707;7;320;50;50;110;156;;129;3;63;0;-1;10214;57;8;84;81.0;7;0;1;0;0;0
151;260;20220707;8;310;40;50;100;169;;126;4;108;0;-1;10219;75;8;75;23.0;7;0;1;0;0;0
152;260;20220707;9;330;50;60;100;159;;133;4;110;1;1;10225;58;8;84;81.0;7;0;1;0;0;0
153;260;20220707;10;330;50;40;100;174;;136;4;141;0;-1;10232;75;8;78;23.0;7;0;1;0;0;0
154;260;20220707;11;330;50;50;90;177;;137;1;105;0;-1;10243;75;8;77;23.0;7;0;1;0;0;0
155;260;20220707;12;340;50;60;110;175;149.0;122;1;123;0;-1;10252;75;8;70;23.0;7;0;1;0;0;0
156;260;20220707;13;340;50;60;110;182;;109;1;155;0;0;10257;80;7;62;;5;0;0;0;0;0
157;260;20220707;14;350;60;50;110;180;;98;2;158;0;0;10264;79;8;58;;5;0;0;0;0;0
158;260;20220707;15;340;50;50;110;175;;94;2;137;0;-1;10270;81;8;59;23.0;7;0;1;0;0;0
159;260;20220707;16;340;50;40;100;176;;102;2;114;0;0;10274;81;8;61;;5;0;0;0;0;0
160;260;20220707;17;340;50;50;100;170;;100;2;91;0;0;10279;79;8;63;;5;0;0;0;0;0
161;260;20220707;18;320;40;40;80;165;165.0;106;1;53;0;0;10281;80;8;67;2.0;7;0;0;0;0;0
162;260;20220707;19;320;40;40;80;158;;105;2;25;0;0;10289;75;7;70;;5;0;0;0;0;0
163;260;20220707;20;340;30;30;70;155;;87;0;5;0;0;10294;83;8;63;;5;0;0;0;0;0
164;260;20220707;21;330;30;40;70;153;;102;0;0;0;0;10299;75;8;71;;5;0;0;0;0;0
165;260;20220707;22;330;30;20;60;152;;95;0;0;0;0;10303;80;8;69;;5;0;0;0;0;0
166;260;20220707;23;330;20;20;50;148;;91;0;0;0;0;10304;80;7;68;;5;0;0;0;0;0
167;260;20220707;24;330;20;20;40;146;129.0;97;0;0;0;0;10305;75;8;72;;5;0;0;0;0;0
168;260;20220708;1;280;10;20;30;130;;100;0;0;0;0;10306;70;6;81;;5;0;0;0;0;0
169;260;20220708;2;280;10;10;30;114;;96;0;0;0;0;10305;70;7;88;;5;0;0;0;0;0
170;260;20220708;3;260;10;10;20;102;;90;0;0;0;0;10305;65;3;92;;5;0;0;0;0;0
171;260;20220708;4;250;10;10;30;97;;89;0;3;0;0;10306;65;2;95;;5;0;0;0;0;0
172;260;20220708;5;220;10;10;20;131;;108;8;26;0;0;10312;70;1;85;;5;0;0;0;0;0
173;260;20220708;6;260;10;10;20;149;67.0;113;2;50;0;0;10315;75;8;78;;5;0;0;0;0;0
174;260;20220708;7;270;20;20;30;161;;117;2;77;0;0;10317;75;8;75;;5;0;0;0;0;0
175;260;20220708;8;290;20;30;50;178;;120;7;172;0;0;10315;80;8;68;;5;0;0;0;0;0
176;260;20220708;9;250;20;20;50;192;;125;7;213;0;0;10315;80;1;65;;5;0;0;0;0;0
177;260;20220708;10;300;30;30;60;208;;123;10;275;0;0;10315;80;2;58;;5;0;0;0;0;0
178;260;20220708;11;270;30;40;70;222;;131;9;309;0;0;10314;80;2;56;;5;0;0;0;0;0
179;260;20220708;12;290;30;30;70;225;146.0;124;10;311;0;0;10314;82;0;52;;5;0;0;0;0;0
180;260;20220708;13;290;40;40;80;228;;119;9;298;0;0;10312;81;2;50;;5;0;0;0;0;0
181;260;20220708;14;290;40;40;80;229;;127;9;273;0;0;10310;80;4;52;;5;0;0;0;0;0
182;260;20220708;15;280;40;40;90;227;;132;9;233;0;0;10307;83;4;55;;5;0;0;0;0;0
183;260;20220708;16;270;40;30;90;227;;144;8;188;0;0;10303;81;5;59;;5;0;0;0;0;0
184;260;20220708;17;300;30;20;80;225;;150;9;144;0;0;10300;80;7;62;;5;0;0;0;0;0
185;260;20220708;18;320;30;30;60;216;222.0;149;8;88;0;0;10299;80;8;65;;5;0;0;0;0;0
186;260;20220708;19;320;30;30;60;201;;149;10;40;0;0;10296;75;8;72;;5;0;0;0;0;0
187;260;20220708;20;300;20;20;40;186;;145;3;8;0;0;10295;75;8;76;;5;0;0;0;0;0
188;260;20220708;21;270;20;20;50;178;;146;0;0;0;0;10295;70;8;81;;5;0;0;0;0;0
189;260;20220708;22;290;20;20;40;170;;143;0;0;0;0;10292;70;8;84;;5;0;0;0;0;0
190;260;20220708;23;300;20;20;30;157;;140;0;0;0;0;10291;70;8;89;;5;0;0;0;0;0
191;260;20220708;24;280;10;10;30;142;116.0;133;0;0;0;0;10287;64;4;94;;5;0;0;0;0;0
192;260;20220709;1;280;10;20;20;135;;131;0;0;0;0;10285;50;8;97;10.0;7;0;0;0;0;0
193;260;20220709;2;270;10;10;20;128;;125;0;0;0;0;10280;8;8;98;34.0;7;1;0;0;0;0
194;260;20220709;3;270;10;10;20;134;;129;0;0;0;0;10278;50;7;96;20.0;7;1;0;0;0;0
195;260;20220709;4;0;10;0;10;135;;134;0;1;0;0;10277;21;7;98;10.0;7;0;0;0;0;0
196;260;20220709;5;310;0;10;10;149;;145;0;15;0;0;10273;46;8;97;10.0;7;0;0;0;0;0
197;260;20220709;6;210;10;10;10;168;95.0;156;1;49;0;0;10273;57;8;92;10.0;7;0;0;0;0;0
198;260;20220709;7;280;10;20;30;184;;154;0;55;0;0;10273;68;8;82;;5;0;0;0;0;0
199;260;20220709;8;320;30;30;60;192;;157;5;132;0;0;10273;70;8;79;;5;0;0;0;0;0
200;260;20220709;9;320;30;20;50;197;;147;0;95;0;0;10272;75;8;72;;5;0;0;0;0;0
201;260;20220709;10;330;40;40;70;200;;137;3;157;0;0;10273;80;7;66;;5;0;0;0;0;0
202;260;20220709;11;330;40;40;80;198;;127;1;137;0;0;10275;83;7;63;;5;0;0;0;0;0
203;260;20220709;12;320;50;50;90;204;171.0;116;7;250;0;0;10276;82;7;57;;5;0;0;0;0;0
204;260;20220709;13;310;40;40;80;214;;116;9;282;0;0;10274;81;7;53;;5;0;0;0;0;0
205;260;20220709;14;350;40;50;90;205;;130;7;217;0;0;10273;80;7;61;;5;0;0;0;0;0
206;260;20220709;15;360;50;40;110;201;;112;9;242;0;0;10277;83;7;56;;5;0;0;0;0;0
207;260;20220709;16;360;60;50;120;195;;112;7;172;0;0;10277;82;7;58;;5;0;0;0;0;0
208;260;20220709;17;350;60;70;110;181;;93;9;123;0;0;10279;82;7;56;;5;0;0;0;0;0
209;260;20220709;18;350;60;50;110;175;176.0;88;4;74;0;0;10279;82;8;56;;5;0;0;0;0;0
210;260;20220709;19;350;50;50;100;166;;83;10;35;0;0;10282;83;8;58;;5;0;0;0;0;0
211;260;20220709;20;340;40;30;90;154;;89;3;11;0;0;10283;80;8;65;;5;0;0;0;0;0
212;260;20220709;21;330;20;20;60;146;;94;0;0;0;0;10285;75;8;71;;5;0;0;0;0;0
213;260;20220709;22;320;30;30;60;148;;96;0;0;0;0;10283;75;7;71;;5;0;0;0;0;0
214;260;20220709;23;310;30;20;70;145;;97;0;0;0;0;10281;75;8;72;;5;0;0;0;0;0
215;260;20220709;24;330;30;20;60;147;118.0;98;0;0;0;0;10278;75;5;72;;5;0;0;0;0;0
216;260;20220710;1;310;20;20;40;136;;100;0;0;0;0;10276;75;3;78;;5;0;0;0;0;0
217;260;20220710;2;280;10;20;30;140;;102;0;0;0;0;10272;75;6;77;;5;0;0;0;0;0
218;260;20220710;3;280;20;10;30;129;;105;0;0;0;0;10270;70;8;84;;5;0;0;0;0;0
219;260;20220710;4;280;20;20;40;144;;104;0;2;0;0;10268;75;8;76;;5;0;0;0;0;0
220;260;20220710;5;280;20;20;40;150;;107;0;15;0;0;10268;75;8;75;;5;0;0;0;0;0
221;260;20220710;6;290;20;20;40;153;104.0;109;0;16;0;0;10268;75;8;75;;5;0;0;0;0;0
222;260;20220710;7;310;20;20;60;158;;116;0;26;0;0;10269;75;8;76;;5;0;0;0;0;0
223;260;20220710;8;310;30;30;60;165;;118;0;58;0;0;10270;75;8;73;;5;0;0;0;0;0
224;260;20220710;9;300;30;40;70;182;;121;1;121;0;0;10268;80;8;67;;5;0;0;0;0;0
225;260;20220710;10;300;40;30;80;184;;120;1;157;0;0;10264;80;8;66;;5;0;0;0;0;0
226;260;20220710;11;320;40;40;70;186;;114;0;157;0;0;10264;82;8;62;;5;0;0;0;0;0
227;260;20220710;12;290;40;40;80;196;150.0;109;1;172;0;0;10261;81;8;57;;5;0;0;0;0;0
228;260;20220710;13;290;40;30;70;206;;113;3;216;0;0;10260;82;8;55;;5;0;0;0;0;0
229;260;20220710;14;300;40;30;70;202;;126;1;137;0;0;10258;82;8;61;;5;0;0;0;0;0
230;260;20220710;15;300;40;40;80;210;;132;3;168;0;0;10255;83;8;60;;5;0;0;0;0;0
231;260;20220710;16;300;40;40;90;204;;133;2;127;0;0;10252;83;8;63;;5;0;0;0;0;0
232;260;20220710;17;300;40;30;90;197;;133;0;74;0;0;10248;80;8;66;;5;0;0;0;0;0
233;260;20220710;18;310;40;40;80;196;201.0;132;10;89;0;0;10246;80;1;66;;5;0;0;0;0;0
234;260;20220710;19;310;30;30;70;188;;134;10;43;0;0;10244;75;0;70;;5;0;0;0;0;0
235;260;20220710;20;310;20;20;50;180;;140;3;9;0;0;10246;75;7;77;;5;0;0;0;0;0
236;260;20220710;21;310;20;20;40;170;;142;0;0;0;0;10247;70;2;83;;5;0;0;0;0;0
237;260;20220710;22;310;10;10;30;157;;140;0;0;0;0;10249;70;2;89;;5;0;0;0;0;0
238;260;20220710;23;310;10;10;30;155;;140;0;0;0;0;10247;70;8;90;;5;0;0;0;0;0
239;260;20220710;24;320;20;20;30;161;128.0;141;0;0;0;0;10243;70;8;88;;5;0;0;0;0;0
240;260;20220711;1;320;20;20;40;163;;140;0;0;0;0;10241;70;8;86;;5;0;0;0;0;0
241;260;20220711;2;320;20;20;40;163;;140;0;0;0;0;10242;70;8;86;;5;0;0;0;0;0
242;260;20220711;3;290;20;20;40;161;;139;0;0;0;0;10240;70;8;87;;5;0;0;0;0;0
243;260;20220711;4;340;20;10;40;161;;141;0;0;0;0;10241;70;8;88;;5;0;0;0;0;0
244;260;20220711;5;360;20;20;40;158;;142;0;5;0;0;10242;61;8;90;;5;0;0;0;0;0
245;260;20220711;6;350;20;20;40;158;154.0;145;0;13;0;0;10246;59;8;91;10.0;7;0;0;0;0;0
246;260;20220711;7;350;20;20;40;167;;143;0;50;0;0;10245;65;8;85;;5;0;0;0;0;0
247;260;20220711;8;50;20;20;40;175;;144;1;82;0;0;10248;70;7;81;;5;0;0;0;0;0
248;260;20220711;9;330;20;30;40;176;;146;0;59;0;0;10248;70;8;82;;5;0;0;0;0;0
249;260;20220711;10;320;20;20;50;183;;143;0;99;0;0;10247;75;8;77;;5;0;0;0;0;0
250;260;20220711;11;280;20;10;40;191;;144;0;116;0;0;10248;75;8;74;;5;0;0;0;0;0
251;260;20220711;12;320;20;20;40;199;161.0;147;1;153;0;0;10247;75;8;72;;5;0;0;0;0;0
252;260;20220711;13;330;20;20;40;210;;151;1;171;0;0;10246;80;8;69;;5;0;0;0;0;0
253;260;20220711;14;340;20;20;50;227;;151;8;260;0;0;10244;82;7;62;;5;0;0;0;0;0
254;260;20220711;15;320;20;20;60;228;;145;10;276;0;0;10243;81;7;59;;5;0;0;0;0;0
