;STN;YYYYMMDD;HH;DD;FH;FF;FX;T;T10N;TD;SQ;Q;DR;RH;P;VV;N;U;WW;IX;M;R;S;O;Y
812;344;20160803;21;230;80;80;150;180;;135;0;0;0;0;10080;75;6;75;;5;0;0;0;0;0
813;344;20160803;22;220;80;100;160;177;;138;0;0;0;0;10083;75;8;78;;5;0;0;0;0;0
814;344;20160803;23;220;80;80;160;172;;140;0;0;0;0;10083;70;6;81;;5;0;0;0;0;0
815;344;20160803;24;220;70;70;120;169;162.0;140;0;0;0;0;10083;70;8;83;;5;0;0;0;0;0
816;344;20160804;1;220;70;60;130;171;;142;0;0;0;0;10083;67;8;83;;5;0;0;0;0;0
817;344;20160804;2;220;60;70;100;169;;143;0;0;0;0;10082;64;8;85;;5;0;0;0;0;0
818;344;20160804;3;210;70;70;110;166;;139;0;0;0;0;10080;65;8;84;;5;0;0;0;0;0
819;344;20160804;4;220;60;50;90;163;;141;0;0;0;0;10080;65;8;87;;5;0;0;0;0;0
820;344;20160804;5;210;50;50;90;167;;142;0;3;0;0;10080;64;7;85;;5;0;0;0;0;0
821;344;20160804;6;210;50;50;100;168;157.0;144;3;35;0;0;10083;64;8;86;;5;0;0;0;0;0
822;344;20160804;7;220;60;70;110;175;;145;3;50;0;0;10085;64;8;83;;5;0;0;0;0;0
823;344;20160804;8;220;60;60;110;177;;145;4;82;0;0;10089;64;8;82;;5;0;0;0;0;0
824;344;20160804;9;230;70;70;130;174;;145;2;64;0;-1;10092;62;8;83;81.0;7;0;1;0;0;0
825;344;20160804;10;220;70;70;130;186;;153;2;82;3;1;10094;67;7;81;23.0;7;0;1;0;0;0
826;344;20160804;11;220;80;80;130;188;;155;3;125;1;1;10094;66;5;81;23.0;7;0;1;0;0;0
827;344;20160804;12;240;80;80;130;199;169.0;141;6;210;0;0;10095;75;7;69;3.0;7;0;0;0;0;0
828;344;20160804;13;250;80;70;120;207;;145;4;161;0;0;10097;72;7;68;;5;0;0;0;0;0
829;344;20160804;14;250;80;70;130;195;;129;6;185;0;0;10100;74;5;66;;5;0;0;0;0;0
830;344;20160804;15;240;80;90;120;201;;137;6;181;0;0;10100;71;2;67;;5;0;0;0;0;0
831;344;20160804;16;240;70;70;110;200;;139;10;176;0;0;10103;76;3;68;;5;0;0;0;0;0
832;344;20160804;17;250;70;70;110;195;;141;9;117;0;0;10106;75;3;71;;5;0;0;0;0;0
833;344;20160804;18;250;70;70;110;189;186.0;132;10;69;0;0;10109;79;1;69;;5;0;0;0;0;0
834;344;20160804;19;240;60;70;110;179;;132;2;13;0;0;10113;74;8;74;;5;0;0;0;0;0
835;344;20160804;20;250;60;40;100;174;;136;0;2;0;0;10117;71;8;78;;5;0;0;0;0;0
836;344;20160804;21;240;50;40;80;167;;142;0;0;0;0;10119;65;1;85;;5;0;0;0;0;0
837;344;20160804;22;230;40;50;60;166;;148;0;0;0;0;10122;62;4;89;;5;0;0;0;0;0
838;344;20160804;23;230;40;40;70;166;;152;0;0;0;0;10123;61;4;91;;5;0;0;0;0;0
839;344;20160804;24;220;40;40;60;168;154.0;154;0;0;0;0;10125;62;8;91;;5;0;0;0;0;0
840;344;20160805;1;240;40;40;60;162;;152;0;0;0;0;10129;62;6;94;;5;0;0;0;0;0
841;344;20160805;2;240;20;20;50;154;;144;0;0;0;0;10132;65;6;94;;5;0;0;0;0;0
842;344;20160805;3;250;30;20;40;153;;141;0;0;0;0;10137;65;0;93;;5;0;0;0;0;0
843;344;20160805;4;250;20;20;30;140;;131;0;0;0;0;10143;65;1;94;;5;0;0;0;0;0
844;344;20160805;5;250;20;20;30;154;;145;2;7;0;0;10150;65;7;94;;5;0;0;0;0;0
845;344;20160805;6;260;20;20;30;172;120.0;154;3;34;0;0;10158;70;7;89;;5;0;0;0;0;0
846;344;20160805;7;280;30;40;60;189;;154;8;96;0;0;10163;75;1;80;;5;0;0;0;0;0
847;344;20160805;8;280;40;50;80;194;;151;10;157;0;0;10168;75;3;76;;5;0;0;0;0;0
848;344;20160805;9;290;50;50;80;201;;149;10;200;0;0;10176;75;5;72;;5;0;0;0;0;0
849;344;20160805;10;280;50;50;90;200;;139;10;246;0;0;10183;80;4;68;;5;0;0;0;0;0
850;344;20160805;11;280;50;60;80;204;;140;10;265;0;0;10188;80;3;67;;5;0;0;0;0;0
851;344;20160805;12;280;60;60;100;209;173.0;145;10;264;0;0;10193;80;5;67;;5;0;0;0;0;0
852;344;20160805;13;300;50;50;100;201;;128;10;255;0;0;10197;82;3;63;;5;0;0;0;0;0
853;344;20160805;14;290;50;50;80;209;;140;10;251;0;0;10201;80;3;65;;5;0;0;0;0;0
854;344;20160805;15;280;40;40;70;208;;143;10;223;0;0;10204;80;2;66;;5;0;0;0;0;0
855;344;20160805;16;300;40;40;70;200;;145;10;156;0;0;10205;75;1;71;;5;0;0;0;0;0
856;344;20160805;17;290;50;40;70;185;;144;7;101;0;0;10208;75;6;77;;5;0;0;0;0;0
857;344;20160805;18;300;40;40;70;183;186.0;138;7;56;0;0;10215;75;7;75;;5;0;0;0;0;0
858;344;20160805;19;270;30;20;50;167;;137;8;24;0;0;10219;70;4;82;;5;0;0;0;0;0
859;344;20160805;20;290;20;20;20;160;;140;0;1;0;0;10224;70;7;88;;5;0;0;0;0;0
860;344;20160805;21;220;10;20;20;152;;138;0;0;0;0;10229;65;8;91;;5;0;0;0;0;0
861;344;20160805;22;210;20;20;20;154;;135;0;0;0;0;10230;70;6;88;;5;0;0;0;0;0
862;344;20160805;23;220;10;10;30;155;;141;0;0;0;0;10230;65;8;91;;5;0;0;0;0;0
863;344;20160805;24;190;20;30;40;157;108.0;143;0;0;0;0;10230;65;6;91;;5;0;0;0;0;0
864;344;20160806;1;190;30;30;40;160;;147;0;0;0;0;10228;65;1;92;;5;0;0;0;0;0
865;344;20160806;2;190;30;30;40;159;;146;0;0;0;0;10227;63;8;92;;5;0;0;0;0;0
866;344;20160806;3;200;30;30;50;157;;143;0;0;0;0;10226;65;8;91;;5;0;0;0;0;0
867;344;20160806;4;200;30;30;50;159;;147;0;0;0;-1;10228;63;8;93;51.0;7;0;1;0;0;0
868;344;20160806;5;190;20;20;40;161;;153;0;1;6;2;10229;59;8;95;51.0;7;0;1;0;0;0
869;344;20160806;6;200;30;40;60;164;136.0;157;0;11;5;2;10231;58;8;96;23.0;7;0;1;0;0;0
870;344;20160806;7;210;40;50;70;182;;168;6;81;0;0;10234;60;4;92;;5;0;0;0;0;0
871;344;20160806;8;240;50;60;90;201;;164;7;128;0;0;10240;73;7;79;;5;0;0;0;0;0
872;344;20160806;9;230;50;60;80;203;;158;8;164;0;0;10244;74;1;75;;5;0;0;0;0;0
873;344;20160806;10;260;50;50;80;209;;165;9;243;0;0;10249;75;2;76;;5;0;0;0;0;0
874;344;20160806;11;290;50;50;80;201;;156;6;183;0;0;10255;75;7;75;;5;0;0;0;0;0
875;344;20160806;12;310;50;60;90;214;163.0;144;8;257;0;0;10259;80;2;64;;5;0;0;0;0;0
876;344;20160806;13;290;50;50;90;214;;143;10;271;0;0;10265;81;3;64;;5;0;0;0;0;0
877;344;20160806;14;310;60;50;80;211;;139;10;267;0;0;10272;78;0;63;;5;0;0;0;0;0
878;344;20160806;15;320;50;50;90;206;;120;10;240;0;0;10278;81;0;58;;5;0;0;0;0;0
879;344;20160806;16;280;40;40;80;201;;114;10;193;0;0;10278;80;0;57;;5;0;0;0;0;0
880;344;20160806;17;280;40;30;70;198;;109;10;138;0;0;10278;81;0;56;;5;0;0;0;0;0
881;344;20160806;18;270;30;30;60;185;193.0;103;10;80;0;0;10279;83;0;59;;5;0;0;0;0;0
882;344;20160806;19;270;20;20;40;164;;101;7;25;0;0;10285;80;0;66;;5;0;0;0;0;0
883;344;20160806;20;280;20;10;30;154;;105;0;1;0;0;10287;75;0;73;;5;0;0;0;0;0
884;344;20160806;21;220;10;10;20;143;;110;0;0;0;0;10287;70;0;81;;5;0;0;0;0;0
885;344;20160806;22;190;20;20;30;135;;116;0;0;0;0;10285;70;0;88;;5;0;0;0;0;0
886;344;20160806;23;190;20;20;30;141;;123;0;0;0;0;10281;70;0;89;;5;0;0;0;0;0
887;344;20160806;24;190;30;30;60;152;93.0;130;0;0;0;0;10277;70;0;87;;5;0;0;0;0;0
888;344;20160807;1;180;30;30;50;161;;137;0;0;0;0;10273;70;0;86;;5;0;0;0;0;0
889;344;20160807;2;190;40;40;60;160;;129;0;0;0;0;10267;70;0;82;;5;0;0;0;0;0
890;344;20160807;3;200;50;50;80;158;;127;0;0;0;0;10263;70;0;82;;5;0;0;0;0;0
891;344;20160807;4;190;40;40;60;154;;129;0;0;0;0;10259;70;0;85;;5;0;0;0;0;0
892;344;20160807;5;210;40;40;70;159;;130;2;7;0;0;10258;70;0;83;;5;0;0;0;0;0
893;344;20160807;6;220;50;70;100;164;130.0;142;7;41;0;0;10258;65;8;87;;5;0;0;0;0;0
894;344;20160807;7;200;50;50;100;168;;150;0;40;0;0;10255;60;8;89;;5;0;0;0;0;0
895;344;20160807;8;200;50;50;90;176;;156;0;41;0;0;10253;60;8;88;;5;0;0;0;0;0
896;344;20160807;9;210;70;60;100;186;;161;0;91;0;0;10251;62;8;85;;5;0;0;0;0;0
897;344;20160807;10;210;60;60;90;203;;166;1;129;0;0;10247;75;8;79;;5;0;0;0;0;0
898;344;20160807;11;220;60;70;100;206;;169;0;71;0;0;10246;75;8;79;;5;0;0;0;0;0
899;344;20160807;12;220;60;50;110;195;163.0;179;0;64;0;0;10245;64;8;90;;5;0;0;0;0;0
900;344;20160807;13;240;50;50;90;204;;179;0;56;0;-1;10238;69;8;86;22.0;7;0;1;0;0;0
901;344;20160807;14;220;60;70;120;216;;183;0;64;0;0;10232;70;8;82;;5;0;0;0;0;0
902;344;20160807;15;220;70;80;120;227;;184;2;129;0;0;10225;75;8;77;2.0;7;0;0;0;0;0
903;344;20160807;16;230;80;80;140;224;;181;0;82;0;0;10220;75;8;77;;5;0;0;0;0;0
904;344;20160807;17;240;90;90;140;221;;179;0;68;0;0;10212;75;8;77;;5;0;0;0;0;0
905;344;20160807;18;230;90;90;140;216;196.0;175;3;47;0;0;10207;75;8;78;2.0;7;0;0;0;0;0
906;344;20160807;19;230;80;70;130;210;;173;7;19;0;0;10206;75;7;79;;5;0;0;0;0;0
907;344;20160807;20;230;70;80;130;207;;169;0;1;0;0;10204;75;6;79;;5;0;0;0;0;0
908;344;20160807;21;220;80;100;150;200;;158;0;0;0;0;10197;75;6;77;;5;0;0;0;0;0
909;344;20160807;22;220;90;100;150;190;;156;0;0;0;0;10195;70;4;81;;5;0;0;0;0;0
910;344;20160807;23;230;80;100;140;188;;140;0;0;0;0;10191;72;8;74;;5;0;0;0;0;0
911;344;20160807;24;230;70;60;130;177;169.0;151;0;0;0;0;10188;65;6;85;;5;0;0;0;0;0
912;344;20160808;1;240;70;80;120;179;;158;0;0;0;0;10184;61;7;88;;5;0;0;0;0;0
913;344;20160808;2;240;70;60;120;176;;158;0;0;0;0;10178;60;6;89;;5;0;0;0;0;0
914;344;20160808;3;240;60;70;100;173;;147;0;0;0;0;10178;64;1;85;;5;0;0;0;0;0
915;344;20160808;4;250;60;70;100;178;;147;0;0;0;0;10180;66;8;82;;5;0;0;0;0;0
916;344;20160808;5;270;60;60;110;175;;133;0;3;0;0;10184;70;8;76;;5;0;0;0;0;0
917;344;20160808;6;260;60;60;100;177;162.0;134;0;24;0;0;10184;69;8;76;;5;0;0;0;0;0
918;344;20160808;7;260;60;50;100;178;;126;0;39;0;0;10187;72;8;72;;5;0;0;0;0;0
919;344;20160808;8;280;60;70;110;178;;123;2;63;0;0;10190;73;8;70;;5;0;0;0;0;0
920;344;20160808;9;280;60;70;110;186;;119;5;140;0;0;10194;72;2;65;;5;0;0;0;0;0
921;344;20160808;10;270;70;70;120;186;;117;8;201;0;0;10198;75;4;64;;5;0;0;0;0;0
922;344;20160808;11;270;70;70;120;186;;114;9;246;0;0;10198;80;6;63;;5;0;0;0;0;0
923;344;20160808;12;290;60;60;110;184;174.0;106;9;269;0;0;10204;78;2;60;;5;0;0;0;0;0
924;344;20160808;13;270;60;60;100;183;;106;7;216;0;0;10207;78;6;61;;5;0;0;0;0;0
925;344;20160808;14;280;60;50;100;176;;106;4;136;0;0;10208;80;8;64;;5;0;0;0;0;0
926;344;20160808;15;270;60;50;90;189;;97;7;189;0;0;10207;80;4;55;;5;0;0;0;0;0
927;344;20160808;16;270;50;50;90;187;;106;9;157;0;0;10207;81;2;59;;5;0;0;0;0;0
928;344;20160808;17;250;50;60;90;179;;108;5;71;0;0;10209;78;6;63;;5;0;0;0;0;0
929;344;20160808;18;270;40;40;90;172;169.0;110;3;45;0;0;10209;80;7;67;;5;0;0;0;0;0
930;344;20160808;19;260;30;30;50;158;;107;5;12;0;0;10210;75;7;72;;5;0;0;0;0;0
931;344;20160808;20;30;20;30;50;150;;111;0;1;0;-1;10213;75;8;77;81.0;7;0;1;0;0;0
932;344;20160808;21;0;10;0;40;143;;125;0;0;4;2;10212;70;8;89;23.0;7;0;1;0;0;0
933;344;20160808;22;100;0;10;20;143;;133;0;0;0;0;10211;65;8;94;;5;0;0;0;0;0
934;344;20160808;23;200;20;20;40;148;;131;0;0;0;0;10211;70;8;90;;5;0;0;0;0;0
935;344;20160808;24;220;20;20;40;141;130.0;119;0;0;0;0;10210;70;8;87;2.0;7;0;0;0;0;0
936;344;20160809;1;160;20;20;30;138;;120;0;0;0;0;10206;70;8;89;;5;0;0;0;0;0
937;344;20160809;2;180;20;30;50;139;;113;0;0;0;0;10203;70;8;84;12.0;7;0;0;0;0;0
938;344;20160809;3;340;40;30;100;126;;98;0;0;2;4;10210;68;8;83;92.0;7;0;1;0;1;0
939;344;20160809;4;200;10;10;40;121;;106;0;0;3;7;10209;57;8;91;82.0;7;0;1;0;1;0
940;344;20160809;5;260;20;20;120;119;;100;0;2;4;8;10212;62;8;88;81.0;7;0;1;0;0;0
941;344;20160809;6;230;20;20;30;129;99.0;107;0;18;0;-1;10213;70;8;86;23.0;7;0;1;0;0;0
942;344;20160809;7;250;20;20;30;146;;123;1;45;0;0;10215;70;7;86;;5;0;0;0;0;0
943;344;20160809;8;290;30;50;70;173;;119;10;157;0;0;10217;75;3;71;;5;0;0;0;0;0
944;344;20160809;9;350;60;50;110;159;;116;8;164;0;-1;10224;75;8;76;22.0;7;0;1;0;0;0
945;344;20160809;10;340;40;50;80;170;;109;10;275;0;0;10227;77;2;67;;5;0;0;0;0;0
946;344;20160809;11;340;60;60;110;172;;99;6;224;0;0;10230;78;7;62;;5;0;0;0;0;0
947;344;20160809;12;330;50;50;110;169;130.0;85;3;166;0;0;10232;72;7;58;2.0;7;0;0;0;0;0
948;344;20160809;13;330;50;50;100;179;;77;10;266;0;0;10234;80;3;51;;5;0;0;0;0;0
949;344;20160809;14;340;50;40;100;172;;81;9;231;0;0;10234;81;6;55;;5;0;0;0;0;0
950;344;20160809;15;310;50;40;80;160;;96;2;124;0;0;10233;80;8;66;;5;0;0;0;0;0
951;344;20160809;16;320;50;50;90;174;;95;7;154;0;0;10232;80;2;60;;5;0;0;0;0;0
952;344;20160809;17;320;50;50;80;168;;89;10;138;0;0;10232;80;1;60;;5;0;0;0;0;0
953;344;20160809;18;330;40;30;70;149;149.0;79;10;69;0;0;10227;81;1;63;;5;0;0;0;0;0
954;344;20160809;19;270;20;20;40;129;;83;3;12;0;0;10228;75;8;74;;5;0;0;0;0;0
955;344;20160809;20;250;20;20;30;119;;84;0;0;0;-1;10228;63;8;79;81.0;7;0;1;0;0;0
956;344;20160809;21;250;20;10;20;129;;91;0;0;0;-1;10225;75;8;78;23.0;7;0;1;0;0;0
957;344;20160809;22;280;20;20;20;135;;87;0;0;0;-1;10222;75;8;73;51.0;7;0;1;0;0;0
958;344;20160809;23;260;20;20;20;128;;97;0;0;0;-1;10219;70;8;81;51.0;7;0;1;0;0;0
959;344;20160809;24;230;30;40;50;125;101.0;110;0;0;9;11;10220;65;8;91;81.0;7;0;1;0;0;0
960;344;20160810;1;30;30;40;70;114;;97;0;0;5;17;10219;57;8;89;82.0;7;0;1;0;0;0
961;344;20160810;2;110;30;20;70;114;;103;0;0;9;25;10216;65;8;93;26.0;7;0;1;0;1;0
962;344;20160810;3;170;20;10;20;110;;99;0;0;0;0;10212;65;2;93;1.0;7;0;0;0;0;0
963;344;20160810;4;200;20;20;30;112;;105;0;0;0;0;10213;65;8;95;;5;0;0;0;0;0
964;344;20160810;5;210;20;20;30;114;;106;0;3;0;-1;10214;65;8;95;23.0;7;0;1;0;0;0
965;344;20160810;6;260;10;10;30;122;98.0;111;0;16;0;-1;10218;65;8;93;81.0;7;0;1;0;0;0
966;344;20160810;7;180;10;20;30;136;;113;2;50;5;1;10220;70;7;86;23.0;7;0;1;0;0;0
967;344;20160810;8;300;10;10;30;153;;96;10;163;0;0;10222;79;2;69;;5;0;0;0;0;0
968;344;20160810;9;360;30;50;70;161;;71;9;189;0;0;10224;80;6;55;3.0;7;0;0;0;0;0
969;344;20160810;10;350;40;40;80;168;;84;10;266;0;0;10226;81;5;58;;5;0;0;0;0;0
970;344;20160810;11;340;50;40;110;138;;92;3;150;4;3;10230;70;8;74;81.0;7;0;1;0;0;0
971;344;20160810;12;300;40;50;90;165;123.0;95;4;188;0;-1;10230;80;5;63;23.0;7;0;1;0;0;0
972;344;20160810;13;330;50;50;90;151;;84;5;187;0;0;10231;82;7;64;;5;0;0;0;0;0
973;344;20160810;14;340;50;50;100;156;;81;8;205;0;0;10232;82;4;61;;5;0;0;0;0;0
974;344;20160810;15;340;50;50;90;159;;71;10;206;0;0;10233;82;1;56;;5;0;0;0;0;0
975;344;20160810;16;340;50;50;90;146;;80;5;101;0;-1;10236;80;5;65;23.0;7;0;1;0;0;0
976;344;20160810;17;330;40;40;70;139;;79;3;39;0;0;10236;80;0;67;;5;0;0;0;0;0
977;344;20160810;18;350;30;30;60;144;131.0;72;7;46;0;0;10237;82;0;62;1.0;7;0;0;0;0;0
978;344;20160810;19;320;20;20;50;119;;74;5;17;0;0;10239;75;0;74;;5;0;0;0;0;0
979;344;20160810;20;260;20;20;20;103;;75;0;0;0;0;10242;70;0;83;;5;0;0;0;0;0
980;344;20160810;21;240;20;20;30;101;;66;0;0;0;0;10242;75;0;79;;5;0;0;0;0;0
981;344;20160810;22;240;20;20;20;87;;67;0;0;0;0;10242;70;2;87;;5;0;0;0;0;0
982;344;20160810;23;220;20;20;20;89;;72;0;0;0;0;10239;70;6;89;;5;0;0;0;0;0
983;344;20160810;24;220;20;20;30;93;34.0;63;0;0;0;0;10234;70;8;81;;5;0;0;0;0;0
984;344;20160811;1;230;30;30;40;106;;76;0;0;0;0;10231;70;8;82;;5;0;0;0;0;0
985;344;20160811;2;220;40;50;70;129;;87;0;0;0;0;10229;75;8;76;;5;0;0;0;0;0
986;344;20160811;3;210;40;50;70;136;;83;0;0;0;0;10225;75;8;70;;5;0;0;0;0;0
987;344;20160811;4;190;60;60;100;128;;93;0;0;0;-1;10217;75;8;79;81.0;7;0;1;0;0;0
988;344;20160811;5;200;50;50;90;130;;103;0;3;7;1;10212;70;8;84;23.0;7;0;1;0;0;0
989;344;20160811;6;190;50;40;100;136;53.0;114;0;16;0;-1;10209;68;8;87;51.0;7;0;1;0;0;0
990;344;20160811;7;200;50;50;90;138;;122;0;11;10;8;10205;63;8;90;51.0;7;0;1;0;0;0
991;344;20160811;8;210;60;80;120;141;;126;0;17;9;6;10201;60;8;91;57.0;7;0;1;0;0;0
992;344;20160811;9;220;60;50;120;143;;137;0;21;10;20;10197;57;8;96;62.0;7;0;1;0;0;0
993;344;20160811;10;270;50;50;80;145;;131;0;34;10;33;10197;59;8;91;62.0;7;0;1;0;0;0
994;344;20160811;11;240;40;40;80;147;;127;0;67;10;3;10197;70;8;88;61.0;7;0;1;0;0;0
995;344;20160811;12;250;50;60;90;149;131.0;130;0;50;10;5;10198;61;8;88;57.0;7;0;1;0;0;0
996;344;20160811;13;250;60;60;110;148;;138;0;95;10;6;10196;50;8;94;52.0;7;0;1;0;0;0
997;344;20160811;14;250;60;50;100;149;;143;0;71;10;13;10197;43;8;96;58.0;7;0;1;0;0;0
998;344;20160811;15;250;50;40;90;153;;147;0;48;10;14;10194;56;8;96;51.0;7;0;1;0;0;0
999;344;20160811;16;250;40;50;70;152;;147;0;33;8;10;10193;50;8;97;52.0;7;0;1;0;0;0
1000;344;20160811;17;250;40;40;60;155;;148;0;21;9;4;10192;63;8;96;57.0;7;0;1;0;0;0
1001;344;20160811;18;260;40;40;90;156;150.0;150;0;14;8;4;10191;35;8;96;81.0;7;0;1;0;0;0
1002;344;20160811;19;260;40;30;70;156;;153;0;4;9;13;10195;28;8;98;53.0;7;0;1;0;0;0
1003;344;20160811;20;250;40;30;70;158;;155;0;1;7;4;10194;56;8;98;22.0;7;0;1;0;0;0
1004;344;20160811;21;230;30;30;40;161;;155;0;0;0;0;10197;63;8;96;2.0;7;0;0;0;0;0
1005;344;20160811;22;240;30;40;50;171;;157;0;0;0;0;10195;65;8;91;;5;0;0;0;0;0
1006;344;20160811;23;260;40;30;60;176;;161;0;0;0;0;10197;65;8;91;;5;0;0;0;0;0
1007;344;20160811;24;270;40;40;100;175;153.0;164;0;0;3;1;10200;65;8;93;23.0;7;0;1;0;0;0
1008;344;20160812;1;300;50;50;90;172;;164;0;0;5;5;10202;38;8;95;52.0;7;0;1;0;0;0
1009;344;20160812;2;290;30;30;90;173;;167;0;0;6;2;10201;61;8;96;23.0;7;0;1;0;0;0
1010;344;20160812;3;280;40;30;80;178;;164;0;0;0;0;10203;62;8;92;2.0;7;0;0;0;0;0
1011;344;20160812;4;270;40;40;60;179;;162;0;0;0;0;10207;70;8;90;;5;0;0;0;0;0
1012;344;20160812;5;280;40;40;60;179;;162;0;2;0;0;10211;70;8;90;;5;0;0;0;0;0
1013;344;20160812;6;280;40;30;70;183;168.0;163;0;12;0;0;10216;70;8;88;2.0;7;0;0;0;0;0
1014;344;20160812;7;270;40;40;60;184;;163;0;24;0;0;10220;70;8;88;;5;0;0;0;0;0
1015;344;20160812;8;270;40;50;80;187;;164;0;40;0;0;10225;70;8;86;;5;0;0;0;0;0
1016;344;20160812;9;260;50;50;80;186;;160;0;43;0;0;10229;70;8;85;;5;0;0;0;0;0
1017;344;20160812;10;250;40;40;70;189;;163;0;51;0;0;10230;70;8;85;;5;0;0;0;0;0
1018;344;20160812;11;250;60;60;90;198;;164;0;116;0;0;10232;70;8;81;;5;0;0;0;0;0
1019;344;20160812;12;250;60;70;100;199;179.0;163;1;141;0;0;10233;75;8;80;;5;0;0;0;0;0
1020;344;20160812;13;240;70;80;110;199;;162;0;110;0;0;10232;75;8;79;;5;0;0;0;0;0
1021;344;20160812;14;240;70;70;110;215;;167;5;180;0;0;10230;75;1;74;;5;0;0;0;0;0
1022;344;20160812;15;240;70;80;120;220;;160;10;212;0;0;10229;80;1;69;;5;0;0;0;0;0
1023;344;20160812;16;250;70;70;110;221;;155;10;180;0;0;10227;80;0;66;;5;0;0;0;0;0
1024;344;20160812;17;240;70;80;120;214;;160;10;128;0;0;10224;75;0;71;;5;0;0;0;0;0
1025;344;20160812;18;240;80;70;120;207;203.0;153;10;70;0;0;10222;75;0;71;;5;0;0;0;0;0
1026;344;20160812;19;240;60;50;110;192;;152;7;18;0;0;10220;75;0;78;;5;0;0;0;0;0
1027;344;20160812;20;220;50;60;90;189;;156;0;0;0;0;10222;70;0;81;;5;0;0;0;0;0
1028;344;20160812;21;230;60;60;90;182;;155;0;0;0;0;10220;70;0;84;;5;0;0;0;0;0
1029;344;20160812;22;220;50;50;80;179;;145;0;0;0;0;10216;70;0;81;;5;0;0;0;0;0
1030;344;20160812;23;230;60;60;90;173;;124;0;0;0;0;10214;75;0;73;;5;0;0;0;0;0
1031;344;20160812;24;230;50;40;80;160;149.0;128;0;0;0;0;10211;70;0;81;;5;0;0;0;0;0
1032;344;20160813;1;230;40;50;80;164;;151;0;0;0;0;10211;62;8;92;;5;0;0;0;0;0
1033;344;20160813;2;230;50;50;70;170;;161;0;0;0;0;10207;59;4;94;10.0;7;0;0;0;0;0
1034;344;20160813;3;230;50;40;80;167;;160;0;0;0;0;10206;58;2;96;10.0;7;0;0;0;0;0
1035;344;20160813;4;250;30;30;50;158;;149;0;0;0;0;10208;62;3;94;;5;0;0;0;0;0
1036;344;20160813;5;240;30;40;50;158;;143;0;4;0;0;10209;65;6;91;;5;0;0;0;0;0
1037;344;20160813;6;230;40;40;70;169;136.0;146;0;22;0;0;10212;70;6;86;;5;0;0;0;0;0
1038;344;20160813;7;240;40;40;70;173;;147;0;39;0;0;10213;70;8;85;;5;0;0;0;0;0
1039;344;20160813;8;250;50;60;90;184;;142;5;74;0;0;10215;75;8;77;;5;0;0;0;0;0
1040;344;20160813;9;250;60;60;100;190;;151;0;68;0;0;10216;75;8;78;;5;0;0;0;0;0
1041;344;20160813;10;250;60;60;100;191;;147;2;151;0;0;10220;75;8;76;;5;0;0;0;0;0
1042;344;20160813;11;260;60;60;90;194;;150;5;194;0;0;10220;75;8;76;;5;0;0;0;0;0
1043;344;20160813;12;260;60;70;100;208;163.0;155;8;233;0;0;10220;75;6;72;;5;0;0;0;0;0
1044;344;20160813;13;250;60;60;90;197;;155;3;163;0;0;10222;75;7;77;;5;0;0;0;0;0
1045;344;20160813;14;260;60;50;90;197;;156;1;125;0;0;10223;75;8;77;;5;0;0;0;0;0
1046;344;20160813;15;250;50;50;80;198;;157;2;117;0;0;10222;75;8;77;;5;0;0;0;0;0
1047;344;20160813;16;260;50;40;80;198;;156;1;98;0;0;10223;75;8;77;;5;0;0;0;0;0
1048;344;20160813;17;250;40;40;70;196;;161;4;58;0;0;10223;75;8;80;;5;0;0;0;0;0
1049;344;20160813;18;260;40;40;60;193;194.0;157;7;52;0;0;10223;75;2;80;;5;0;0;0;0;0
1050;344;20160813;19;260;20;20;50;180;;156;5;18;0;0;10224;70;0;86;;5;0;0;0;0;0
1051;344;20160813;20;230;20;20;30;161;;146;0;0;0;0;10226;65;3;91;;5;0;0;0;0;0
1052;344;20160813;21;250;10;10;30;160;;156;0;0;0;0;10227;62;7;97;;5;0;0;0;0;0
1053;344;20160813;22;270;20;10;20;164;;159;0;0;0;0;10226;61;4;97;;5;0;0;0;0;0
1054;344;20160813;23;260;10;10;10;157;;154;0;0;0;0;10227;56;2;98;10.0;7;0;0;0;0;0
1055;344;20160813;24;280;10;10;10;157;124.0;154;0;0;0;0;10226;50;8;98;10.0;7;0;0;0;0;0
1056;344;20160814;1;220;10;10;20;163;;160;0;0;0;0;10225;59;8;98;10.0;7;0;0;0;0;0
1057;344;20160814;2;330;10;10;20;163;;160;0;0;0;0;10223;56;8;98;10.0;7;0;0;0;0;0
1058;344;20160814;3;20;10;10;20;162;;159;0;0;0;0;10223;50;8;98;10.0;7;0;0;0;0;0
1059;344;20160814;4;0;10;0;10;158;;155;0;0;0;0;10225;22;8;98;10.0;7;0;0;0;0;0
1060;344;20160814;5;0;10;0;10;157;;157;0;2;0;0;10229;3;8;100;34.0;7;1;0;0;0;0
1061;344;20160814;6;300;10;10;10;164;140.0;157;0;21;0;0;10233;58;8;96;20.0;7;1;0;0;0;0
1062;344;20160814;7;280;10;10;10;176;;155;0;37;0;0;10235;70;8;87;;5;0;0;0;0;0
1063;344;20160814;8;300;10;20;30;191;;147;0;81;0;0;10238;75;8;76;;5;0;0;0;0;0
1064;344;20160814;9;300;20;20;30;201;;147;3;122;0;0;10239;75;7;71;;5;0;0;0;0;0
1065;344;20160814;10;310;20;20;40;207;;147;6;182;0;0;10241;80;7;69;;5;0;0;0;0;0
