;STN;YYYYMMDD;HH;DD;FH;FF;FX;T;T10N;TD;SQ;Q;DR;RH;P;VV;N;U;WW;IX;M;R;S;O;Y
938;240;20230809;3;220;30;30;40;115;;110;0;0;0;0;10130;64;0;97;;5;0;0;0;0;0
939;240;20230809;4;180;20;10;30;110;;107;0;0;0;0;10134;59;1;98;20.0;7;1;0;0;0;0
940;240;20230809;5;200;20;20;30;123;;118;5;11;0;0;10138;65;8;97;;5;0;0;0;0;0
941;240;20230809;6;190;20;20;30;148;71.0;130;8;51;0;0;10143;70;6;89;1.0;7;0;0;0;0;0
942;240;20230809;7;210;30;30;40;172;;140;8;97;0;0;10147;70;6;81;;5;0;0;0;0;0
943;240;20230809;8;210;30;40;60;176;;144;6;123;0;0;10151;70;8;82;;5;0;0;0;0;0
944;240;20230809;9;270;50;60;80;193;;146;7;157;0;0;10155;75;6;73;;5;0;0;0;0;0
945;240;20230809;10;270;60;60;80;195;;132;5;188;0;0;10159;80;8;66;;5;0;0;0;0;0
946;240;20230809;11;290;70;70;100;191;;130;5;170;0;0;10164;80;6;68;;5;0;0;0;0;0
947;240;20230809;12;290;70;70;100;192;146.0;126;10;276;0;0;10170;80;2;65;;5;0;0;0;0;0
948;240;20230809;13;290;70;70;100;197;;123;10;267;0;0;10175;82;4;62;;5;0;0;0;0;0
949;240;20230809;14;290;70;60;100;184;;108;9;222;0;0;10182;80;2;61;;5;0;0;0;0;0
950;240;20230809;15;280;70;70;100;188;;107;10;228;0;0;10187;80;4;59;;5;0;0;0;0;0
951;240;20230809;16;290;60;70;100;184;;108;10;199;0;0;10189;81;8;61;;5;0;0;0;0;0
952;240;20230809;17;300;60;50;90;174;;100;8;105;0;0;10191;82;8;61;;5;0;0;0;0;0
953;240;20230809;18;300;50;50;80;167;164.0;105;10;57;0;0;10195;80;8;66;;5;0;0;0;0;0
954;240;20230809;19;310;40;30;60;147;;105;3;15;0;0;10198;75;2;75;;5;0;0;0;0;0
955;240;20230809;20;290;20;20;40;147;;104;0;1;0;0;10201;75;4;75;;5;0;0;0;0;0
956;240;20230809;21;270;20;20;40;138;;102;0;0;0;0;10203;75;6;79;;5;0;0;0;0;0
957;240;20230809;22;290;20;20;30;140;;106;0;0;0;0;10205;75;8;79;;5;0;0;0;0;0
958;240;20230809;23;270;20;30;30;148;;107;0;0;0;0;10205;75;8;76;;5;0;0;0;0;0
959;240;20230809;24;270;20;20;30;144;104.0;103;0;0;0;0;10210;75;6;76;;5;0;0;0;0;0
960;240;20230810;1;270;20;20;20;134;;105;0;0;0;0;10210;70;8;82;;5;0;0;0;0;0
961;240;20230810;2;220;20;20;30;130;;105;0;0;0;0;10210;70;2;84;;5;0;0;0;0;0
962;240;20230810;3;130;10;10;10;123;;110;0;0;0;0;10210;65;1;92;;5;0;0;0;0;0
963;240;20230810;4;160;10;20;20;133;;119;0;0;0;0;10210;65;8;91;;5;0;0;0;0;0
964;240;20230810;5;160;20;20;30;137;;122;2;6;0;0;10210;70;1;90;;5;0;0;0;0;0
965;240;20230810;6;170;20;20;30;165;95.0;132;8;43;0;0;10210;70;3;81;;5;0;0;0;0;0
966;240;20230810;7;210;30;50;60;175;;129;8;101;0;0;10212;75;7;74;;5;0;0;0;0;0
967;240;20230810;8;210;40;40;70;189;;129;7;143;0;0;10213;80;3;68;;5;0;0;0;0;0
968;240;20230810;9;200;40;30;70;186;;131;3;133;0;0;10215;75;8;70;;5;0;0;0;0;0
969;240;20230810;10;200;30;30;60;197;;130;0;121;0;0;10213;77;8;65;;5;0;0;0;0;0
970;240;20230810;11;240;40;30;60;202;;117;0;140;0;0;10215;82;8;57;;5;0;0;0;0;0
971;240;20230810;12;200;30;20;60;209;164.0;121;1;159;0;0;10212;82;8;57;;5;0;0;0;0;0
972;240;20230810;13;260;30;30;70;218;;129;4;194;0;0;10211;81;8;57;;5;0;0;0;0;0
973;240;20230810;14;270;20;20;60;225;;135;3;135;0;0;10210;82;8;56;;5;0;0;0;0;0
974;240;20230810;15;300;30;30;50;223;;118;4;141;0;0;10208;81;8;51;;5;0;0;0;0;0
975;240;20230810;16;330;30;20;50;226;;122;6;135;0;0;10205;82;7;51;;5;0;0;0;0;0
976;240;20230810;17;300;20;10;30;232;;123;10;126;0;0;10205;82;0;50;;5;0;0;0;0;0
977;240;20230810;18;20;10;10;20;227;215.0;127;10;68;0;0;10204;82;0;53;;5;0;0;0;0;0
978;240;20230810;19;70;20;20;30;190;;133;7;18;0;0;10204;80;0;69;;5;0;0;0;0;0
979;240;20230810;20;80;20;30;30;177;;132;0;0;0;0;10206;75;1;74;;5;0;0;0;0;0
980;240;20230810;21;80;20;20;30;170;;128;0;0;0;0;10207;75;0;76;;5;0;0;0;0;0
981;240;20230810;22;90;20;20;30;161;;129;0;0;0;0;10206;70;0;81;;5;0;0;0;0;0
982;240;20230810;23;120;30;30;40;173;;139;0;0;0;0;10204;75;0;80;;5;0;0;0;0;0
983;240;20230810;24;130;40;40;50;173;135.0;140;0;0;0;0;10201;70;0;81;;5;0;0;0;0;0
984;240;20230811;1;140;30;30;50;167;;139;0;0;0;0;10197;70;0;83;;5;0;0;0;0;0
985;240;20230811;2;140;30;30;40;163;;138;0;0;0;0;10194;70;0;85;;5;0;0;0;0;0
986;240;20230811;3;150;30;30;40;158;;137;0;0;0;0;10192;70;1;87;;5;0;0;0;0;0
987;240;20230811;4;160;20;20;40;156;;135;0;0;0;0;10190;70;7;87;;5;0;0;0;0;0
988;240;20230811;5;150;30;30;50;163;;135;0;4;0;0;10185;69;1;83;;5;0;0;0;0;0
989;240;20230811;6;160;30;30;50;177;140.0;140;10;40;0;0;10186;67;0;78;;5;0;0;0;0;0
990;240;20230811;7;160;30;30;50;202;;151;10;93;0;0;10185;69;0;72;;5;0;0;0;0;0
991;240;20230811;8;190;30;30;50;221;;152;10;147;0;0;10186;78;1;65;;5;0;0;0;0;0
992;240;20230811;9;200;30;40;50;230;;160;6;169;0;0;10186;80;8;64;;5;0;0;0;0;0
993;240;20230811;10;200;30;40;60;251;;169;8;226;0;0;10186;81;8;60;;5;0;0;0;0;0
994;240;20230811;11;210;40;40;60;261;;175;5;204;0;0;10185;81;4;59;;5;0;0;0;0;0
995;240;20230811;12;280;60;70;90;251;177.0;172;6;237;0;0;10187;80;8;61;;5;0;0;0;0;0
996;240;20230811;13;270;70;80;110;232;;174;7;244;0;0;10189;80;8;69;;5;0;0;0;0;0
997;240;20230811;14;230;60;50;100;239;;175;5;191;0;0;10187;80;8;67;;5;0;0;0;0;0
998;240;20230811;15;250;60;70;100;230;;176;3;148;0;0;10186;75;8;71;;5;0;0;0;0;0
999;240;20230811;16;250;80;70;110;217;;173;0;88;0;0;10186;75;8;76;;5;0;0;0;0;0
1000;240;20230811;17;250;70;70;110;212;;172;0;51;0;0;10184;75;8;78;;5;0;0;0;0;0
1001;240;20230811;18;240;60;60;100;209;204.0;175;0;21;0;0;10181;70;8;81;;5;0;0;0;0;0
1002;240;20230811;19;230;50;60;90;210;;173;0;6;0;0;10181;75;8;79;;5;0;0;0;0;0
1003;240;20230811;20;240;50;50;100;208;;173;0;0;0;0;10181;75;8;80;;5;0;0;0;0;0
1004;240;20230811;21;210;40;30;70;198;;173;0;0;0;-1;10177;70;8;85;23.0;7;0;1;0;0;0
1005;240;20230811;22;210;30;30;50;195;;174;0;0;0;0;10175;70;8;87;;5;0;0;0;0;0
1006;240;20230811;23;200;30;30;50;189;;173;0;0;0;0;10173;70;8;90;;5;0;0;0;0;0
1007;240;20230811;24;160;30;30;50;187;178.0;172;0;0;0;0;10170;70;8;90;2.0;7;0;0;0;0;0
1008;240;20230812;1;170;30;40;50;189;;175;0;0;0;0;10166;65;8;91;;5;0;0;0;0;0
1009;240;20230812;2;170;40;40;60;191;;179;0;0;0;0;10161;65;8;92;;5;0;0;0;0;0
1010;240;20230812;3;170;40;30;60;194;;183;0;0;0;-1;10156;60;8;93;81.0;7;0;1;0;0;0
1011;240;20230812;4;170;30;30;40;192;;184;0;0;6;1;10149;59;8;95;23.0;7;0;1;0;0;0
1012;240;20230812;5;180;30;30;50;192;;186;0;2;0;0;10144;58;8;96;10.0;7;0;0;0;0;0
1013;240;20230812;6;200;20;30;40;195;179.0;188;0;7;0;-1;10144;58;8;96;81.0;7;0;1;0;0;0
1014;240;20230812;7;170;30;20;40;195;;191;0;6;10;41;10139;50;8;97;62.0;7;0;1;0;0;0
1015;240;20230812;8;280;50;60;130;162;;154;0;13;8;57;10144;44;8;95;63.0;7;0;1;0;0;0
1016;240;20230812;9;270;40;30;90;178;;158;0;47;5;4;10146;70;8;88;23.0;7;0;1;0;0;0
1017;240;20230812;10;260;40;60;80;198;;154;2;132;0;0;10148;75;8;75;;5;0;0;0;0;0
1018;240;20230812;11;260;70;80;100;208;;155;7;211;0;0;10147;72;1;71;;5;0;0;0;0;0
1019;240;20230812;12;250;70;80;100;215;158.0;146;10;293;0;0;10148;78;1;64;2.0;7;0;0;0;0;0
1020;240;20230812;13;250;70;70;100;216;;155;10;285;0;0;10152;74;5;68;;5;0;0;0;0;0
1021;240;20230812;14;250;80;70;110;219;;145;10;266;0;0;10153;78;0;62;;5;0;0;0;0;0
1022;240;20230812;15;230;90;90;130;211;;133;10;228;0;0;10154;73;0;60;;5;0;0;0;0;0
1023;240;20230812;16;230;80;90;140;211;;132;10;185;0;0;10154;76;0;60;;5;0;0;0;0;0
1024;240;20230812;17;240;90;90;140;211;;120;10;129;0;0;10152;77;0;55;;5;0;0;0;0;0
1025;240;20230812;18;240;100;90;140;201;194.0;126;10;69;0;0;10152;78;1;62;;5;0;0;0;0;0
1026;240;20230812;19;240;80;70;130;192;;132;7;21;0;0;10156;80;8;68;;5;0;0;0;0;0
1027;240;20230812;20;220;60;60;110;187;;125;0;1;0;0;10158;80;8;67;;5;0;0;0;0;0
1028;240;20230812;21;210;60;60;90;181;;134;0;0;0;0;10157;75;8;73;;5;0;0;0;0;0
1029;240;20230812;22;210;50;50;80;180;;142;0;0;0;0;10158;75;8;78;;5;0;0;0;0;0
1030;240;20230812;23;210;60;50;90;173;;145;0;0;0;0;10158;70;7;83;;5;0;0;0;0;0
1031;240;20230812;24;210;50;50;80;178;162.0;152;0;0;0;0;10159;70;8;84;;5;0;0;0;0;0
1032;240;20230813;1;210;50;60;80;177;;149;0;0;0;0;10156;70;8;83;;5;0;0;0;0;0
1033;240;20230813;2;210;70;70;100;176;;147;0;0;0;0;10155;70;8;82;;5;0;0;0;0;0
1034;240;20230813;3;200;60;50;90;173;;148;0;0;0;0;10155;70;8;85;;5;0;0;0;0;0
1035;240;20230813;4;210;60;60;80;173;;151;0;0;0;0;10154;70;8;86;;5;0;0;0;0;0
1036;240;20230813;5;200;60;60;80;171;;150;0;2;0;-1;10156;69;8;87;81.0;7;0;1;0;0;0
1037;240;20230813;6;210;60;50;90;176;165.0;150;0;20;0;-1;10158;70;6;85;23.0;7;0;1;0;0;0
1038;240;20230813;7;220;70;70;90;189;;154;7;90;0;0;10159;73;8;80;;5;0;0;0;0;0
1039;240;20230813;8;210;70;70;90;192;;151;8;127;0;0;10160;75;8;77;;5;0;0;0;0;0
1040;240;20230813;9;210;70;70;100;198;;152;0;92;0;0;10160;75;8;74;;5;0;0;0;0;0
1041;240;20230813;10;200;70;70;100;201;;142;0;115;0;0;10156;80;8;68;;5;0;0;0;0;0
1042;240;20230813;11;200;60;60;100;205;;149;0;124;0;0;10155;80;8;69;;5;0;0;0;0;0
1043;240;20230813;12;200;70;70;100;221;176.0;148;5;198;0;0;10155;82;6;63;;5;0;0;0;0;0
1044;240;20230813;13;210;70;70;100;210;;149;3;140;0;-1;10154;80;8;68;23.0;7;0;1;0;0;0
1045;240;20230813;14;220;50;50;90;198;;158;1;62;2;1;10154;75;8;77;23.0;7;0;1;0;0;0
1046;240;20230813;15;230;50;70;90;217;;136;5;142;0;-1;10151;82;7;59;23.0;7;0;1;0;0;0
1047;240;20230813;16;260;70;80;110;210;;120;10;186;0;0;10153;82;4;56;;5;0;0;0;0;0
1048;240;20230813;17;250;70;60;110;206;;131;9;101;0;0;10152;83;8;62;;5;0;0;0;0;0
1049;240;20230813;18;240;60;50;90;199;186.0;128;3;40;0;0;10150;83;8;63;2.0;7;0;0;0;0;0
1050;240;20230813;19;210;40;30;70;184;;139;7;13;0;0;10153;75;8;75;;5;0;0;0;0;0
1051;240;20230813;20;200;30;40;40;172;;140;0;0;0;0;10155;70;8;81;;5;0;0;0;0;0
1052;240;20230813;21;180;30;30;40;169;;142;0;0;0;0;10156;70;2;84;;5;0;0;0;0;0
1053;240;20230813;22;200;40;40;60;165;;142;0;0;0;0;10157;70;7;85;;5;0;0;0;0;0
1054;240;20230813;23;180;40;30;50;162;;142;0;0;0;0;10157;70;8;88;;5;0;0;0;0;0
1055;240;20230813;24;170;30;30;50;159;142.0;143;0;0;0;0;10155;70;0;90;;5;0;0;0;0;0
1056;240;20230814;1;180;40;30;50;156;;143;0;0;0;0;10152;65;5;91;;5;0;0;0;0;0
1057;240;20230814;2;160;30;30;50;152;;143;0;0;0;0;10147;65;1;94;;5;0;0;0;0;0
1058;240;20230814;3;170;30;30;40;149;;141;0;0;0;0;10144;63;2;95;;5;0;0;0;0;0
1059;240;20230814;4;160;30;20;40;147;;137;0;0;0;0;10145;64;8;94;;5;0;0;0;0;0
1060;240;20230814;5;170;30;30;40;154;;137;0;4;0;0;10143;70;8;90;;5;0;0;0;0;0
1061;240;20230814;6;160;30;20;40;157;133.0;141;0;17;0;0;10143;70;8;89;;5;0;0;0;0;0
1062;240;20230814;7;160;20;30;40;172;;145;2;49;0;0;10145;70;8;84;;5;0;0;0;0;0
1063;240;20230814;8;150;30;30;50;193;;145;6;105;0;0;10147;75;8;74;;5;0;0;0;0;0
1064;240;20230814;9;160;40;40;60;213;;145;8;210;0;0;10142;80;8;65;;5;0;0;0;0;0
1065;240;20230814;10;160;50;60;90;229;;157;10;257;0;0;10139;81;7;64;;5;0;0;0;0;0
1066;240;20230814;11;170;60;60;100;240;;149;10;253;0;0;10135;82;8;56;;5;0;0;0;0;0
1067;240;20230814;12;190;60;60;100;247;151.0;143;8;252;0;0;10133;81;8;52;;5;0;0;0;0;0
1068;240;20230814;13;170;60;50;100;244;;149;8;234;0;0;10129;83;8;55;;5;0;0;0;0;0
1069;240;20230814;14;170;50;50;90;250;;142;9;256;0;0;10125;80;8;51;;5;0;0;0;0;0
1070;240;20230814;15;180;50;50;90;246;;141;7;164;0;0;10121;81;8;51;;5;0;0;0;0;0
1071;240;20230814;16;190;40;50;70;243;;147;7;122;0;0;10120;82;8;55;;5;0;0;0;0;0
1072;240;20230814;17;180;50;50;70;247;;141;10;113;0;0;10120;81;8;51;;5;0;0;0;0;0
1073;240;20230814;18;160;40;20;70;231;211.0;149;3;32;0;0;10120;83;8;60;;5;0;0;0;0;0
1074;240;20230814;19;0;20;0;30;215;;158;0;5;0;0;10120;80;6;69;;5;0;0;0;0;0
1075;240;20230814;20;110;10;20;30;183;;157;0;0;0;0;10122;70;6;85;;5;0;0;0;0;0
1076;240;20230814;21;120;30;30;40;194;;157;0;0;0;0;10120;75;8;78;;5;0;0;0;0;0
1077;240;20230814;22;260;30;50;70;202;;156;0;0;0;0;10122;75;8;74;;5;0;0;0;0;0
1078;240;20230814;23;280;30;20;50;181;;146;0;0;0;0;10123;75;8;80;;5;0;0;0;0;0
1079;240;20230814;24;250;10;20;30;184;150.0;145;0;0;0;0;10120;75;8;78;;5;0;0;0;0;0
1080;240;20230815;1;260;20;30;40;190;;148;0;0;0;0;10121;75;8;76;;5;0;0;0;0;0
1081;240;20230815;2;230;30;20;40;177;;150;0;0;0;0;10119;70;7;84;;5;0;0;0;0;0
1082;240;20230815;3;220;30;30;40;175;;162;0;0;0;0;10124;65;8;92;;5;0;0;0;0;0
1083;240;20230815;4;230;40;40;50;173;;162;0;0;0;0;10127;65;4;93;;5;0;0;0;0;0
1084;240;20230815;5;240;40;40;60;175;;162;0;2;0;0;10126;65;1;92;;5;0;0;0;0;0
1085;240;20230815;6;230;40;40;60;183;157.0;166;7;31;0;0;10135;70;5;89;;5;0;0;0;0;0
1086;240;20230815;7;240;40;50;70;195;;164;4;53;0;0;10142;70;8;82;;5;0;0;0;0;0
1087;240;20230815;8;250;50;50;80;203;;164;2;69;0;0;10145;75;8;78;;5;0;0;0;0;0
1088;240;20230815;9;250;50;50;80;197;;163;1;60;0;-1;10149;70;8;80;81.0;7;0;1;0;0;0
1089;240;20230815;10;240;60;50;90;198;;161;0;72;0;-1;10154;75;8;79;23.0;7;0;1;0;0;0
1090;240;20230815;11;270;50;60;80;198;;168;0;65;0;0;10160;70;8;82;;5;0;0;0;0;0
1091;240;20230815;12;260;60;60;80;215;179.0;163;3;186;0;0;10164;75;7;72;1.0;7;0;0;0;0;0
1092;240;20230815;13;260;50;60;80;220;;148;10;268;0;0;10168;81;1;63;;5;0;0;0;0;0
1093;240;20230815;14;280;60;60;90;221;;160;10;249;0;0;10169;80;3;68;;5;0;0;0;0;0
1094;240;20230815;15;280;60;60;90;211;;146;10;212;0;0;10173;80;1;66;;5;0;0;0;0;0
1095;240;20230815;16;280;60;50;90;208;;128;10;182;0;0;10176;81;0;60;;5;0;0;0;0;0
1096;240;20230815;17;290;50;40;80;203;;134;10;126;0;0;10179;81;0;64;;5;0;0;0;0;0
1097;240;20230815;18;310;30;20;60;195;183.0;125;10;66;0;0;10181;83;0;64;;5;0;0;0;0;0
1098;240;20230815;19;330;20;20;30;173;;120;5;17;0;0;10185;75;0;71;;5;0;0;0;0;0
1099;240;20230815;20;20;10;10;30;163;;126;0;0;0;0;10189;75;0;78;;5;0;0;0;0;0
1100;240;20230815;21;350;10;10;20;153;;135;0;0;0;0;10194;70;0;88;;5;0;0;0;0;0
1101;240;20230815;22;0;0;0;10;143;;131;0;0;0;0;10199;65;8;92;;5;0;0;0;0;0
1102;240;20230815;23;0;0;0;10;140;;132;0;0;0;0;10199;65;4;94;;5;0;0;0;0;0
1103;240;20230815;24;350;10;10;20;130;93.0;122;0;0;0;0;10197;65;2;95;;5;0;0;0;0;0
1104;240;20230816;1;340;10;10;10;130;;125;0;0;0;0;10199;65;6;97;;5;0;0;0;0;0
1105;240;20230816;2;0;10;0;10;135;;130;0;0;0;0;10203;65;6;97;;5;0;0;0;0;0
1106;240;20230816;3;360;10;10;20;115;;110;0;0;0;0;10205;62;8;97;;5;0;0;0;0;0
1107;240;20230816;4;20;10;10;10;133;;128;0;0;0;0;10206;65;8;97;;5;0;0;0;0;0
1108;240;20230816;5;130;10;10;20;130;;125;0;4;0;0;10207;63;4;97;;5;0;0;0;0;0
1109;240;20230816;6;80;10;10;20;156;82.0;127;5;36;0;0;10209;66;8;83;;5;0;0;0;0;0
1110;240;20230816;7;90;10;20;20;170;;128;2;58;0;0;10213;75;7;76;;5;0;0;0;0;0
1111;240;20230816;8;90;30;30;40;197;;129;10;156;0;0;10216;80;8;65;;5;0;0;0;0;0
1112;240;20230816;9;60;40;50;70;206;;130;10;206;0;0;10218;81;7;61;;5;0;0;0;0;0
1113;240;20230816;10;80;50;50;70;213;;136;10;248;0;0;10217;81;3;61;;5;0;0;0;0;0
1114;240;20230816;11;80;50;50;80;220;;135;10;279;0;0;10218;81;1;58;;5;0;0;0;0;0
1115;240;20230816;12;80;50;40;70;224;161.0;135;10;291;0;0;10217;77;0;57;;5;0;0;0;0;0
1116;240;20230816;13;60;40;40;70;228;;145;10;278;0;0;10213;80;8;59;;5;0;0;0;0;0
1117;240;20230816;14;60;50;50;70;227;;143;10;239;0;0;10213;81;8;59;;5;0;0;0;0;0
1118;240;20230816;15;50;50;60;80;227;;144;10;202;0;0;10213;82;8;59;;5;0;0;0;0;0
1119;240;20230816;16;50;50;50;80;227;;139;10;155;0;0;10212;82;8;57;;5;0;0;0;0;0
1120;240;20230816;17;40;60;60;80;218;;143;10;100;0;0;10209;82;8;62;;5;0;0;0;0;0
1121;240;20230816;18;20;50;50;90;211;204.0;153;8;47;0;0;10208;80;8;69;;5;0;0;0;0;0
1122;240;20230816;19;40;60;70;110;202;;151;5;17;0;0;10211;75;8;72;;5;0;0;0;0;0
1123;240;20230816;20;40;60;50;100;195;;147;0;1;0;0;10217;75;8;73;;5;0;0;0;0;0
1124;240;20230816;21;40;50;50;90;188;;143;0;0;0;0;10215;75;8;75;;5;0;0;0;0;0
1125;240;20230816;22;40;50;50;90;181;;149;0;0;0;0;10218;70;8;81;;5;0;0;0;0;0
1126;240;20230816;23;40;50;60;90;176;;145;0;0;0;0;10217;70;8;82;;5;0;0;0;0;0
1127;240;20230816;24;40;50;60;90;173;166.0;139;0;0;0;0;10216;75;8;80;;5;0;0;0;0;0
1128;240;20230817;1;40;50;50;80;171;;135;0;0;0;0;10214;75;8;79;;5;0;0;0;0;0
1129;240;20230817;2;50;40;50;80;168;;137;0;0;0;0;10214;70;8;82;;5;0;0;0;0;0
1130;240;20230817;3;50;50;50;90;165;;135;0;0;0;0;10212;70;1;82;;5;0;0;0;0;0
1131;240;20230817;4;40;50;50;90;166;;136;0;0;0;0;10212;70;7;82;;5;0;0;0;0;0
1132;240;20230817;5;40;50;50;80;166;;136;0;2;0;0;10211;70;8;82;;5;0;0;0;0;0
1133;240;20230817;6;40;60;60;100;176;155.0;140;8;37;0;0;10209;75;8;79;;5;0;0;0;0;0
1134;240;20230817;7;40;60;50;110;178;;141;0;49;0;0;10214;75;8;79;;5;0;0;0;0;0
1135;240;20230817;8;40;60;60;90;184;;143;0;82;0;0;10214;75;8;77;;5;0;0;0;0;0
1136;240;20230817;9;30;70;60;100;203;;158;6;178;0;0;10210;75;3;75;;5;0;0;0;0;0
1137;240;20230817;10;60;70;80;110;197;;146;8;231;0;0;10206;75;7;72;;5;0;0;0;0;0
1138;240;20230817;11;40;70;60;110;207;;155;9;229;0;0;10206;75;7;72;;5;0;0;0;0;0
1139;240;20230817;12;70;70;70;110;206;173.0;157;8;267;0;0;10203;75;7;73;;5;0;0;0;0;0
1140;240;20230817;13;50;60;60;100;207;;153;1;161;0;0;10201;75;8;71;;5;0;0;0;0;0
1141;240;20230817;14;70;70;70;90;202;;154;2;152;0;0;10199;75;8;73;;5;0;0;0;0;0
1142;240;20230817;15;50;60;60;90;198;;153;0;53;0;0;10197;75;8;75;;5;0;0;0;0;0
1143;240;20230817;16;60;60;60;90;198;;154;0;52;0;0;10191;75;8;75;;5;0;0;0;0;0
1144;240;20230817;17;60;60;60;90;196;;157;0;25;0;0;10188;75;8;78;;5;0;0;0;0;0
1145;240;20230817;18;70;60;50;90;193;190.0;159;0;12;0;0;10187;75;8;80;;5;0;0;0;0;0
1146;240;20230817;19;80;50;40;80;191;;159;0;2;0;0;10190;70;8;81;;5;0;0;0;0;0
1147;240;20230817;20;100;40;30;70;189;;162;0;0;0;0;10193;70;8;84;;5;0;0;0;0;0
1148;240;20230817;21;80;20;20;50;187;;164;0;0;0;-1;10195;70;8;86;22.0;7;0;1;0;0;0
1149;240;20230817;22;70;30;40;50;188;;161;0;0;0;0;10193;70;8;84;;5;0;0;0;0;0
1150;240;20230817;23;70;40;30;60;186;;155;0;0;0;0;10189;70;8;81;;5;0;0;0;0;0
1151;240;20230817;24;70;30;40;50;182;178.0;154;0;0;0;0;10186;70;8;83;2.0;7;0;0;0;0;0
1152;240;20230818;1;50;40;40;60;175;;150;0;0;0;0;10182;70;8;85;;5;0;0;0;0;0
1153;240;20230818;2;80;50;50;80;168;;149;0;0;0;0;10181;64;8;88;;5;0;0;0;0;0
1154;240;20230818;3;60;50;50;70;163;;150;0;0;0;0;10176;63;8;92;;5;0;0;0;0;0
1155;240;20230818;4;60;40;50;70;163;;150;0;0;0;0;10171;65;8;91;;5;0;0;0;0;0
1156;240;20230818;5;80;40;30;60;162;;150;0;2;0;0;10175;65;8;92;;5;0;0;0;0;0
1157;240;20230818;6;90;30;30;50;165;156.0;152;2;23;0;0;10173;65;7;91;;5;0;0;0;0;0
1158;240;20230818;7;80;40;40;60;179;;159;2;53;0;0;10172;70;8;87;;5;0;0;0;0;0
1159;240;20230818;8;70;30;30;50;185;;158;3;94;0;0;10171;70;8;84;;5;0;0;0;0;0
1160;240;20230818;9;60;30;30;60;198;;166;5;151;0;0;10172;70;8;81;;5;0;0;0;0;0
1161;240;20230818;10;60;30;30;60;200;;168;4;166;0;0;10168;70;8;81;;5;0;0;0;0;0
1162;240;20230818;11;60;30;30;60;211;;176;1;159;0;0;10164;68;8;80;;5;0;0;0;0;0
1163;240;20230818;12;70;30;30;60;224;166.0;185;5;224;0;0;10158;72;8;78;;5;0;0;0;0;0
1164;240;20230818;13;70;40;40;60;240;;187;7;235;0;0;10153;67;6;72;;5;0;0;0;0;0
1165;240;20230818;14;40;30;40;70;241;;188;8;216;0;0;10150;69;6;72;;5;0;0;0;0;0
1166;240;20230818;15;60;40;40;60;239;;192;3;134;0;0;10148;72;8;75;;5;0;0;0;0;0
1167;240;20230818;16;60;40;40;60;235;;191;2;94;0;0;10142;71;8;76;;5;0;0;0;0;0
1168;240;20230818;17;60;40;40;60;238;;195;3;77;0;0;10139;67;8;76;;5;0;0;0;0;0
1169;240;20230818;18;60;40;30;60;227;220.0;196;5;39;0;0;10137;70;8;82;;5;0;0;0;0;0
1170;240;20230818;19;70;30;20;40;213;;195;5;9;0;0;10135;69;3;89;;5;0;0;0;0;0
1171;240;20230818;20;70;20;20;30;210;;197;0;0;0;0;10137;65;8;92;;5;0;0;0;0;0
1172;240;20230818;21;90;30;30;40;213;;199;0;0;0;0;10134;65;8;91;;5;0;0;0;0;0
1173;240;20230818;22;100;30;30;40;221;;202;0;0;0;0;10129;70;8;88;;5;0;0;0;0;0
1174;240;20230818;23;100;40;40;60;224;;202;0;0;0;0;10124;70;8;87;;5;0;0;0;0;0
1175;240;20230818;24;110;40;40;60;221;189.0;202;0;0;0;0;10119;69;8;88;;5;0;0;0;0;0
1176;240;20230819;1;120;50;50;60;223;;202;0;0;0;0;10114;70;8;87;;5;0;0;0;0;0
1177;240;20230819;2;120;50;50;70;227;;203;0;0;0;0;10109;70;8;86;;5;0;0;0;0;0
1178;240;20230819;3;120;40;50;60;227;;204;0;0;0;-1;10105;70;8;87;23.0;7;0;1;0;0;0
1179;240;20230819;4;120;50;50;60;229;;203;0;0;0;0;10101;70;8;84;;5;0;0;0;0;0
1180;240;20230819;5;140;50;50;70;231;;201;0;1;0;0;10104;70;8;83;;5;0;0;0;0;0
1181;240;20230819;6;170;30;20;80;230;213.0;206;0;10;0;-1;10109;70;8;86;23.0;7;0;1;0;0;0
1182;240;20230819;7;180;30;40;50;243;;207;2;47;0;0;10115;68;8;80;;5;0;0;0;0;0
1183;240;20230819;8;200;40;40;70;241;;213;0;37;0;-1;10118;68;8;84;23.0;7;0;1;0;0;0
1184;240;20230819;9;260;50;60;80;244;;210;1;81;0;-1;10129;62;8;81;23.0;7;0;1;0;0;0
1185;240;20230819;10;270;80;80;110;238;;183;6;190;0;0;10139;75;8;71;;5;0;0;0;0;0
1186;240;20230819;11;260;80;70;110;238;;193;2;152;0;0;10146;75;8;76;;5;0;0;0;0;0
1187;240;20230819;12;260;80;80;110;221;222.0;188;0;94;0;0;10158;66;8;81;2.0;7;0;0;0;0;0
1188;240;20230819;13;250;70;70;110;209;;170;0;75;0;0;10172;75;8;78;;5;0;0;0;0;0
1189;240;20230819;14;260;70;60;100;211;;168;0;89;0;0;10175;73;8;76;;5;0;0;0;0;0
1190;240;20230819;15;250;60;60;110;230;;158;8;202;0;0;10179;74;6;64;;5;0;0;0;0;0
1191;240;20230819;16;230;80;80;120;223;;145;10;166;0;0;10179;80;4;61;;5;0;0;0;0;0
