;STN;YYYYMMDD;HH;DD;FH;FF;FX;T;T10N;TD;SQ;Q;DR;RH;P;VV;N;U;WW;IX;M;R;S;O;Y
1185;260;20230819;10;270;40;50;80;250;;208;2;124;0;0;10139;75;8;77;;5;0;0;0;0;0
1186;260;20230819;11;280;30;30;70;253;;189;3;161;0;0;10147;80;8;67;;5;0;0;0;0;0
1187;260;20230819;12;250;30;30;60;245;224.0;192;1;95;0;0;10158;75;8;72;2.0;7;0;0;0;0;0
1188;260;20230819;13;230;60;60;110;224;;164;0;60;0;0;10174;80;8;68;;5;0;0;0;0;0
1189;260;20230819;14;240;40;30;80;218;;165;0;56;0;0;10179;75;8;71;;5;0;0;0;0;0
1190;260;20230819;15;260;30;40;70;230;;167;5;157;0;0;10182;74;4;67;;5;0;0;0;0;0
1191;260;20230819;16;250;30;30;70;232;;167;9;150;0;0;10181;75;5;66;;5;0;0;0;0;0
1192;260;20230819;17;260;30;30;60;232;;156;5;83;0;0;10186;81;3;62;;5;0;0;0;0;0
1193;260;20230819;18;270;20;20;50;221;209.0;157;10;51;0;0;10188;80;7;66;;5;0;0;0;0;0
1194;260;20230819;19;250;20;20;40;199;;151;3;7;0;0;10195;75;2;74;;5;0;0;0;0;0
1195;260;20230819;20;270;10;10;30;176;;160;0;0;0;0;10199;70;5;90;;5;0;0;0;0;0
1196;260;20230819;21;190;10;10;30;161;;157;0;0;0;0;10204;65;5;97;;5;0;0;0;0;0
1197;260;20230819;22;170;10;10;20;171;;163;0;0;0;0;10205;65;7;95;;5;0;0;0;0;0
1198;260;20230819;23;160;20;20;30;168;;156;0;0;0;0;10204;65;5;92;;5;0;0;0;0;0
1199;260;20230819;24;150;10;20;30;155;123.0;149;0;0;0;0;10204;65;4;96;;5;0;0;0;0;0
1200;260;20230820;1;210;10;10;30;159;;156;0;0;0;0;10209;65;6;97;;5;0;0;0;0;0
1201;260;20230820;2;210;20;10;40;158;;151;0;0;0;0;10213;65;6;95;;5;0;0;0;0;0
1202;260;20230820;3;170;10;10;30;143;;138;0;0;0;0;10211;64;0;97;;5;0;0;0;0;0
1203;260;20230820;4;220;20;10;30;147;;142;0;0;0;0;10215;65;6;97;;5;0;0;0;0;0
1204;260;20230820;5;170;10;10;20;138;;135;0;2;0;0;10219;10;3;98;10.0;7;0;0;0;0;0
1205;260;20230820;6;180;10;10;20;169;105.0;145;7;32;0;0;10220;70;0;86;;5;0;0;0;0;0
1206;260;20230820;7;200;20;20;30;195;;155;10;90;0;0;10220;70;0;78;;5;0;0;0;0;0
1207;260;20230820;8;250;20;20;40;209;;160;10;149;0;0;10224;75;0;73;;5;0;0;0;0;0
1208;260;20230820;9;240;30;30;60;221;;158;10;201;0;0;10227;80;0;67;;5;0;0;0;0;0
1209;260;20230820;10;240;30;30;60;233;;155;10;243;0;0;10227;82;0;61;;5;0;0;0;0;0
1210;260;20230820;11;270;30;30;60;245;;149;10;272;0;0;10227;82;1;55;;5;0;0;0;0;0
1211;260;20230820;12;270;30;30;60;244;174.0;129;10;271;0;0;10225;81;2;48;;5;0;0;0;0;0
1212;260;20230820;13;220;30;30;60;252;;134;9;248;0;0;10227;80;6;48;;5;0;0;0;0;0
1213;260;20230820;14;340;30;30;60;244;;151;6;200;0;0;10226;83;7;56;;5;0;0;0;0;0
1214;260;20230820;15;330;30;20;60;245;;149;5;142;0;0;10225;81;5;55;;5;0;0;0;0;0
1215;260;20230820;16;330;20;40;50;248;;142;6;115;0;0;10224;82;7;51;;5;0;0;0;0;0
1216;260;20230820;17;320;30;30;60;236;;145;9;108;0;0;10225;82;1;56;;5;0;0;0;0;0
1217;260;20230820;18;330;20;20;50;227;215.0;146;7;41;0;0;10225;83;1;60;;5;0;0;0;0;0
1218;260;20230820;19;340;10;10;30;197;;155;3;9;0;0;10228;75;4;77;;5;0;0;0;0;0
1219;260;20230820;20;320;10;10;20;181;;155;0;0;0;0;10232;70;3;84;;5;0;0;0;0;0
1220;260;20230820;21;10;10;10;20;171;;160;0;0;0;0;10234;65;8;93;;5;0;0;0;0;0
1221;260;20230820;22;0;10;0;20;167;;156;0;0;0;0;10235;65;7;93;;5;0;0;0;0;0
1222;260;20230820;23;0;0;0;10;159;;154;0;0;0;0;10233;65;6;96;;5;0;0;0;0;0
1223;260;20230820;24;90;10;10;10;153;127.0;148;0;0;0;0;10233;65;6;97;;5;0;0;0;0;0
1224;260;20230821;1;90;0;10;10;155;;150;0;0;0;0;10232;65;8;97;;5;0;0;0;0;0
1225;260;20230821;2;0;0;0;10;153;;148;0;0;0;0;10233;65;7;97;;5;0;0;0;0;0
1226;260;20230821;3;60;10;10;10;148;;143;0;0;0;0;10233;64;7;97;;5;0;0;0;0;0
1227;260;20230821;4;10;10;10;10;147;;142;0;0;0;0;10232;65;7;97;;5;0;0;0;0;0
1228;260;20230821;5;10;0;10;10;147;;142;0;1;0;0;10234;64;5;97;;5;0;0;0;0;0
1229;260;20230821;6;90;0;10;30;164;123.0;145;2;23;0;0;10236;70;6;89;;5;0;0;0;0;0
1230;260;20230821;7;0;0;0;10;202;;150;6;61;0;0;10237;75;6;72;;5;0;0;0;0;0
1231;260;20230821;8;210;10;10;30;218;;150;9;120;0;0;10240;80;2;65;;5;0;0;0;0;0
1232;260;20230821;9;190;20;20;40;226;;150;10;186;0;0;10239;81;1;62;;5;0;0;0;0;0
1233;260;20230821;10;240;20;20;50;239;;143;10;233;0;0;10237;80;0;54;;5;0;0;0;0;0
1234;260;20230821;11;240;30;30;60;248;;135;10;255;0;0;10236;80;3;49;;5;0;0;0;0;0
1235;260;20230821;12;260;20;20;50;237;165.0;138;7;206;0;0;10235;83;2;53;;5;0;0;0;0;0
1236;260;20230821;13;240;30;30;60;263;;135;10;287;0;0;10232;80;4;45;;5;0;0;0;0;0
1237;260;20230821;14;280;30;30;80;245;;138;8;184;0;0;10230;83;3;51;;5;0;0;0;0;0
1238;260;20230821;15;290;20;30;60;251;;145;10;209;0;0;10225;81;1;51;;5;0;0;0;0;0
1239;260;20230821;16;310;30;30;60;248;;154;10;175;0;0;10222;82;2;55;;5;0;0;0;0;0
1240;260;20230821;17;310;30;30;60;238;;155;10;110;0;0;10220;83;1;59;;5;0;0;0;0;0
1241;260;20230821;18;320;30;20;40;226;220.0;149;10;51;0;0;10218;83;0;61;;5;0;0;0;0;0
1242;260;20230821;19;330;20;20;30;204;;150;3;8;0;0;10221;75;0;71;;5;0;0;0;0;0
1243;260;20230821;20;360;10;10;30;164;;152;0;0;0;0;10223;65;1;92;;5;0;0;0;0;0
1244;260;20230821;21;320;10;10;20;152;;146;0;0;0;0;10222;65;2;95;;5;0;0;0;0;0
1245;260;20230821;22;90;10;10;10;147;;142;0;0;0;0;10220;65;8;97;;5;0;0;0;0;0
1246;260;20230821;23;0;0;0;10;150;;145;0;0;0;0;10216;65;8;97;;5;0;0;0;0;0
1247;260;20230821;24;0;10;0;10;151;115.0;146;0;0;0;0;10211;65;8;97;;5;0;0;0;0;0
1248;260;20230822;1;0;0;0;10;150;;145;0;0;0;0;10208;65;8;97;;5;0;0;0;0;0
1249;260;20230822;2;150;10;10;30;142;;139;0;0;0;0;10204;24;5;98;10.0;7;0;0;0;0;0
1250;260;20230822;3;210;10;10;10;137;;136;0;0;0;0;10202;9;7;99;34.0;7;1;0;0;0;0
1251;260;20230822;4;190;10;10;20;131;;130;0;0;0;0;10200;8;6;99;34.0;7;1;0;0;0;0
1252;260;20230822;5;150;10;10;10;126;;121;0;1;0;0;10202;61;4;97;20.0;7;1;0;0;0;0
1253;260;20230822;6;200;10;20;30;154;95.0;149;2;22;0;0;10201;61;7;97;20.0;7;1;0;0;0;0
1254;260;20230822;7;220;20;30;40;195;;152;7;76;0;0;10202;75;7;76;;5;0;0;0;0;0
1255;260;20230822;8;250;30;20;60;199;;156;6;101;0;0;10208;75;8;76;;5;0;0;0;0;0
1256;260;20230822;9;240;30;30;50;210;;162;2;121;0;0;10206;75;8;73;;5;0;0;0;0;0
1257;260;20230822;10;240;30;30;50;216;;162;3;148;0;0;10208;75;8;71;;5;0;0;0;0;0
1258;260;20230822;11;240;30;30;60;223;;166;1;150;0;0;10206;74;8;70;;5;0;0;0;0;0
1259;260;20230822;12;240;30;30;60;225;154.0;164;1;155;0;0;10208;80;8;68;;5;0;0;0;0;0
1260;260;20230822;13;240;30;30;50;230;;160;2;146;0;0;10208;81;8;64;;5;0;0;0;0;0
1261;260;20230822;14;230;30;30;70;234;;158;5;183;0;0;10206;83;7;62;;5;0;0;0;0;0
1262;260;20230822;15;230;30;30;60;235;;153;10;187;0;0;10202;82;4;60;;5;0;0;0;0;0
1263;260;20230822;16;270;30;30;60;232;;159;9;139;0;0;10203;82;5;63;;5;0;0;0;0;0
1264;260;20230822;17;250;30;30;60;231;;145;10;114;0;0;10201;82;1;58;;5;0;0;0;0;0
1265;260;20230822;18;270;30;20;50;217;214.0;147;10;48;0;0;10202;83;1;64;;5;0;0;0;0;0
1266;260;20230822;19;290;20;20;40;190;;149;3;8;0;0;10205;75;0;77;;5;0;0;0;0;0
1267;260;20230822;20;330;20;10;30;159;;148;0;0;0;0;10207;65;0;93;;5;0;0;0;0;0
1268;260;20230822;21;0;10;0;20;142;;138;0;0;0;0;10206;65;0;97;;5;0;0;0;0;0
1269;260;20230822;22;0;10;0;30;134;;131;0;0;0;0;10210;6;0;98;34.0;7;1;0;0;0;0
1270;260;20230822;23;0;0;0;10;128;;125;0;0;0;0;10207;4;0;98;34.0;7;1;0;0;0;0
1271;260;20230822;24;280;0;10;10;122;90.0;122;0;0;0;0;10207;7;6;99;32.0;7;1;0;0;0;0
1272;260;20230823;1;100;10;10;10;122;;121;0;0;0;0;10202;9;7;99;32.0;7;1;0;0;0;0
1273;260;20230823;2;140;10;10;20;119;;118;0;0;0;0;10202;7;8;99;34.0;7;1;0;0;0;0
1274;260;20230823;3;160;10;10;30;123;;123;0;0;0;0;10199;8;7;100;32.0;7;1;0;0;0;0
1275;260;20230823;4;190;10;10;20;122;;119;0;0;0;0;10199;57;8;98;20.0;7;1;0;0;0;0
1276;260;20230823;5;160;10;20;30;123;;120;0;1;0;0;10197;20;2;98;20.0;7;1;0;0;0;0
1277;260;20230823;6;170;20;10;30;160;87.0;154;5;25;0;0;10199;60;0;96;1.0;7;0;0;0;0;0
1278;260;20230823;7;190;20;20;40;184;;162;7;77;0;0;10201;70;7;86;;5;0;0;0;0;0
1279;260;20230823;8;200;30;30;50;204;;167;10;138;0;0;10203;73;0;79;;5;0;0;0;0;0
1280;260;20230823;9;200;30;30;50;219;;161;10;190;0;0;10204;80;0;69;;5;0;0;0;0;0
1281;260;20230823;10;230;20;30;50;232;;164;10;230;0;0;10204;80;0;65;;5;0;0;0;0;0
1282;260;20230823;11;210;30;30;60;233;;159;9;246;0;0;10200;80;5;63;;5;0;0;0;0;0
1283;260;20230823;12;240;30;30;60;249;169.0;147;9;251;0;0;10198;81;6;53;;5;0;0;0;0;0
1284;260;20230823;13;240;30;30;60;255;;141;10;272;0;0;10199;83;6;49;;5;0;0;0;0;0
1285;260;20230823;14;230;30;40;60;258;;146;7;186;0;0;10194;80;5;49;;5;0;0;0;0;0
1286;260;20230823;15;310;30;30;70;248;;146;10;176;0;0;10193;82;3;53;;5;0;0;0;0;0
1287;260;20230823;16;320;30;30;60;241;;148;10;157;0;0;10193;82;1;56;;5;0;0;0;0;0
1288;260;20230823;17;320;30;30;60;231;;149;10;100;0;0;10192;83;0;59;;5;0;0;0;0;0
1289;260;20230823;18;320;30;20;60;218;213.0;143;10;46;0;0;10195;83;3;62;;5;0;0;0;0;0
1290;260;20230823;19;330;20;20;40;197;;148;2;6;0;0;10194;75;2;73;;5;0;0;0;0;0
1291;260;20230823;20;10;20;20;30;189;;143;0;0;0;0;10195;75;2;74;;5;0;0;0;0;0
1292;260;20230823;21;40;10;10;30;161;;144;0;0;0;0;10194;70;7;89;;5;0;0;0;0;0
1293;260;20230823;22;50;10;10;20;149;;142;0;0;0;0;10195;65;8;95;;5;0;0;0;0;0
1294;260;20230823;23;40;10;10;20;142;;138;0;0;0;0;10192;65;5;97;;5;0;0;0;0;0
1295;260;20230823;24;70;10;20;30;140;111.0;135;0;0;0;0;10185;65;4;97;;5;0;0;0;0;0
1296;260;20230824;1;80;10;10;30;150;;143;0;0;0;0;10182;65;8;95;;5;0;0;0;0;0
1297;260;20230824;2;90;10;20;20;154;;147;0;0;0;-1;10179;65;8;95;81.0;7;0;1;0;0;0
1298;260;20230824;3;100;20;20;50;161;;149;0;0;0;-1;10171;65;8;92;23.0;7;0;1;0;0;0
1299;260;20230824;4;90;20;20;40;151;;145;0;0;0;0;10166;60;6;96;;5;0;0;0;0;0
1300;260;20230824;5;50;10;10;30;145;;141;0;1;0;0;10167;56;1;97;10.0;7;0;0;0;0;0
1301;260;20230824;6;100;10;20;30;169;111.0;155;7;25;0;0;10159;62;1;91;2.0;7;0;0;0;0;0
1302;260;20230824;7;100;20;20;40;198;;163;5;72;0;0;10152;74;1;79;;5;0;0;0;0;0
1303;260;20230824;8;110;20;20;40;224;;163;10;129;0;0;10152;80;2;68;;5;0;0;0;0;0
1304;260;20230824;9;140;30;40;60;226;;169;4;131;0;0;10142;75;8;70;;5;0;0;0;0;0
1305;260;20230824;10;110;20;20;50;244;;176;6;163;0;0;10139;80;8;65;;5;0;0;0;0;0
1306;260;20230824;11;160;20;20;40;229;;182;0;43;0;-1;10137;68;8;74;81.0;7;0;1;0;0;0
1307;260;20230824;12;150;20;20;30;238;168.0;185;0;88;0;-1;10132;70;8;72;23.0;7;0;1;0;0;0
1308;260;20230824;13;90;20;30;40;247;;186;1;133;0;0;10115;72;8;68;;5;0;0;0;0;0
1309;260;20230824;14;170;30;30;50;247;;183;0;111;0;0;10117;71;8;67;;5;0;0;0;0;0
1310;260;20230824;15;180;30;30;70;240;;190;0;55;0;0;10112;70;8;73;;5;0;0;0;0;0
1311;260;20230824;16;180;30;40;60;240;;185;3;80;0;0;10106;75;8;71;;5;0;0;0;0;0
1312;260;20230824;17;210;30;30;50;237;;182;0;47;0;0;10103;75;8;71;;5;0;0;0;0;0
1313;260;20230824;18;190;30;20;50;227;219.0;186;0;17;0;0;10098;75;8;77;;5;0;0;0;0;0
1314;260;20230824;19;200;20;20;40;219;;186;0;1;0;-1;10096;70;8;81;23.0;7;0;1;0;0;0
1315;260;20230824;20;130;20;20;50;204;;190;0;0;6;4;10089;61;8;91;81.0;7;0;1;0;0;0
1316;260;20230824;21;200;20;20;40;201;;189;0;0;0;-1;10099;65;8;93;23.0;7;0;1;0;0;0
1317;260;20230824;22;240;30;20;70;199;;189;0;0;0;-1;10094;64;8;94;81.0;7;0;1;0;0;0
1318;260;20230824;23;210;20;10;30;188;;183;0;0;0;-1;10093;57;1;96;23.0;7;0;1;0;0;0
1319;260;20230824;24;210;10;10;30;182;154.0;179;0;0;0;0;10094;33;8;98;20.0;7;1;0;0;0;0
1320;260;20230825;1;150;10;10;30;180;;180;0;0;0;0;10093;6;6;99;34.0;7;1;0;0;0;0
1321;260;20230825;2;180;10;20;30;183;;183;0;0;0;0;10092;4;7;100;34.0;7;1;0;0;0;0
1322;260;20230825;3;200;20;20;30;188;;188;0;0;0;0;10086;1;9;99;34.0;7;1;0;0;0;0
1323;260;20230825;4;160;10;10;30;187;;187;0;0;0;0;10081;7;8;99;32.0;7;1;0;0;0;0
1324;260;20230825;5;150;10;20;30;188;;185;0;0;0;0;10077;14;8;98;20.0;7;1;0;0;0;0
1325;260;20230825;6;170;10;10;30;191;144.0;188;0;7;0;0;10076;18;8;98;10.0;7;0;0;0;0;0
1326;260;20230825;7;140;10;10;30;198;;191;0;24;0;0;10075;28;8;96;10.0;7;0;0;0;0;0
1327;260;20230825;8;0;10;0;20;208;;191;1;60;0;0;10073;50;8;90;10.0;7;0;0;0;0;0
1328;260;20230825;9;170;10;10;30;208;;192;0;41;0;0;10075;49;8;90;10.0;7;0;0;0;0;0
1329;260;20230825;10;170;20;30;40;207;;194;0;36;0;-1;10077;50;8;91;23.0;7;0;1;0;0;0
1330;260;20230825;11;170;30;30;60;210;;194;0;84;4;8;10073;48;8;90;81.0;7;0;1;0;0;0
1331;260;20230825;12;170;20;30;40;210;192.0;198;0;51;3;3;10074;60;8;92;81.0;7;0;1;0;0;0
1332;260;20230825;13;200;20;10;50;217;;199;1;96;5;16;10071;46;8;89;81.0;7;0;1;0;0;0
1333;260;20230825;14;300;20;30;60;221;;187;2;94;0;-1;10068;61;8;81;26.0;7;0;1;0;1;0
1334;260;20230825;15;300;30;30;50;215;;179;0;53;0;0;10073;64;8;80;2.0;7;0;0;0;0;0
1335;260;20230825;16;270;30;30;70;213;;170;3;92;0;0;10075;69;8;76;;5;0;0;0;0;0
1336;260;20230825;17;300;40;40;70;205;;158;6;76;0;0;10075;75;8;74;;5;0;0;0;0;0
1337;260;20230825;18;310;30;20;60;197;197.0;156;8;35;0;0;10079;75;8;76;2.0;7;0;0;0;0;0
1338;260;20230825;19;290;20;20;40;184;;152;2;5;0;0;10086;70;8;81;;5;0;0;0;0;0
1339;260;20230825;20;290;20;20;40;180;;137;0;0;0;0;10089;75;8;76;;5;0;0;0;0;0
1340;260;20230825;21;270;20;20;30;174;;134;0;0;0;0;10091;75;8;77;;5;0;0;0;0;0
1341;260;20230825;22;270;20;10;40;159;;133;0;0;0;0;10091;70;3;84;;5;0;0;0;0;0
1342;260;20230825;23;260;10;10;30;147;;138;0;0;0;0;10089;65;7;94;;5;0;0;0;0;0
1343;260;20230825;24;220;20;20;30;139;116.0;135;0;0;0;0;10089;65;6;97;;5;0;0;0;0;0
1344;260;20230826;1;210;10;20;30;144;;138;0;0;0;0;10087;65;8;96;;5;0;0;0;0;0
1345;260;20230826;2;220;30;30;60;157;;135;0;0;0;-1;10086;70;8;86;23.0;7;0;1;0;0;0
1346;260;20230826;3;210;40;40;70;150;;126;0;0;0;0;10087;70;6;85;1.0;7;0;0;0;0;0
1347;260;20230826;4;200;30;40;70;145;;123;0;0;0;0;10087;70;8;86;;5;0;0;0;0;0
1348;260;20230826;5;200;40;30;80;142;;123;0;1;0;-1;10092;70;8;88;23.0;7;0;1;0;0;0
1349;260;20230826;6;190;30;30;60;142;115.0;121;5;23;0;0;10095;70;0;86;1.0;7;0;0;0;0;0
1350;260;20230826;7;180;30;30;50;152;;126;10;75;0;0;10093;70;1;84;;5;0;0;0;0;0
1351;260;20230826;8;200;40;50;80;161;;130;9;104;0;0;10099;70;6;81;;5;0;0;0;0;0
1352;260;20230826;9;200;50;50;80;180;;130;10;179;0;0;10098;75;5;72;;5;0;0;0;0;0
1353;260;20230826;10;220;50;50;100;181;;122;7;170;0;0;10101;80;7;68;;5;0;0;0;0;0
1354;260;20230826;11;200;40;40;80;193;;138;4;139;0;-1;10100;75;3;70;23.0;7;0;1;0;0;0
1355;260;20230826;12;200;50;40;100;185;141.0;127;7;214;0;0;10098;80;6;69;3.0;7;0;0;0;0;0
1356;260;20230826;13;200;30;30;70;188;;144;3;116;3;26;10101;75;7;75;23.0;7;0;1;0;0;0
1357;260;20230826;14;210;40;40;80;170;;139;3;114;1;4;10104;66;7;81;81.0;7;0;1;0;0;0
1358;260;20230826;15;230;40;30;90;167;;145;0;40;9;14;10101;70;8;86;92.0;7;0;1;0;1;0
1359;260;20230826;16;230;30;30;60;182;;140;9;145;0;-1;10101;75;1;76;26.0;7;0;1;0;1;0
1360;260;20230826;17;170;30;30;70;175;;125;3;57;0;0;10103;75;8;72;26.0;7;0;0;0;1;0
1361;260;20230826;18;140;10;10;60;169;153.0;144;8;41;0;-1;10101;70;6;85;23.0;7;0;1;0;0;0
1362;260;20230826;19;150;20;20;30;151;;141;2;5;0;0;10103;65;4;93;;5;0;0;0;0;0
1363;260;20230826;20;150;20;20;30;148;;138;0;0;0;-1;10105;65;8;93;81.0;7;0;1;0;0;0
1364;260;20230826;21;160;20;20;30;132;;129;0;0;0;-1;10102;50;1;98;23.0;7;0;1;0;0;0
1365;260;20230826;22;150;20;20;30;132;;127;0;0;0;0;10100;65;0;97;20.0;7;1;0;0;0;0
1366;260;20230826;23;150;20;20;40;133;;128;0;0;0;0;10098;62;8;97;;5;0;0;0;0;0
1367;260;20230826;24;180;20;30;40;137;100.0;130;0;0;0;0;10095;65;6;95;1.0;7;0;0;0;0;0
1368;260;20230827;1;170;20;20;40;132;;128;0;0;0;0;10088;62;7;97;;5;0;0;0;0;0
1369;260;20230827;2;170;20;30;40;132;;127;0;0;0;0;10084;65;8;96;;5;0;0;0;0;0
1370;260;20230827;3;160;20;20;30;134;;128;0;0;0;-1;10085;65;8;96;81.0;7;0;1;0;0;0
1371;260;20230827;4;170;20;20;40;139;;132;0;0;10;3;10084;63;8;95;57.0;7;0;1;0;0;0
1372;260;20230827;5;170;20;20;40;139;;132;0;0;0;-1;10084;62;8;95;51.0;7;0;1;0;0;0
1373;260;20230827;6;180;20;30;50;142;113.0;135;3;17;0;-1;10082;65;8;95;81.0;7;0;1;0;0;0
1374;260;20230827;7;200;30;30;60;155;;142;5;64;0;-1;10079;65;5;91;23.0;7;0;1;0;0;0
1375;260;20230827;8;210;40;40;70;159;;136;6;85;0;0;10080;70;7;85;;5;0;0;0;0;0
1376;260;20230827;9;210;40;50;70;164;;128;6;132;0;-1;10078;75;7;79;91.0;7;0;1;0;1;0
1377;260;20230827;10;210;30;30;70;169;;119;2;103;0;-1;10078;75;8;72;26.0;7;0;1;0;1;0
1378;260;20230827;11;230;40;30;100;149;;115;0;47;4;1;10079;75;8;79;81.0;7;0;1;0;0;0
1379;260;20230827;12;230;40;40;70;158;139.0;120;1;113;3;2;10084;75;8;78;23.0;7;0;1;0;0;0
1380;260;20230827;13;240;40;40;70;176;;123;7;229;0;0;10083;75;8;71;;5;0;0;0;0;0
1381;260;20230827;14;230;40;40;80;168;;121;1;84;0;-1;10085;75;8;73;91.0;7;0;1;0;1;0
1382;260;20230827;15;230;40;40;90;154;;117;2;63;0;-1;10091;75;8;78;81.0;7;0;1;0;1;0
1383;260;20230827;16;250;40;50;80;180;;111;10;157;0;-1;10089;83;2;64;23.0;7;0;1;0;0;0
1384;260;20230827;17;260;50;50;90;174;;107;8;91;0;0;10092;80;4;65;;5;0;0;0;0;0
1385;260;20230827;18;330;30;20;90;156;150.0;128;7;28;0;-1;10099;70;7;83;23.0;7;0;1;0;0;0
1386;260;20230827;19;230;10;20;40;137;;120;0;5;0;0;10102;66;1;89;;5;0;0;0;0;0
1387;260;20230827;20;220;20;20;30;126;;119;0;0;0;0;10105;65;5;95;;5;0;0;0;0;0
1388;260;20230827;21;230;20;30;50;145;;120;0;0;0;0;10108;70;1;85;;5;0;0;0;0;0
1389;260;20230827;22;220;30;30;40;136;;122;0;0;0;0;10113;65;0;91;;5;0;0;0;0;0
1390;260;20230827;23;240;30;20;50;136;;122;0;0;0;0;10115;65;0;91;;5;0;0;0;0;0
1391;260;20230827;24;230;20;20;40;128;98.0;120;0;0;0;0;10112;65;0;94;;5;0;0;0;0;0
1392;260;20230828;1;220;20;20;30;128;;122;0;0;0;0;10113;65;3;96;;5;0;0;0;0;0
1393;260;20230828;2;0;10;0;30;106;;101;0;0;0;0;10111;61;0;97;;5;0;0;0;0;0
1394;260;20230828;3;0;10;0;20;96;;95;0;0;0;0;10107;2;2;99;34.0;7;1;0;0;0;0
1395;260;20230828;4;190;10;10;30;97;;96;0;0;0;0;10114;8;4;99;32.0;7;1;0;0;0;0
1396;260;20230828;5;130;10;10;20;120;;117;0;0;0;0;10119;58;8;98;20.0;7;1;0;0;0;0
1397;260;20230828;6;230;10;10;10;130;63.0;125;0;13;0;0;10118;60;8;97;2.0;7;0;0;0;0;0
1398;260;20230828;7;0;10;0;20;147;;140;2;47;0;0;10120;65;2;95;;5;0;0;0;0;0
1399;260;20230828;8;990;10;10;30;178;;128;10;139;0;0;10120;75;5;72;;5;0;0;0;0;0
1400;260;20230828;9;310;20;20;40;189;;128;9;162;0;0;10123;80;2;67;;5;0;0;0;0;0
1401;260;20230828;10;310;20;20;40;195;;110;10;228;0;0;10122;82;0;57;;5;0;0;0;0;0
1402;260;20230828;11;230;20;20;40;210;;119;10;277;0;0;10123;81;3;56;;5;0;0;0;0;0
1403;260;20230828;12;310;20;20;40;212;131.0;122;8;239;0;0;10122;82;6;56;;5;0;0;0;0;0
1404;260;20230828;13;350;30;30;50;207;;123;6;193;0;0;10121;81;6;58;;5;0;0;0;0;0
1405;260;20230828;14;330;30;40;60;203;;121;8;238;0;0;10122;83;7;58;;5;0;0;0;0;0
1406;260;20230828;15;340;40;40;60;201;;118;7;151;0;0;10124;82;7;59;;5;0;0;0;0;0
1407;260;20230828;16;350;40;40;70;194;;117;6;108;0;0;10128;83;6;61;;5;0;0;0;0;0
1408;260;20230828;17;330;30;30;60;191;;126;8;65;0;0;10128;80;8;66;;5;0;0;0;0;0
1409;260;20230828;18;340;20;20;50;181;173.0;132;10;33;0;0;10131;75;8;73;;5;0;0;0;0;0
1410;260;20230828;19;360;10;10;40;153;;133;0;4;0;0;10134;70;8;87;;5;0;0;0;0;0
1411;260;20230828;20;350;10;10;30;139;;130;0;0;0;0;10138;65;8;94;;5;0;0;0;0;0
1412;260;20230828;21;320;10;10;30;144;;136;0;0;0;0;10139;65;8;94;;5;0;0;0;0;0
1413;260;20230828;22;310;10;10;20;133;;128;0;0;0;0;10137;65;7;97;;5;0;0;0;0;0
1414;260;20230828;23;30;10;10;20;118;;116;0;0;0;0;10134;7;8;99;34.0;7;1;0;0;0;0
1415;260;20230828;24;40;0;10;10;111;82.0;108;0;0;0;0;10131;13;8;98;20.0;7;1;0;0;0;0
1416;260;20230829;1;310;10;10;20;103;;103;0;0;0;0;10128;6;8;99;34.0;7;1;0;0;0;0
1417;260;20230829;2;0;10;0;20;99;;99;0;0;0;0;10128;4;8;99;34.0;7;1;0;0;0;0
1418;260;20230829;3;60;10;10;10;94;;93;0;0;0;0;10128;4;8;99;33.0;7;1;0;0;0;0
1419;260;20230829;4;90;10;10;20;93;;92;0;0;0;0;10130;5;8;99;32.0;7;1;0;0;0;0
1420;260;20230829;5;0;0;0;20;94;;91;0;1;0;0;10123;58;8;98;20.0;7;1;0;0;0;0
1421;260;20230829;6;140;10;10;10;121;61.0;116;8;29;0;0;10122;65;8;97;2.0;7;0;0;0;0;0
1422;260;20230829;7;0;10;0;10;146;;125;2;53;0;0;10123;70;8;87;;5;0;0;0;0;0
1423;260;20230829;8;200;10;20;30;162;;134;0;76;0;0;10121;70;8;83;;5;0;0;0;0;0
1424;260;20230829;9;230;20;20;40;175;;135;3;121;0;0;10121;75;8;77;;5;0;0;0;0;0
1425;260;20230829;10;180;20;20;40;182;;123;2;123;0;0;10120;80;6;68;;5;0;0;0;0;0
1426;260;20230829;11;170;20;30;50;181;;127;3;152;0;0;10117;75;7;70;;5;0;0;0;0;0
1427;260;20230829;12;170;20;30;50;183;131.0;136;0;101;0;0;10115;75;8;73;;5;0;0;0;0;0
1428;260;20230829;13;160;30;20;50;182;;131;2;95;0;0;10109;75;8;71;;5;0;0;0;0;0
1429;260;20230829;14;280;20;20;40;165;;132;0;11;3;18;10109;75;8;80;81.0;7;0;1;0;0;0
1430;260;20230829;15;0;10;0;30;175;;133;0;43;0;-1;10107;75;8;76;23.0;7;0;1;0;0;0
1431;260;20230829;16;170;10;10;30;181;;144;0;53;0;0;10106;75;8;78;;5;0;0;0;0;0
1432;260;20230829;17;260;20;20;40;179;;123;1;53;0;0;10105;80;1;69;;5;0;0;0;0;0
1433;260;20230829;18;280;20;20;40;162;149.0;119;3;20;0;0;10103;75;8;75;3.0;7;0;0;0;0;0
1434;260;20230829;19;260;20;20;30;135;;119;0;1;0;0;10104;70;8;90;;5;0;0;0;0;0
