;STN;YYYYMMDD;HH;DD;FH;FF;FX;T;T10N;TD;SQ;Q;DR;RH;P;VV;N;U;WW;IX;M;R;S;O;Y
1231;240;20210821;8;120;20;20;30;176;;167;0;48;0;0;10180;50;8;94;10.0;7;0;0;0;0;0
1232;240;20210821;9;110;20;20;30;186;;165;0;60;0;0;10181;59;8;87;10.0;7;0;0;0;0;0
1233;240;20210821;10;110;30;30;50;210;;167;3;132;0;0;10178;65;8;76;;5;0;0;0;0;0
1234;240;20210821;11;140;30;30;60;220;;170;5;176;0;0;10176;71;8;73;;5;0;0;0;0;0
1235;240;20210821;12;170;40;40;60;232;137.0;156;3;177;0;0;10171;76;8;62;;5;0;0;0;0;0
1236;240;20210821;13;180;40;40;60;230;;154;0;133;0;0;10170;80;8;62;;5;0;0;0;0;0
1237;240;20210821;14;190;30;30;60;224;;150;0;91;0;0;10167;83;8;63;;5;0;0;0;0;0
1238;240;20210821;15;120;30;30;50;234;;156;1;94;0;0;10162;81;8;61;;5;0;0;0;0;0
1239;240;20210821;16;110;30;30;50;230;;159;5;92;0;0;10158;82;8;64;;5;0;0;0;0;0
1240;240;20210821;17;100;30;20;40;219;;162;2;56;0;0;10155;75;8;70;;5;0;0;0;0;0
1241;240;20210821;18;80;20;20;30;206;200.0;173;0;15;0;0;10152;75;8;80;;5;0;0;0;0;0
1242;240;20210821;19;80;30;30;40;199;;166;0;2;0;0;10149;70;8;81;;5;0;0;0;0;0
1243;240;20210821;20;80;30;30;40;198;;168;0;0;0;0;10148;70;8;82;;5;0;0;0;0;0
1244;240;20210821;21;80;40;40;50;201;;167;0;0;0;0;10145;75;8;80;;5;0;0;0;0;0
1245;240;20210821;22;180;40;50;80;177;;167;0;0;9;79;10149;17;8;93;84.0;7;0;1;0;0;0
1246;240;20210821;23;110;30;40;60;179;;172;0;0;10;51;10142;59;8;95;62.0;7;0;1;0;0;0
1247;240;20210821;24;100;30;20;50;174;158.0;167;0;0;10;10;10139;65;8;95;61.0;7;0;1;0;0;0
1248;240;20210822;1;990;10;10;40;173;;167;0;0;10;24;10136;50;8;96;63.0;7;0;1;0;0;0
1249;240;20210822;2;210;10;10;20;171;;167;0;0;5;2;10133;65;8;97;81.0;7;0;1;0;0;0
1250;240;20210822;3;260;20;20;30;173;;167;0;0;3;6;10133;56;8;96;23.0;7;0;1;0;0;0
1251;240;20210822;4;270;30;30;40;162;;158;0;0;0;0;10132;60;8;97;;5;0;0;0;0;0
1252;240;20210822;5;250;20;20;40;171;;164;0;0;2;5;10133;57;8;95;81.0;7;0;1;0;0;0
1253;240;20210822;6;230;20;30;50;178;151.0;167;0;4;4;1;10134;40;8;93;23.0;7;0;1;0;0;0
1254;240;20210822;7;230;40;40;60;181;;169;0;21;0;0;10135;56;8;92;10.0;7;0;0;0;0;0
1255;240;20210822;8;230;50;60;80;184;;171;0;40;0;-1;10137;59;8;91;81.0;7;0;1;0;0;0
1256;240;20210822;9;330;50;30;80;182;;167;0;51;0;-1;10141;60;8;90;81.0;7;0;1;0;0;0
1257;240;20210822;10;340;20;20;40;182;;169;0;32;4;40;10144;65;8;91;91.0;7;0;1;0;1;0
1258;240;20210822;11;300;30;30;60;190;;164;0;58;0;0;10144;70;8;85;26.0;7;0;0;0;1;0
1259;240;20210822;12;290;40;40;70;200;173.0;160;2;111;0;0;10147;75;8;78;2.0;7;0;0;0;0;0
1260;240;20210822;13;320;50;50;80;192;;157;3;170;0;0;10148;75;8;79;;5;0;0;0;0;0
1261;240;20210822;14;320;60;60;90;198;;167;0;94;0;0;10150;70;8;81;;5;0;0;0;0;0
1262;240;20210822;15;320;60;50;80;192;;169;2;103;0;-1;10153;70;8;86;51.0;7;0;1;0;0;0
1263;240;20210822;16;330;40;40;70;192;;174;0;54;0;-1;10156;69;8;89;81.0;7;0;1;0;0;0
1264;240;20210822;17;320;50;50;90;181;;167;0;31;0;-1;10160;65;8;91;51.0;7;0;1;0;0;0
1265;240;20210822;18;320;60;50;90;178;174.0;164;0;13;6;2;10163;65;8;91;23.0;7;0;1;0;0;0
1266;240;20210822;19;330;60;60;100;175;;164;0;1;4;3;10171;60;8;93;81.0;7;0;1;0;0;0
1267;240;20210822;20;330;60;60;100;175;;160;0;0;0;-1;10178;70;8;90;23.0;7;0;1;0;0;0
1268;240;20210822;21;340;70;70;100;173;;160;0;0;1;1;10183;61;8;92;57.0;7;0;1;0;0;0
1269;240;20210822;22;360;60;60;100;171;;158;0;0;2;1;10188;65;8;91;23.0;7;0;1;0;0;0
1270;240;20210822;23;360;60;50;90;169;;159;0;0;0;0;10193;57;8;94;10.0;7;0;0;0;0;0
1271;240;20210822;24;10;50;40;90;169;165.0;157;0;0;0;0;10201;60;8;92;2.0;7;0;0;0;0;0
1272;240;20210823;1;20;50;50;90;165;;152;0;0;0;0;10206;60;8;91;;5;0;0;0;0;0
1273;240;20210823;2;30;60;60;100;167;;146;0;0;0;0;10212;70;8;87;;5;0;0;0;0;0
1274;240;20210823;3;20;60;60;100;169;;146;0;0;0;0;10217;70;8;86;;5;0;0;0;0;0
1275;240;20210823;4;30;50;50;90;170;;140;0;0;0;0;10223;70;8;82;;5;0;0;0;0;0
1276;240;20210823;5;20;40;40;80;169;;142;0;1;0;0;10230;70;8;83;;5;0;0;0;0;0
1277;240;20210823;6;10;40;40;70;173;155.0;145;0;11;0;0;10237;70;8;83;;5;0;0;0;0;0
1278;240;20210823;7;10;40;50;80;180;;149;0;44;0;0;10239;70;8;82;;5;0;0;0;0;0
1279;240;20210823;8;20;50;60;90;183;;141;0;75;0;0;10243;75;8;76;;5;0;0;0;0;0
1280;240;20210823;9;20;60;70;100;186;;134;3;108;0;0;10248;75;8;71;;5;0;0;0;0;0
1281;240;20210823;10;50;60;70;90;208;;145;10;248;0;0;10249;80;2;67;;5;0;0;0;0;0
1282;240;20210823;11;20;50;50;90;206;;136;10;248;0;0;10250;81;4;64;;5;0;0;0;0;0
1283;240;20210823;12;30;50;50;80;214;166.0;145;10;267;0;0;10250;82;5;64;;5;0;0;0;0;0
1284;240;20210823;13;360;50;50;90;212;;135;8;220;0;0;10251;82;2;61;;5;0;0;0;0;0
1285;240;20210823;14;20;50;60;90;216;;116;10;235;0;0;10253;82;0;52;;5;0;0;0;0;0
1286;240;20210823;15;20;50;60;90;214;;113;10;201;0;0;10254;82;0;52;;5;0;0;0;0;0
1287;240;20210823;16;20;60;50;100;208;;113;10;153;0;0;10255;82;0;54;;5;0;0;0;0;0
1288;240;20210823;17;10;50;50;90;202;;116;10;97;0;0;10257;83;0;57;;5;0;0;0;0;0
1289;240;20210823;18;20;50;40;90;190;172.0;119;10;47;0;0;10261;83;0;63;;5;0;0;0;0;0
1290;240;20210823;19;20;40;50;70;175;;125;3;8;0;0;10266;75;0;72;;5;0;0;0;0;0
1291;240;20210823;20;20;40;40;70;167;;128;0;0;0;0;10272;75;0;77;;5;0;0;0;0;0
1292;240;20210823;21;30;40;40;60;162;;132;0;0;0;0;10275;70;0;82;;5;0;0;0;0;0
1293;240;20210823;22;30;40;40;60;162;;135;0;0;0;0;10278;70;0;84;;5;0;0;0;0;0
1294;240;20210823;23;30;30;30;50;157;;124;0;0;0;0;10281;75;1;80;;5;0;0;0;0;0
1295;240;20210823;24;30;30;30;50;155;132.0;121;0;0;0;0;10282;75;1;80;;5;0;0;0;0;0
1296;240;20210824;1;30;30;30;50;148;;131;0;0;0;0;10282;70;0;90;;5;0;0;0;0;0
1297;240;20210824;2;40;30;30;50;143;;132;0;0;0;0;10285;57;0;93;10.0;7;0;0;0;0;0
1298;240;20210824;3;30;30;30;50;149;;138;0;0;0;0;10286;64;0;92;;5;0;0;0;0;0
1299;240;20210824;4;40;40;40;70;153;;140;0;0;0;0;10286;65;0;92;;5;0;0;0;0;0
1300;240;20210824;5;30;40;40;60;152;;139;0;1;0;0;10290;65;0;92;;5;0;0;0;0;0
1301;240;20210824;6;40;40;40;60;159;127.0;142;3;23;0;0;10291;70;0;89;;5;0;0;0;0;0
1302;240;20210824;7;30;50;50;80;171;;146;10;75;0;0;10294;70;1;85;;5;0;0;0;0;0
1303;240;20210824;8;40;50;50;80;180;;143;10;138;0;0;10295;75;4;78;;5;0;0;0;0;0
1304;240;20210824;9;50;60;50;90;187;;137;10;191;0;0;10297;75;4;72;;5;0;0;0;0;0
1305;240;20210824;10;40;50;50;80;197;;135;9;215;0;0;10297;80;4;67;;5;0;0;0;0;0
1306;240;20210824;11;30;60;60;90;203;;142;10;259;0;0;10294;80;3;68;;5;0;0;0;0;0
1307;240;20210824;12;20;50;50;80;211;149.0;138;10;273;0;0;10290;81;6;62;;5;0;0;0;0;0
1308;240;20210824;13;30;50;40;80;216;;150;9;242;0;0;10288;80;4;66;;5;0;0;0;0;0
1309;240;20210824;14;20;50;50;80;213;;126;10;253;0;0;10283;82;7;57;;5;0;0;0;0;0
1310;240;20210824;15;10;50;40;80;214;;130;10;194;0;0;10282;83;8;58;;5;0;0;0;0;0
1311;240;20210824;16;40;50;50;70;208;;120;10;148;0;0;10279;82;8;57;;5;0;0;0;0;0
1312;240;20210824;17;30;50;50;70;198;;127;10;83;0;0;10276;83;8;63;;5;0;0;0;0;0
1313;240;20210824;18;20;50;50;80;184;173.0;135;7;27;0;0;10277;75;3;72;;5;0;0;0;0;0
1314;240;20210824;19;20;50;50;70;174;;136;0;4;0;0;10280;75;7;78;;5;0;0;0;0;0
1315;240;20210824;20;20;40;40;70;165;;138;0;0;0;0;10280;70;8;84;;5;0;0;0;0;0
1316;240;20210824;21;30;40;40;60;162;;140;0;0;0;0;10278;70;8;86;;5;0;0;0;0;0
1317;240;20210824;22;40;40;40;60;160;;141;0;0;0;0;10278;70;8;88;;5;0;0;0;0;0
1318;240;20210824;23;30;30;30;50;154;;141;0;0;0;0;10279;65;8;92;;5;0;0;0;0;0
1319;240;20210824;24;20;30;30;40;146;129.0;138;0;0;0;0;10274;65;7;94;;5;0;0;0;0;0
1320;240;20210825;1;30;30;30;40;146;;140;0;0;0;0;10269;20;6;96;10.0;7;0;0;0;0;0
1321;240;20210825;2;30;20;20;40;142;;137;0;0;0;0;10265;24;7;97;10.0;7;0;0;0;0;0
1322;240;20210825;3;30;20;20;30;139;;136;0;0;0;0;10261;20;8;97;10.0;7;0;0;0;0;0
1323;240;20210825;4;30;20;20;30;139;;136;0;0;0;0;10255;27;8;98;10.0;7;0;0;0;0;0
1324;240;20210825;5;360;20;20;30;135;;131;0;1;0;0;10255;23;7;97;10.0;7;0;0;0;0;0
1325;240;20210825;6;350;20;10;30;148;104.0;144;0;19;0;0;10254;22;8;96;10.0;7;0;0;0;0;0
1326;240;20210825;7;30;30;30;50;165;;144;7;61;0;0;10255;58;8;87;10.0;7;0;0;0;0;0
1327;240;20210825;8;40;40;40;60;178;;144;9;126;0;0;10254;70;2;81;;5;0;0;0;0;0
1328;240;20210825;9;10;30;20;50;187;;140;9;143;0;0;10249;75;4;74;;5;0;0;0;0;0
1329;240;20210825;10;340;30;40;60;191;;139;7;185;0;0;10249;75;6;71;;5;0;0;0;0;0
1330;240;20210825;11;330;30;30;60;201;;137;9;227;0;0;10239;80;6;66;;5;0;0;0;0;0
1331;240;20210825;12;310;40;50;70;199;139.0;116;9;244;0;0;10234;81;4;58;;5;0;0;0;0;0
1332;240;20210825;13;340;50;60;100;193;;125;9;234;0;0;10230;83;4;64;;5;0;0;0;0;0
1333;240;20210825;14;310;60;60;90;186;;137;5;171;0;0;10224;75;7;73;;5;0;0;0;0;0
1334;240;20210825;15;320;60;60;90;172;;135;0;80;0;0;10219;75;8;78;;5;0;0;0;0;0
1335;240;20210825;16;320;60;60;90;170;;122;0;39;0;0;10214;75;8;73;;5;0;0;0;0;0
1336;240;20210825;17;320;50;50;80;168;;133;0;15;0;0;10208;75;8;79;;5;0;0;0;0;0
1337;240;20210825;18;320;50;70;100;161;160.0;142;0;6;0;0;10201;64;8;88;;5;0;0;0;0;0
1338;240;20210825;19;310;50;60;80;159;;147;0;1;0;-1;10199;56;8;92;81.0;7;0;1;0;0;0
1339;240;20210825;20;330;50;70;90;158;;145;0;0;0;-1;10193;42;8;91;81.0;7;0;1;0;0;0
1340;240;20210825;21;320;50;40;90;157;;150;0;0;0;-1;10189;49;8;95;23.0;7;0;1;0;0;0
1341;240;20210825;22;320;50;50;80;159;;152;0;0;0;-1;10182;45;8;95;51.0;7;0;1;0;0;0
1342;240;20210825;23;340;40;40;70;158;;146;0;0;2;1;10178;65;8;92;23.0;7;0;1;0;0;0
1343;240;20210825;24;330;40;40;60;156;142.0;136;0;0;0;0;10174;70;8;87;1.0;7;0;0;0;0;0
1344;240;20210826;1;340;40;50;80;156;;122;0;0;0;-1;10169;70;8;80;23.0;7;0;1;0;0;0
1345;240;20210826;2;340;50;50;80;152;;115;0;0;0;0;10168;69;8;78;;5;0;0;0;0;0
1346;240;20210826;3;340;40;30;60;152;;113;0;0;0;0;10165;71;8;77;2.0;7;0;0;0;0;0
1347;240;20210826;4;330;40;40;80;151;;108;0;0;0;-1;10162;67;8;75;81.0;7;0;1;0;0;0
1348;240;20210826;5;320;40;30;80;150;;114;0;0;0;-1;10160;74;8;79;23.0;7;0;1;0;0;0
1349;240;20210826;6;340;40;30;80;153;139.0;113;0;9;0;0;10162;75;8;76;2.0;7;0;0;0;0;0
1350;240;20210826;7;320;40;60;100;156;;119;4;43;0;-1;10161;75;8;78;23.0;7;0;1;0;0;0
1351;240;20210826;8;360;50;20;100;157;;134;0;61;0;-1;10161;70;8;86;23.0;7;0;1;0;0;0
1352;240;20210826;9;320;50;50;110;168;;128;1;98;0;-1;10160;72;8;77;23.0;7;0;1;0;0;0
1353;240;20210826;10;330;60;60;100;173;;127;0;105;0;0;10160;69;8;74;;5;0;0;0;0;0
1354;240;20210826;11;330;60;60;120;169;;134;1;94;1;1;10160;75;8;80;23.0;7;0;1;0;0;0
1355;240;20210826;12;360;60;60;90;165;146.0;131;1;110;0;-1;10161;62;8;80;81.0;7;0;1;0;0;0
1356;240;20210826;13;330;50;60;90;183;;131;1;126;0;-1;10160;75;8;71;23.0;7;0;1;0;0;0
1357;240;20210826;14;330;60;60;90;177;;127;2;131;0;-1;10159;75;6;72;23.0;7;0;1;0;0;0
1358;240;20210826;15;330;50;50;100;192;;143;4;125;0;0;10158;74;7;73;3.0;7;0;0;0;0;0
1359;240;20210826;16;350;50;60;90;190;;129;6;105;0;0;10157;71;6;67;;5;0;0;0;0;0
1360;240;20210826;17;20;50;50;80;179;;122;4;45;0;0;10159;80;3;69;;5;0;0;0;0;0
1361;240;20210826;18;20;60;60;110;175;160.0;116;10;42;0;0;10167;80;1;68;1.0;7;0;0;0;0;0
1362;240;20210826;19;10;50;40;90;162;;107;2;5;0;0;10175;80;1;69;;5;0;0;0;0;0
1363;240;20210826;20;10;30;40;70;160;;108;0;0;0;0;10182;75;8;71;;5;0;0;0;0;0
1364;240;20210826;21;360;30;30;60;149;;104;0;0;0;0;10185;75;1;74;;5;0;0;0;0;0
1365;240;20210826;22;320;30;30;50;122;;102;0;0;0;0;10186;70;5;87;;5;0;0;0;0;0
1366;240;20210826;23;320;30;30;40;118;;102;0;0;0;0;10186;70;1;89;;5;0;0;0;0;0
1367;240;20210826;24;330;30;30;40;112;87.0;98;0;0;0;0;10186;70;0;90;;5;0;0;0;0;0
1368;240;20210827;1;330;30;30;40;115;;100;0;0;0;0;10185;70;1;90;;5;0;0;0;0;0
1369;240;20210827;2;340;30;30;50;130;;108;0;0;0;0;10184;70;1;86;;5;0;0;0;0;0
1370;240;20210827;3;340;30;30;50;129;;103;0;0;0;0;10186;70;1;83;;5;0;0;0;0;0
1371;240;20210827;4;340;30;30;50;127;;101;0;0;0;0;10187;70;1;84;;5;0;0;0;0;0
1372;240;20210827;5;350;30;30;40;125;;100;0;0;0;0;10188;70;1;84;;5;0;0;0;0;0
1373;240;20210827;6;350;30;30;60;145;87.0;111;3;19;0;0;10189;75;0;79;;5;0;0;0;0;0
1374;240;20210827;7;350;40;50;80;168;;113;10;81;0;0;10192;75;8;70;;5;0;0;0;0;0
1375;240;20210827;8;340;60;70;110;179;;113;10;135;0;0;10194;80;6;65;;5;0;0;0;0;0
1376;240;20210827;9;350;80;70;120;184;;121;5;122;0;0;10194;80;8;66;;5;0;0;0;0;0
1377;240;20210827;10;340;60;70;110;182;;116;6;140;0;0;10194;80;6;65;;5;0;0;0;0;0
1378;240;20210827;11;340;70;70;120;186;;120;6;154;0;0;10192;80;7;65;;5;0;0;0;0;0
1379;240;20210827;12;340;60;60;160;164;122.0;137;2;89;4;7;10194;70;8;84;23.0;7;0;1;0;0;0
1380;240;20210827;13;330;70;70;120;184;;131;4;175;0;0;10193;75;8;71;;5;0;0;0;0;0
1381;240;20210827;14;360;70;60;130;186;;126;6;158;0;-1;10191;80;7;67;23.0;7;0;1;0;0;0
1382;240;20210827;15;350;70;80;120;169;;122;5;97;1;1;10192;70;7;73;81.0;7;0;1;0;0;0
1383;240;20210827;16;350;70;70;130;176;;118;5;95;0;-1;10192;80;8;68;23.0;7;0;1;0;0;0
1384;240;20210827;17;350;60;50;110;153;;132;1;34;3;6;10194;70;8;86;81.0;7;0;1;0;0;0
1385;240;20210827;18;340;50;50;80;158;146.0;136;3;16;1;8;10194;70;4;86;23.0;7;0;1;0;0;0
1386;240;20210827;19;340;40;30;90;148;;132;2;3;2;2;10198;70;1;89;23.0;7;0;1;0;0;0
1387;240;20210827;20;340;30;40;60;149;;133;0;0;0;0;10201;70;0;90;;5;0;0;0;0;0
1388;240;20210827;21;350;30;30;50;147;;134;0;0;0;0;10203;65;4;92;3.0;7;0;0;0;0;0
1389;240;20210827;22;350;30;20;50;155;;142;0;0;1;1;10204;65;8;92;23.0;7;0;1;0;0;0
1390;240;20210827;23;340;20;20;40;145;;136;0;0;0;-1;10203;65;7;93;23.0;7;0;1;0;0;0
1391;240;20210827;24;340;30;30;40;147;123.0;139;0;0;0;0;10204;65;8;94;3.0;7;0;0;0;0;0
1392;240;20210828;1;350;30;30;50;154;;142;0;0;0;0;10203;65;8;92;;5;0;0;0;0;0
1393;240;20210828;2;360;30;40;60;158;;143;0;0;0;0;10204;70;8;90;;5;0;0;0;0;0
1394;240;20210828;3;10;40;40;70;157;;139;0;0;0;0;10203;70;7;88;;5;0;0;0;0;0
1395;240;20210828;4;360;40;30;70;157;;141;0;0;0;0;10203;70;8;90;;5;0;0;0;0;0
1396;240;20210828;5;360;40;50;70;160;;141;0;0;0;0;10204;70;8;88;;5;0;0;0;0;0
1397;240;20210828;6;360;40;40;80;165;135.0;147;2;18;0;0;10208;70;8;88;;5;0;0;0;0;0
1398;240;20210828;7;20;50;40;80;174;;145;10;78;0;0;10209;70;4;83;;5;0;0;0;0;0
1399;240;20210828;8;20;50;60;100;176;;143;5;70;0;0;10211;70;8;81;;5;0;0;0;0;0
1400;240;20210828;9;20;60;50;100;179;;145;4;93;0;-1;10214;75;7;80;23.0;7;0;1;0;0;0
1401;240;20210828;10;30;70;80;110;197;;139;8;171;0;0;10214;80;3;69;;5;0;0;0;0;0
1402;240;20210828;11;30;70;70;120;199;;141;8;226;0;0;10217;80;8;69;;5;0;0;0;0;0
1403;240;20210828;12;20;70;60;110;206;158.0;136;8;204;0;-1;10216;81;5;64;23.0;7;0;1;0;0;0
1404;240;20210828;13;10;70;60;110;196;;124;9;225;0;0;10217;80;7;62;;5;0;0;0;0;0
1405;240;20210828;14;30;70;70;110;201;;125;3;145;0;0;10218;81;8;61;;5;0;0;0;0;0
1406;240;20210828;15;10;60;70;110;186;;113;1;97;0;0;10218;82;7;62;;5;0;0;0;0;0
1407;240;20210828;16;20;60;60;120;178;;112;1;66;0;0;10222;80;8;65;;5;0;0;0;0;0
1408;240;20210828;17;10;60;50;100;176;;116;2;37;0;0;10222;80;8;67;;5;0;0;0;0;0
1409;240;20210828;18;10;50;40;80;168;159.0;120;2;14;0;0;10223;75;8;73;;5;0;0;0;0;0
1410;240;20210828;19;360;50;40;80;161;;127;0;3;0;0;10226;75;6;80;;5;0;0;0;0;0
1411;240;20210828;20;360;50;40;80;160;;127;0;0;0;0;10229;75;8;80;;5;0;0;0;0;0
1412;240;20210828;21;350;50;50;100;157;;131;0;0;0;0;10226;70;8;84;;5;0;0;0;0;0
1413;240;20210828;22;360;40;40;80;155;;132;0;0;0;0;10225;70;8;86;;5;0;0;0;0;0
1414;240;20210828;23;350;40;30;60;157;;127;0;0;0;0;10224;70;8;82;;5;0;0;0;0;0
1415;240;20210828;24;340;30;40;60;157;141.0;132;0;0;0;0;10222;70;8;84;;5;0;0;0;0;0
1416;240;20210829;1;350;40;40;70;157;;128;0;0;0;0;10220;70;8;82;;5;0;0;0;0;0
1417;240;20210829;2;350;40;40;80;154;;124;0;0;0;0;10220;70;8;82;;5;0;0;0;0;0
1418;240;20210829;3;350;40;50;70;156;;125;0;0;0;0;10219;70;8;81;;5;0;0;0;0;0
1419;240;20210829;4;340;40;40;70;156;;127;0;0;0;0;10215;70;8;82;;5;0;0;0;0;0
1420;240;20210829;5;350;50;50;80;157;;128;0;0;0;0;10214;70;8;82;;5;0;0;0;0;0
1421;240;20210829;6;340;50;50;80;158;143.0;130;0;6;0;0;10215;70;8;83;;5;0;0;0;0;0
1422;240;20210829;7;340;50;40;80;162;;133;0;21;0;0;10213;70;8;82;;5;0;0;0;0;0
1423;240;20210829;8;340;50;60;90;167;;136;0;35;0;-1;10211;70;8;81;81.0;7;0;1;0;0;0
1424;240;20210829;9;340;60;70;100;170;;134;0;38;0;-1;10211;75;8;79;23.0;7;0;1;0;0;0
1425;240;20210829;10;330;70;70;110;170;;132;0;50;0;0;10209;73;8;78;;5;0;0;0;0;0
1426;240;20210829;11;330;60;70;100;166;;138;0;37;0;-1;10206;67;8;83;23.0;7;0;1;0;0;0
1427;240;20210829;12;330;60;60;100;171;153.0;149;0;53;0;-1;10204;66;8;86;23.0;7;0;1;0;0;0
1428;240;20210829;13;340;60;50;110;167;;154;0;47;1;1;10201;64;8;92;23.0;7;0;1;0;0;0
1429;240;20210829;14;360;50;60;90;173;;154;0;45;0;0;10200;70;8;88;;5;0;0;0;0;0
1430;240;20210829;15;360;50;50;90;175;;150;0;42;0;0;10199;70;8;85;2.0;7;0;0;0;0;0
1431;240;20210829;16;10;50;50;90;176;;150;0;36;0;-1;10199;70;8;84;23.0;7;0;1;0;0;0
1432;240;20210829;17;360;50;50;90;169;;155;0;21;0;-1;10201;60;8;91;81.0;7;0;1;0;0;0
1433;240;20210829;18;10;40;40;70;166;163.0;157;0;8;3;1;10203;60;8;94;23.0;7;0;1;0;0;0
1434;240;20210829;19;10;40;30;70;164;;155;0;1;5;1;10208;58;8;94;23.0;7;0;1;0;0;0
1435;240;20210829;20;360;30;30;70;165;;154;0;0;6;2;10211;62;8;93;23.0;7;0;1;0;0;0
1436;240;20210829;21;350;40;40;70;166;;151;0;0;0;0;10212;70;8;90;2.0;7;0;0;0;0;0
1437;240;20210829;22;360;40;40;70;167;;146;0;0;0;0;10211;70;8;87;;5;0;0;0;0;0
1438;240;20210829;23;360;40;40;70;166;;145;0;0;0;0;10213;70;8;87;;5;0;0;0;0;0
1439;240;20210829;24;360;40;40;80;162;157.0;148;0;0;0;0;10213;65;8;91;2.0;7;0;0;0;0;0
1440;240;20210830;1;350;30;30;50;161;;149;0;0;0;0;10214;65;8;92;;5;0;0;0;0;0
1441;240;20210830;2;360;30;30;60;163;;146;0;0;0;0;10215;65;8;89;;5;0;0;0;0;0
1442;240;20210830;3;320;30;40;60;158;;143;0;0;0;0;10212;65;8;91;;5;0;0;0;0;0
1443;240;20210830;4;330;40;40;60;151;;142;0;0;0;0;10209;60;6;94;;5;0;0;0;0;0
1444;240;20210830;5;360;40;40;60;157;;144;0;0;0;0;10212;62;8;92;;5;0;0;0;0;0
1445;240;20210830;6;350;40;40;60;164;138.0;149;0;7;0;0;10216;63;8;90;;5;0;0;0;0;0
1446;240;20210830;7;350;40;50;80;171;;152;0;17;0;0;10216;64;8;88;;5;0;0;0;0;0
1447;240;20210830;8;360;40;50;80;176;;155;0;33;0;0;10219;65;8;87;;5;0;0;0;0;0
1448;240;20210830;9;360;40;50;70;180;;158;0;37;0;0;10221;65;8;86;;5;0;0;0;0;0
1449;240;20210830;10;10;40;40;70;186;;158;0;62;0;0;10221;68;8;83;;5;0;0;0;0;0
1450;240;20210830;11;360;40;50;80;203;;164;2;149;0;0;10220;66;7;78;;5;0;0;0;0;0
1451;240;20210830;12;10;50;40;80;202;159.0;152;6;157;0;0;10219;73;8;73;;5;0;0;0;0;0
1452;240;20210830;13;10;50;50;90;210;;155;4;138;0;0;10217;75;6;70;;5;0;0;0;0;0
1453;240;20210830;14;20;60;60;100;210;;149;8;173;0;0;10217;80;5;68;;5;0;0;0;0;0
1454;240;20210830;15;10;60;60;100;204;;141;5;126;0;0;10220;79;6;67;;5;0;0;0;0;0
1455;240;20210830;16;20;60;50;100;198;;145;7;90;0;0;10220;75;7;71;;5;0;0;0;0;0
1456;240;20210830;17;10;60;60;90;186;;143;8;63;0;0;10222;75;6;75;;5;0;0;0;0;0
1457;240;20210830;18;10;60;60;110;174;165.0;142;10;27;0;0;10225;70;4;81;;5;0;0;0;0;0
1458;240;20210830;19;10;50;50;80;166;;141;0;2;0;0;10230;70;1;85;;5;0;0;0;0;0
1459;240;20210830;20;10;40;40;70;163;;142;0;0;0;0;10233;70;1;87;;5;0;0;0;0;0
1460;240;20210830;21;10;40;40;60;162;;141;0;0;0;0;10235;69;6;87;;5;0;0;0;0;0
1461;240;20210830;22;10;40;30;70;154;;139;0;0;0;0;10238;67;1;90;;5;0;0;0;0;0
1462;240;20210830;23;360;30;30;50;153;;138;0;0;0;0;10241;67;8;90;;5;0;0;0;0;0
1463;240;20210830;24;350;20;20;40;134;114.0;126;0;0;0;0;10244;65;1;94;;5;0;0;0;0;0
1464;240;20210831;1;350;20;30;40;136;;130;0;0;0;0;10245;62;1;96;;5;0;0;0;0;0
1465;240;20210831;2;330;20;20;40;123;;118;0;0;0;0;10248;59;0;96;10.0;7;0;0;0;0;0
1466;240;20210831;3;340;20;30;30;122;;117;0;0;0;0;10247;60;0;97;;5;0;0;0;0;0
1467;240;20210831;4;340;20;20;40;123;;118;0;0;0;0;10248;61;1;97;;5;0;0;0;0;0
1468;240;20210831;5;340;20;20;40;130;;125;0;0;0;0;10251;63;1;96;;5;0;0;0;0;0
1469;240;20210831;6;350;20;30;40;146;92.0;136;3;17;0;0;10255;65;1;93;;5;0;0;0;0;0
1470;240;20210831;7;340;30;30;40;160;;140;8;58;0;0;10259;66;2;87;;5;0;0;0;0;0
1471;240;20210831;8;360;30;40;60;171;;147;7;81;0;0;10262;70;8;85;;5;0;0;0;0;0
1472;240;20210831;9;20;40;30;70;176;;136;1;76;0;0;10265;75;8;77;;5;0;0;0;0;0
1473;240;20210831;10;10;40;40;70;179;;140;0;71;0;0;10267;75;8;77;;5;0;0;0;0;0
1474;240;20210831;11;10;40;50;70;190;;137;3;164;0;0;10270;75;8;71;;5;0;0;0;0;0
1475;240;20210831;12;360;50;50;80;185;133.0;133;1;150;0;0;10273;75;8;71;;5;0;0;0;0;0
1476;240;20210831;13;350;50;50;80;180;;133;0;101;0;0;10276;75;8;73;;5;0;0;0;0;0
1477;240;20210831;14;10;50;50;80;177;;133;0;72;0;0;10275;75;8;75;;5;0;0;0;0;0
1478;240;20210831;15;360;50;50;80;171;;134;0;62;0;0;10273;75;8;78;;5;0;0;0;0;0
1479;240;20210831;16;340;50;50;80;167;;132;0;43;0;0;10273;75;8;79;;5;0;0;0;0;0
1480;240;20210831;17;340;50;50;90;164;;126;0;22;0;0;10273;75;8;78;;5;0;0;0;0;0
